CUSTOMER_ID,COLLECTIONS_NUM
22176426,3
22233377,5
21460544,9
21600734,4
22778122,4
21206493,2
21705065,3
21623625,9
22008699,8
22422431,5
21697126,12
21161201,5
21378474,13
21107163,4
21330097,17
21509678,1
22600633,1
21454024,8
21237125,6
21678426,4
21626163,8
21657540,6
21672475,8
22113388,1
22202971,1
22092010,3
22825005,4
22824675,6
21298433,9
22019362,2
21771633,3
22479705,3
21344220,6
22411896,8
22771242,5
21277029,6
21079571,3
23461698,1
22815326,2
21823052,7
21469729,3
22817598,3
21428009,2
22174075,3
22165118,1
22251292,3
21891158,1
21056497,10
21892541,4
21715106,6
22495326,1
22372154,1
22244350,4
21353609,5
21436209,2
22533023,1
22600239,1
22571061,1
23263343,3
22553574,3
22102718,6
22465900,4
22815119,3
21087205,6
21975523,2
21750797,3
21181919,7
22084634,2
22011192,15
22379062,6
22192096,1
22371601,3
22144886,5
22451931,3
21633019,1
21608700,10
21638927,26
22783145,14
21816511,9
22143505,12
21311484,3
21370336,1
22014460,4
21238334,2
21734084,11
22368770,1
22320548,14
21757915,5
21289349,9
21546010,9
21425133,14
21380521,5
21547080,15
22014240,13
22672374,3
22899110,7
22158578,9
21795543,6
21937377,1
21372327,2
22306550,4
22176373,14
22663916,1
21178869,1
22467147,3
22377748,4
21317606,10
21942130,14
22447093,1
21873031,1
22490036,2
21100129,1
23504436,4
21922802,12
22061189,2
21876075,4
21743561,3
21947825,5
22166278,1
22572730,2
21947932,2
21963314,2
21419396,1
22536479,7
22311230,7
22490067,3
21337038,23
22751357,3
22771762,2
22444648,1
21844644,2
22004326,6
23454510,1
23457513,1
21411475,1
21491966,5
22152802,1
22562106,3
21236433,8
21351331,14
22087202,5
21180896,9
22134745,2
22419300,3
21168586,1
21613214,7
22306995,6
21882653,10
21393894,1
21336996,5
22038852,4
21651450,6
22497501,1
21653450,9
21500596,5
21324932,7
21941931,3
22124113,8
22703445,2
22749841,9
21186854,7
21102982,2
22129727,3
21975708,5
22384941,7
22119192,5
21504119,7
21231000,10
21961530,3
21669817,5
22910544,3
22146521,4
21062440,3
21389960,1
21640540,1
22592533,3
22706885,2
21619774,2
22906594,1
22119657,2
23264577,2
21185442,5
22594195,4
22299353,9
21988533,13
21139059,3
22647296,1
22551958,2
21727765,1
21571371,4
22693025,1
22307630,20
21062604,13
22451707,2
21508468,1
21240890,5
21465959,11
21803076,4
21352097,1
22241517,8
21217141,19
22161141,2
21652861,1
22668909,4
23266014,2
21215405,4
21399939,14
22328218,2
22093328,6
21493095,9
22134211,1
21994795,2
21257105,4
21638964,3
22126155,1
22007971,11
22923522,1
23289507,1
22411655,2
22336212,5
23441449,1
21975982,10
21844999,3
22695752,11
22024511,8
21968896,7
22619149,1
21451903,4
22438038,7
22587381,12
22038197,5
21890432,11
21330737,8
21613996,5
22036791,1
21563554,1
22735176,2
22320470,6
22792157,2
21777169,7
22321813,4
21448422,9
21180948,5
22543767,3
22875588,11
21575115,3
21388072,1
23056428,3
22875234,2
22109137,11
21255402,4
22137973,1
21871939,16
21795032,1
21796506,5
22577955,4
21627490,5
22057740,3
22886890,3
22757696,11
22260718,3
22134007,4
22235144,18
22244470,6
22422082,1
21423794,3
23343333,1
21310052,12
22022338,1
21918655,4
22372343,6
22648478,7
21288247,9
21738013,5
21122277,1
21106825,1
21818095,6
21294867,9
21257248,4
21216967,4
22552301,2
21304000,1
21325775,24
22521217,4
23266557,1
22291328,2
22528678,3
21723499,1
22414124,8
22496004,4
22917147,2
21347361,4
22299032,4
22373457,3
21470465,9
22007719,11
22701711,2
21378023,7
22185278,15
21456712,8
21858905,1
21916087,1
22510251,9
21189028,1
21471443,3
22129717,4
21343234,8
22214409,14
21361578,8
22051504,9
22657272,9
23444620,1
21427201,11
21634054,2
22146288,6
22601856,2
22505868,9
22316374,1
22389786,10
21168287,1
21788875,7
22609490,4
21755957,1
21111333,1
22031419,4
21348884,20
22851440,2
21837313,1
23266606,1
22917353,6
21418604,21
21305639,2
22133413,7
22546566,1
21128228,3
21938166,2
22113734,3
22683255,7
21395627,5
22447451,1
22405854,1
22571425,3
22677881,4
21279980,2
21556648,3
21486129,4
21577547,3
22548448,1
21142765,9
21561836,2
22615025,1
22921371,3
22134499,6
22054746,6
22024126,13
21987977,2
23322603,1
23446227,6
21704271,4
21288007,13
22479491,1
21167887,2
22375181,3
22340560,5
21796093,1
21181534,4
21534260,4
22821523,1
21066187,2
22134041,4
21084332,9
22608554,1
21441761,4
21198738,9
22493712,6
21944354,1
21971324,8
22553522,1
22132318,1
21536319,6
22074514,7
21544608,2
21245978,2
22143942,7
22381839,11
22977062,2
22029526,2
22287477,3
22345046,2
22042432,9
22418069,1
22144373,16
22531204,5
22146718,9
21309045,4
22477065,1
22201872,2
22069723,7
21182415,5
21314468,7
22014661,7
23515898,4
22173013,8
21692424,4
22270155,6
23386921,1
22341955,6
21700475,5
22301468,6
22544595,1
22781929,1
22158589,4
21330580,5
21322041,1
21818362,12
22228216,4
21840208,21
21077775,1
23384912,2
22418039,4
22403253,5
21514025,6
22084155,22
22010878,2
22315800,5
21846818,6
21962736,9
23591145,1
23610019,1
21470203,13
21209224,5
22757626,5
21892774,1
23445672,2
22211200,5
22038045,7
23580178,1
22923677,2
22924646,2
21174193,13
21492260,4
22051878,1
21452353,1
22709965,1
22301170,3
22788815,3
22792379,1
22038132,3
22359781,12
22291988,1
22281731,1
21455192,5
22404893,2
21873047,13
21211916,18
22659975,1
22618289,5
21373924,6
21880985,1
21196744,1
21363281,1
21141024,5
21245250,15
22490817,4
21501965,3
21493574,4
21885389,1
21127911,5
22136248,1
23287670,1
23583366,1
21183499,9
23603368,3
21107264,2
21492990,21
21907321,3
21671281,3
23321172,2
22947185,4
21349867,14
22014141,9
21854540,4
21555448,6
21925633,12
22327274,2
21186540,1
22479982,1
21393205,5
21261471,11
21734601,5
21788405,6
22882416,3
21915474,7
22551886,1
22925597,9
22921436,4
22158657,10
22527129,1
22106753,15
22386908,4
21177037,2
21855055,1
21498972,2
22601780,10
21270407,10
21364186,3
21651297,2
22372039,3
21781739,2
22494438,5
22480510,4
21837897,20
22036328,4
21540286,4
21858950,2
22611878,4
21435341,5
22465881,1
23500089,4
22718222,7
22099003,4
21882919,2
22239377,9
21270691,2
21310204,15
22703177,2
21638875,3
22003365,1
22330454,20
22661018,1
21586297,3
22154069,2
21480119,3
22042381,3
21424836,1
22184597,6
21278049,3
21245819,2
21082489,10
21168127,2
21634893,1
22058655,3
21526650,13
21716059,2
23268876,3
22053593,9
21352109,4
21390880,4
21409320,3
21613421,7
22095413,6
21119959,2
21762397,6
22159707,6
22718239,3
22089159,16
21413495,3
21694367,5
21189256,7
22718433,1
21487456,1
22545598,10
22266745,2
21528934,1
20320608,6
21157956,2
22550380,4
22300522,22
22379533,5
21967661,7
21934704,13
21307092,1
22099126,5
22694161,1
22015411,6
21771464,2
21103671,16
22182640,4
22050858,5
21151604,2
21102749,8
22002786,4
22356875,3
22420982,9
21903550,4
22199100,2
21275360,1
21270065,6
21337889,12
22491583,5
22094646,11
21467089,2
21209546,2
21111368,11
23446310,1
21289562,6
22185043,3
21698759,5
22718845,12
21416130,4
22344188,6
21084243,1
22695833,13
21503925,5
21232068,10
22644326,2
21781115,9
22291832,9
22497441,2
22448663,3
21319638,1
21724155,7
22737950,1
21732122,1
22789929,11
21459794,2
22050718,9
23351100,2
22042733,7
21584393,3
21915849,11
23359176,2
21293331,13
21788143,1
21335952,3
22330093,3
21888729,3
22082467,3
22563879,3
22412180,1
21940809,1
22151662,4
21717528,1
23084314,3
23083030,4
21128939,5
22746553,3
21933036,2
21255996,4
21606019,9
21739036,10
22508395,5
21182300,1
21515907,4
21282934,22
21539275,13
22490603,3
21325863,6
22060940,6
21424373,2
22772199,5
21983785,6
22789878,3
21388232,16
21185865,15
22172699,11
21325210,3
21090861,11
22285036,2
22780237,1
22162442,3
21348981,8
21903558,8
21533025,15
21625595,2
22201421,4
22527330,2
22075320,3
22310144,1
22976485,2
23497790,1
23406152,1
22097755,1
23016388,1
22886441,3
22044673,21
22576258,8
22087991,7
22313084,9
21702513,2
21326860,1
21556255,7
21742930,6
21384759,11
22526316,3
21309496,11
22385964,12
22456643,4
21712273,8
21277511,2
22173351,2
21283684,3
21412860,2
22884995,1
23288144,2
22982190,5
21904533,8
23448753,1
21851706,4
21236808,3
21294131,3
23267154,4
22055681,7
22300077,5
21777756,5
22340283,2
22917417,1
22498389,3
21039544,4
21947880,10
22683043,5
21579057,14
21100080,4
22150672,1
21625403,9
22615024,5
21915840,10
22336264,12
21162071,2
22406069,2
22088058,3
21186543,2
21209622,6
21716994,9
22423291,4
22067968,2
21859282,9
21516665,1
22719439,5
22157062,6
21425013,9
23539529,2
22690355,1
22208835,2
22050162,18
22598762,3
21193380,9
21977055,4
22226769,5
21157475,5
22162199,6
21362331,1
22074797,10
21607686,6
22068176,6
23703098,3
22379176,6
21182309,3
21184166,9
21569897,4
22438459,5
21496074,7
22899481,11
22050903,2
22758704,1
21396016,5
22899668,1
22125143,1
21498131,4
21630335,10
23499661,1
22130888,3
21707679,7
22337378,3
22640471,5
22060783,9
21140132,3
22639179,1
21271754,1
21492138,1
21441963,6
21257764,9
22464497,1
21645256,3
22118552,4
22113890,5
21303591,1
22434105,1
21782574,8
21113341,4
21186615,6
22682207,2
22003481,1
21091357,3
21328488,6
21180517,3
21390657,5
21204314,1
21614002,10
22481354,11
23411779,2
23300820,1
21331101,3
21425043,6
22536501,2
22346656,4
21717005,6
21493386,7
21272366,2
21480956,1
21804017,8
22930195,1
21942564,6
22929312,10
22343164,1
22301794,3
21378407,4
23356538,1
22454116,10
21242275,4
21727876,2
23333949,1
21832662,4
21565320,16
21453978,4
21750243,11
21133373,2
22039957,1
22173771,1
21912144,4
21176522,8
22764376,2
21609418,3
22191322,12
22161109,6
22624770,1
21703149,6
21653122,1
22128328,1
21713705,2
21210381,9
21153934,4
21205668,4
22184866,2
23269493,1
21523676,4
21576323,7
22509915,2
22444032,2
21602698,4
21726685,7
21217750,5
22113328,3
21232158,5
21845380,3
22038647,10
22380780,2
21390935,1
21979484,19
21216113,18
22132117,2
21578788,2
21529990,12
23614572,1
21407557,12
21442920,2
22333980,9
21194666,15
22114559,4
21185592,2
22283979,9
22348036,12
21815867,1
22695405,1
21997407,14
22411672,8
23365762,3
22210111,11
21448226,7
22199441,4
22183521,4
22018936,3
21926329,6
21699809,7
22539731,1
22082151,1
21359774,9
21397703,2
22740223,3
22605547,3
22003691,1
22421752,1
22385073,4
21790926,1
22514890,2
21964079,5
22090520,2
21509616,2
21293901,11
21684183,1
22417930,3
21900623,6
22306648,8
22445859,2
22193504,5
22345804,3
22993926,6
22591543,3
21388241,11
22778054,6
21615146,14
22540524,3
21261485,13
22999147,1
22880443,1
21634240,15
21721640,11
22157143,6
22017911,2
22604801,3
21255918,9
21822654,3
21540521,2
22523230,3
21691902,2
21365316,1
21519440,18
23375440,1
23317789,2
21186603,16
21128367,1
22910773,1
22653908,1
22768138,1
21395115,1
21880544,5
22912593,1
21344199,2
22779272,1
23320744,1
21397138,4
23362087,5
22867033,1
21160340,1
22871066,2
23481726,4
21295473,10
23460836,1
21737268,5
23518747,4
21418417,2
22246424,4
22353222,1
22532245,4
21449677,5
21575740,14
22977493,4
21686387,3
22881440,25
22259310,3
21637341,5
23145898,6
23178332,2
21647107,7
21790917,5
21866358,12
22397259,6
21090724,11
22293965,4
22112655,10
21529869,7
22930167,3
21430091,5
22716425,1
21982889,9
21396108,6
22230442,13
22236145,21
22610990,3
22075939,1
22503639,2
22558874,3
22304969,5
21366721,4
21178141,2
22229890,5
23434995,3
21844752,6
21285061,7
22263497,2
22144613,5
21977212,1
22019703,3
21262488,15
21895302,2
23254784,2
23499102,1
23564766,5
22418382,4
22406234,1
21484095,1
21053127,12
21933288,4
21936613,1
22460105,9
22652392,3
21967996,7
21084421,14
21193133,1
22585070,2
22560599,2
21777754,2
22247703,2
23338758,1
21929449,14
21159431,16
22257130,3
22353748,2
22517400,2
22669644,1
21192032,7
22233854,13
21338425,7
21898000,8
22056527,11
21332967,1
22578835,2
23402911,2
21223621,13
22509322,2
21216214,3
22353542,6
21383842,7
21152711,2
23503562,4
21887825,9
21717494,1
22086134,2
22415832,1
22123524,1
22819795,6
21874075,4
21119783,16
22031182,5
22083093,3
21935489,18
21450818,8
21608076,1
21315948,11
23288370,2
21341188,2
21492497,9
23077157,3
22342592,5
21211910,5
22109069,10
21345587,1
22299083,4
21698544,6
21394572,12
23318478,3
22291272,2
22674999,1
21244755,3
21504557,2
21743467,8
22617546,9
22748344,6
21348891,5
21677128,1
21353883,9
21498296,7
21551253,22
21426009,10
22185844,1
21218927,1
22187003,9
22689014,6
21385014,6
21883391,6
22239272,2
21658994,10
21275307,2
21577335,6
21989334,9
23498054,3
21967637,2
22208434,10
22014564,5
21417997,6
22094501,1
22729625,4
21306945,12
23142730,1
22150916,8
21160138,18
22133086,6
21469403,3
22272003,3
22107491,1
23176988,7
23079614,2
21756498,1
22134559,9
21852089,6
22229153,8
22010837,1
21105344,15
22020884,1
21084734,6
21838593,1
21359876,7
21514242,4
21142582,4
21243729,2
22191984,4
22696651,4
22354176,7
21772748,2
21373440,2
21514513,2
21766737,14
22535175,6
21136176,2
21781743,3
22508185,1
22843823,2
21174542,5
21525736,1
22844787,2
22881820,2
22881092,1
21937648,2
21314195,12
21067812,7
21097017,7
21232236,10
22043610,4
21533061,9
23071764,3
21984604,2
21884788,13
22931540,3
21976707,3
22004036,9
23131166,4
23181420,3
23595424,1
22398493,3
22660080,8
21488652,1
21045934,3
23530640,2
23118691,2
23193189,3
21968163,5
21242329,1
23183854,3
21125309,1
23301468,2
22073517,1
23300221,1
21219423,16
22430588,1
23284950,3
21489839,1
21271791,14
22888419,1
22875410,25
21902494,5
22202432,3
22093156,9
22448009,11
23302494,2
21804974,1
22272226,2
21415028,22
21135641,18
22195199,7
23327429,2
22071757,3
21751035,9
22318851,8
21690060,2
21124667,7
22562220,12
21432319,1
23300733,1
22214094,16
22031980,4
21251483,5
21211164,16
22752053,8
22444823,5
23480136,2
21555095,1
22456433,8
22778299,2
21315418,6
21882969,2
21770580,6
21865853,5
21977516,10
21976460,1
22263527,9
22525570,2
21881099,2
22895840,2
23273052,9
22074898,9
22182331,6
21357340,2
23744288,3
21065201,4
22316362,5
21641806,12
21723480,3
22039116,2
21509187,1
21058522,19
21894463,1
21961493,2
21884757,1
23535207,4
21211968,3
22433798,3
22307581,1
22206098,3
22784294,1
22562265,6
21918883,13
21703254,1
22117885,10
21265225,12
21877344,6
22624720,6
22584969,1
23477758,1
22769255,9
21474220,1
22688527,1
21981935,1
22233510,16
21499632,14
21862382,3
22308275,8
22132634,4
23015706,2
21419261,4
21625356,4
21068160,7
21763404,13
22152136,7
21120521,9
23493208,2
22105596,2
22557278,1
22157377,1
21182915,5
22265739,7
22016051,11
22271251,2
22392115,1
21390355,10
22036192,1
23015113,4
23293949,9
22335795,4
22330274,9
22177526,1
22353777,6
21389331,7
21205766,13
23325445,3
22109345,4
21153050,5
22173899,11
22565266,1
21960936,2
21608100,4
21791597,10
21832124,6
21717931,5
21700009,10
22139062,5
21172245,2
23543063,4
22638058,4
21172585,13
22734258,1
23297830,1
21429973,7
22035965,4
22770121,3
21979177,1
22370507,1
21177972,8
23488327,1
21761804,8
21583490,7
22318403,7
21140492,18
21610667,9
22407739,1
23291911,5
23490081,1
22821037,1
22406569,2
22833947,1
22166754,1
22208805,2
21580115,1
21581943,18
22243432,3
21556793,16
22371118,1
21275025,9
21844302,12
22214871,1
21936725,9
22196002,7
21216798,8
22202322,12
22832212,2
22056836,1
21218660,5
22629527,10
22799897,4
21888332,10
22699877,5
21923419,1
22800364,15
22148556,1
22516687,2
22022963,6
23566304,1
22299029,5
21582910,1
21256577,3
23419981,3
22450914,6
22359698,1
22677811,7
21554892,3
21423414,4
21278888,16
22293857,2
21564856,3
21206140,2
22579165,5
22863940,5
22840243,1
23444991,2
22291051,3
22311549,2
21190994,3
23077959,4
22859831,1
21210564,4
22838596,4
21156774,4
21939636,1
21986408,2
21706475,6
22353610,3
21788473,1
21271620,10
22835485,10
22002687,1
22061768,3
21345015,16
21122012,9
21345698,22
21136500,2
22836498,1
22189610,6
22290498,1
22471845,5
21727515,2
21158692,2
22198439,3
23321128,1
22462928,6
22291299,3
21657669,4
23503746,4
21902026,6
22771488,3
21872817,3
21109165,7
21795348,5
22099890,12
21720878,1
21377696,1
22315709,2
22128183,1
22302254,12
21489915,15
22505649,3
21804353,11
22759042,5
22710400,1
22674643,2
22962103,7
22145747,6
22971788,5
21888885,8
21977362,9
21586422,13
23323103,3
21710564,3
21348995,1
21378814,1
22426220,1
23366554,5
21632258,12
21078376,5
22869123,1
22871718,2
21901879,2
21430396,2
23018738,3
23429305,2
21133709,4
22148975,13
23516567,1
22291029,5
22333137,7
22085909,4
22990042,1
21541118,9
23281348,2
23283641,3
21159432,3
21672498,2
22533637,8
22509085,2
21216650,7
21448781,1
21725018,9
21971129,4
21737662,1
22890925,2
22321912,4
21113563,2
21852752,1
21182786,3
23018367,1
23044286,1
21304881,4
22474098,1
23418268,2
21606318,5
22890708,2
23308192,2
21329201,14
22490579,2
21546267,9
21455074,1
21698793,1
22545881,5
23630606,4
22392992,6
22555935,2
22231737,4
21465614,7
21424205,6
21994279,2
21411778,10
21953648,1
21354109,17
21521957,4
22444753,6
21859415,3
21270864,7
22930431,5
21354559,3
21789443,6
22587488,1
21883216,9
22407392,2
21405469,12
22170664,14
21454430,5
22070880,3
21805196,2
21432856,8
21402151,14
22357608,6
21634367,2
22394338,5
22946274,1
22068101,20
21240596,1
22266574,8
21293108,7
21226691,14
22548683,2
22176520,5
22095335,4
21873081,8
22826947,1
22827785,2
23609923,2
22450875,2
21762551,2
22649788,1
21916514,1
21314484,5
21890323,4
21225359,4
21244841,21
21582284,10
22189274,2
23438090,3
21386156,12
22301689,5
21456816,5
21325121,4
23455361,3
21145765,7
21470683,3
21170837,15
21456347,10
22295652,6
21698220,3
21740127,20
23480167,4
22115545,1
21653461,4
22937393,1
21230974,2
22164019,5
21585838,2
22939066,1
21533093,5
21633759,2
22629361,1
21773084,4
22227823,5
22326929,7
22778446,3
21831671,3
23486033,1
22671370,3
22042274,6
21583194,3
22081944,2
21293258,6
22016116,1
22616713,3
22121442,21
21314173,1
21759506,4
21547011,10
21087475,13
21378287,11
22531694,1
21675219,2
22279850,4
23384641,5
23459399,1
21724246,9
21891276,11
22313643,13
22275629,1
22238377,5
22067578,3
22330931,2
22675717,1
23392622,1
22221360,15
21167995,5
21311367,5
22151115,12
23288493,2
22099905,9
23080555,3
21226290,3
21271822,5
22763146,10
22119435,27
21692769,4
21849765,13
21838357,6
22226348,6
21781353,5
23479461,2
23498581,2
21924419,6
22279959,1
21321283,14
22567730,4
22250471,14
21709604,10
21210003,1
23510964,3
21699420,12
21891431,5
23299796,1
23250491,1
21621470,1
22190603,2
22400623,9
22118627,5
23746821,1
21854675,5
21542850,6
21534160,5
21159133,18
23215109,4
23319074,2
21998034,6
22694147,1
23533111,2
22652865,3
21430144,7
21260893,2
21377437,10
21139834,3
21982745,1
23441597,3
21817331,24
21077912,14
22596968,1
22197911,13
23520939,1
22022228,3
22003334,2
21571865,1
22165658,3
22411594,3
22945331,2
22003267,19
22970540,4
23577228,3
22453483,13
22209665,3
21764233,5
21217182,10
21419323,6
23008171,2
22170880,11
22022793,4
23524350,1
22128647,2
21931414,5
22316337,5
22029179,2
22268271,1
23061249,1
23623913,1
21486052,7
23583085,3
21600771,3
21851672,1
21798879,11
22185192,1
23095020,4
22014516,2
22131852,12
21359422,6
22634882,6
21100165,8
21330552,7
22327686,5
22584634,16
21540471,2
21694070,7
21085800,3
22476796,10
23316606,3
23320838,2
23305065,2
22076190,5
22552051,7
23453321,1
22159809,12
21089813,10
22060928,4
21294683,6
21690986,6
21703735,6
23096918,4
23591195,1
21923108,6
21251469,17
21219845,3
21489456,1
22538988,3
21698184,4
21529489,3
22416057,5
22499642,1
22221149,8
22597477,2
21349387,10
22061593,9
22593398,3
22049831,6
22397669,3
21853121,2
22817278,4
22495457,1
21294346,1
22089439,8
22138523,6
21164237,5
22477074,1
21434899,6
22017144,2
22809195,3
22132291,11
22311173,4
21136110,15
21918205,2
21811861,1
22616718,15
22606163,17
21472514,4
22208752,7
22931747,3
21490111,2
21182336,1
