"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
1,375444121,"4052749",470,"C",220,23-ENE-15,23.2,29-DIC-16,"MONCLOVA","MC"
1,375445432,"4052719",620,"C",392,29-ENE-15,4.9,26-JUN-15,"MONCLOVA","MC"
1,378960663,"4055189",470,"C",4892,27-ENE-15,4.97,26-JUN-15,"MONCLOVA","MC"
1,377203347,"4053420",620,"C",4892,23-ENE-15,5.09,26-JUN-15,"MONCLOVA","MC"
1,378959896,"4055005",470,"B",213,23-ENE-15,14.22,30-MAR-16,"MONCLOVA","MC"
1,378959896,"4055005",470,"B",213,23-ENE-15,14.26,31-MAR-16,"MONCLOVA","MC"
1,379847225,"4056169",470,"D",1499,25-FEB-15,8.15,29-OCT-15,"MONCLOVA","MC"
1,377203021,"4053501",870,"D",281,27-ENE-15,4.96,26-JUN-15,"MONCLOVA","MC"
1,378084477,"4054467",620,"C",59,28-ENE-15,4.93,26-JUN-15,"FRONTERA","MC"
1,378959800,"4055104",620,"C",4892,22-ENE-15,6.21,29-JUL-15,"MONCLOVA","MC"
1,378959897,"4055014",470,"D",169,03-FEB-15,15.81,28-MAY-16,"FRONTERA","MC"
1,378960123,"4055127",650,"C",3273,22-ENE-15,26.26,30-MAR-17,"MONCLOVA","MC"
1,378961102,"4055302",470,"C",3273,28-ENE-15,11.04,29-DIC-15,"MONCLOVA","MC"
1,379847170,"4056158",690,"C",3273,29-ENE-15,6,29-JUL-15,"MONCLOVA","MC"
1,379847388,"4056179",470,"C",4892,11-FEB-15,5.57,29-JUL-15,"MONCLOVA","MC"
1,379847391,"4056203",331,"C",767,09-ENE-17,6.61,28-JUL-17,"MONCLOVA","MC"
1,379847491,"4056078",470,"D",1499,05-FEB-15,4.67,26-JUN-15,"MONCLOVA","MC"
1,379847605,"4056093",470,"D",1153,04-FEB-15,4.73,26-JUN-15,"MONCLOVA","MC"
1,380722757,"4056949",470,"C",4892,27-ENE-15,13,27-FEB-16,"MONCLOVA","MC"
1,378960673,"4055293",166,"B",141,17-FEB-15,17.38,29-JUL-16,"MONCLOVA","MC"
1,378960911,"4055793",470,"C",1306,26-ENE-15,22.06,28-NOV-16,"MONCLOVA","MC"
1,380723079,"4056855",710,"B",164,28-ENE-15,22,28-NOV-16,"MONCLOVA","MC"
1,379847502,"4056196",470,"C",4892,31-ENE-15,11.94,29-ENE-16,"MONCLOVA","MC"
1,379847941,"4056143",166,"C",4892,05-FEB-15,17.77,29-JUL-16,"MONCLOVA","MC"
1,380722299,"4056806",470,"C",4892,28-ENE-15,13,28-FEB-16,"MONCLOVA","MC"
1,381597424,"4057438",770,"C",568,04-FEB-15,4.71,26-JUN-15,"MONCLOVA","MC"
1,383343876,"4058726",470,"C",783,05-FEB-15,4.7,26-JUN-15,"MONCLOVA","MC"
1,384223983,"4059574",370,"C",1162,04-FEB-15,4.71,26-JUN-15,"MONCLOVA","MC"
1,381597982,"4057558",620,"D",1153,05-FEB-15,5.75,29-JUL-15,"MONCLOVA","MC"
1,379847776,"4056115",695,"C",4892,10-FEB-15,24.54,27-FEB-17,"MONCLOVA","MC"
1,379852641,"4056406",724,"B",243,30-ENE-15,24.89,27-FEB-17,"MONCLOVA","MC"
1,379851561,"4056452",620,"C",4892,04-FEB-15,5.8,29-JUL-15,"MONCLOVA","MC"
1,380722079,"4056700",370,"C",1306,30-ENE-15,11.97,29-ENE-16,"MONCLOVA","MC"
1,380722083,"4056791",620,"C",568,27-ENE-15,9.97,26-NOV-15,"MONCLOVA","MC"
1,383344932,"4058252",620,"C",3273,30-ENE-15,4.87,26-JUN-15,"MONCLOVA","MC"
1,384224545,"4059264",370,"C",57,30-ENE-15,5.96,29-JUL-15,"MONCLOVA","MC"
1,385978184,"4061053",620,"C",818,03-FEB-15,4.73,26-JUN-15,"MONCLOVA","MC"
1,386858400,"4062089",620,"C",790,19-MAR-15,13.29,28-ABR-16,"MONCLOVA","MC"
1,383344539,"4058882",620,"D",1813,31-ENE-15,5.95,29-JUL-15,"MONCLOVA","MC"
1,383345048,"4058349",166,"C",818,02-FEB-15,10.87,29-DIC-15,"MONCLOVA","MC"
1,384222994,"4059218",620,"C",3273,27-ENE-15,11.05,29-DIC-15,"MONCLOVA","MC"
1,384223222,"4059724",382,"C",1306,15-DIC-16,6.45,29-JUN-17,"MONCLOVA","MC"
1,384223224,"4059777",1018,"D",281,28-ENE-15,23.04,30-DIC-16,"MONCLOVA","MC"
1,384223444,"4059802",470,"B",243,03-FEB-15,4.74,26-JUN-15,"MONCLOVA","MC"
1,384224667,"4059415",620,"C",378,30-ENE-15,6.95,29-AGO-15,"MONCLOVA","MC"
1,385100179,"4060355",470,"B",243,04-FEB-15,17.8,29-JUL-16,"MONCLOVA","MC"
1,385100284,"4060224",637,"C",783,01-FEB-15,4.83,26-JUN-15,"MONCLOVA","MC"
1,385101061,"4060545",905,"C",378,30-ENE-15,8.96,29-OCT-15,"MONCLOVA","MC"
1,385979174,"4061127",620,"C",783,09-FEB-15,5.63,29-JUL-15,"MONCLOVA","MC"
1,386857961,"4062165",620,"C",568,06-FEB-15,17.73,29-JUL-16,"MONCLOVA","MC"
1,385101146,"4060175",470,"D",1153,09-FEB-15,5.64,29-JUL-15,"MONCLOVA","MC"
1,386859164,"4062126",470,"D",284,09-FEB-15,5.63,29-JUL-15,"MONCLOVA","MC"
1,385101363,"4060193",620,"C",4892,06-FEB-15,11.74,29-ENE-16,"MONCLOVA","MC"
1,385101692,"4060305",1005,"B",243,10-FEB-15,23.64,30-ENE-17,"MONCLOVA","MC"
1,385979606,"4061323",840,"B",206,11-FEB-15,9.47,26-NOV-15,"MONCLOVA","MC"
1,390378886,"4063948",708.7,"D",118,07-FEB-15,5.7,29-JUL-15,"MONCLOVA","MC"
1,391251745,"4064550",380,"D",890,13-FEB-15,6.49,28-AGO-15,"MONCLOVA","MC"
1,391252164,"4064364",470,"C",44,11-FEB-15,18.61,30-AGO-16,"MONCLOVA","MC"
1,391252607,"4064381",470,"D",210,05-FEB-15,4.67,26-JUN-15,"MONCLOVA","MC"
1,392136519,"4065445",620,"D",90,05-FEB-15,4.67,26-JUN-15,"MONCLOVA","MC"
1,392136856,"4065693",394.4,"B",186,21-MAR-15,7.26,29-OCT-15,"MONCLOVA","MC"
1,392137080,"4065705",620,"D",281,06-FEB-15,8.76,29-OCT-15,"MONCLOVA","MC"
1,387736090,"4062642",868,"C",57,10-MAR-15,5.61,28-AGO-15,"MONCLOVA","MC"
1,387738136,"4062561",486,"D",281,03-FEB-15,28.83,29-JUN-17,"MONCLOVA","MC"
1,390365616,"4063267",620,"D",281,04-FEB-15,15.78,28-MAY-16,"MONCLOVA","MC"
1,390365819,"4063280",620,"D",890,07-FEB-15,6.68,28-AGO-15,"MONCLOVA","MC"
1,390366331,"4063241",699,"D",890,11-FEB-15,6.55,28-AGO-15,"MONCLOVA","MC"
1,390365919,"4063215",470,"C",783,09-FEB-15,6.61,28-AGO-15,"MONCLOVA","MC"
1,390366022,"4063219",486,"D",890,31-OCT-16,8.91,28-JUL-17,"MONCLOVA","MC"
1,390379086,"4063893",870,"C",3273,12-FEB-15,6.52,28-AGO-15,"MONCLOVA","MC"
1,391251448,"4064953",470,"D",890,12-FEB-15,11.54,29-ENE-16,"MONCLOVA","MC"
1,392137298,"4065714",620,"C",3273,17-FEB-15,20.39,29-OCT-16,"MONCLOVA","MC"
1,392137826,"4065580",620,"C",4892,06-FEB-15,20.73,29-OCT-16,"MONCLOVA","MC"
1,392137390,"4065388",745,"B",424,10-FEB-15,7.61,29-SEP-15,"MONCLOVA","MC"
1,392137515,"4065730",64.51,"C",378,07-FEB-15,5.7,29-JUL-15,"MONCLOVA","MC"
1,394780804,"4066662",470,"C",1162,17-FEB-15,5.38,29-JUL-15,"MONCLOVA","MC"
1,394781504,"4066622",470,"C",3273,21-MAR-15,13.23,28-ABR-16,"MONCLOVA","MC"
1,394781699,"4066568",620,"C",378,10-FEB-15,5.6,29-JUL-15,"MONCLOVA","MC"
1,392137377,"4065304",620,"B",243,12-FEB-15,22.58,30-DIC-16,"MONCLOVA","MC"
1,394781304,"4066613",486,"C",783,09-FEB-15,28.64,29-JUN-17,"MONCLOVA","MC"
1,394781834,"4066962",695,"D",890,18-MAR-15,27.35,29-JUN-17,"MONCLOVA","MC"
1,394781907,"4066649",570,"D",1499,23-FEB-15,21.16,28-NOV-16,"MONCLOVA","MC"
1,395664184,"4067103",470,"D",1813,10-FEB-15,14.58,28-ABR-16,"MONCLOVA","MC"
1,396547196,"4068005",620,"D",890,19-FEB-15,9.22,26-NOV-15,"MONCLOVA","MC"
1,396547631,"4068077",515.16,"B",424,23-ABR-15,9.2,29-ENE-16,"MONCLOVA","MC"
1,397434990,"4069234",354,"C",568,17-FEB-15,10.35,28-DIC-15,"MONCLOVA","MC"
1,398323365,"4070099",470,"D",90,14-FEB-15,5.48,29-JUL-15,"MONCLOVA","MC"
1,399211377,"4070466",470,"D",325,18-FEB-15,9.26,26-NOV-15,"MONCLOVA","MC"
1,399211917,"4070431",655.48,"C",783,18-FEB-15,5.37,29-JUL-15,"MONCLOVA","MC"
1,394781902,"4066584",547.42,"C",818,06-FEB-15,5.73,29-JUL-15,"MONCLOVA","MC"
1,400101458,"4071198",470,"D",354,19-FEB-15,5.32,29-JUL-15,"MONCLOVA","MC"
1,394781936,"4066970",770,"C",783,18-FEB-15,12.33,28-FEB-16,"MONCLOVA","MC"
1,395664618,"4067140",620,"C",860,13-FEB-15,16.49,29-JUN-16,"MONCLOVA","MC"
1,397435512,"4068972",469,"D",890,20-FEB-15,14.26,28-ABR-16,"MONCLOVA","MC"
1,398322606,"4070061",540.92,"D",1813,25-MAR-15,6.13,29-SEP-15,"MONCLOVA","MC"
1,399211155,"4070336",470,"C",1306,18-FEB-15,5.35,29-JUL-15,"MONCLOVA","MC"
1,399211481,"4070375",482,"C",1306,25-FEB-15,5.15,29-JUL-15,"MONCLOVA","MC"
1,399211383,"4070477",470,"D",296,04-MAR-15,5.79,29-AGO-15,"MONCLOVA","MC"
1,399211780,"4070842",470,"C",1306,20-FEB-15,11.29,29-ENE-16,"MONCLOVA","MC"
1,400987425,"4071624",840,"A",2592,03-MAR-15,5.83,29-AGO-15,"MONCLOVA","MC"
1,402762069,"4072513",620,"C",3273,27-FEB-15,8.08,29-OCT-15,"MONCLOVA","MC"
1,403653176,"4073368",620,"D",243,20-FEB-15,5.28,29-JUL-15,"MONCLOVA","MC"
1,396548041,"4067739",470,"D",354,09-MAR-15,5.62,28-AGO-15,"MONCLOVA","MC"
1,397434983,"4069029",650,"C",783,24-FEB-15,17.16,29-JUL-16,"MONCLOVA","MC"
1,397436081,"4069148",695,"B",1733,19-FEB-15,27.33,29-MAY-17,"MONCLOVA","MC"
1,398322908,"4069766",470,"C",790,24-FEB-15,6.14,29-AGO-15,"MONCLOVA","MC"
1,398323006,"4069556",370,"C",4892,12-FEB-15,19.51,28-SEP-16,"MONCLOVA","MC"
1,398323665,"4069724",470,"D",890,20-FEB-15,10.28,29-DIC-15,"MONCLOVA","MC"
1,400102133,"4071451",1030,"C",381,24-FEB-15,11.16,29-ENE-16,"MONCLOVA","MC"
1,400987442,"4071837",486,"D",145,12-MAR-15,24.58,30-MAR-17,"MONCLOVA","MC"
1,402763374,"4072616",470,"C",767,25-FEB-15,6.13,29-AGO-15,"MONCLOVA","MC"
1,403654046,"4073315",486,"B",431,26-FEB-15,29.07,28-JUL-17,"MONCLOVA","MC"
1,404545472,"4074161",620,"D",2085,26-FEB-15,5.08,29-JUL-15,"FRONTERA","MC"
1,404545752,"4074288",470,"B",1733,27-FEB-15,12,27-FEB-16,"MONCLOVA","MC"
1,404546067,"4074227",655,"D",1813,04-MAR-15,7.8,29-OCT-15,"MONCLOVA","MC"
1,404546115,"4074131",620,"D",169,26-FEB-15,5.08,29-JUL-15,"FRONTERA","MC"
1,400102217,"4071208",620,"C",818,19-FEB-15,5.31,29-JUL-15,"MONCLOVA","MC"
1,403654058,"4073519",665,"C",605,26-FEB-15,22.1,29-DIC-16,"MONCLOVA","MC"
1,404545553,"4074433",620,"D",890,26-FEB-15,5.11,29-JUL-15,"MONCLOVA","MC"
1,404545642,"4074269",470,"B",135,06-MAR-15,9.73,29-DIC-15,"MONCLOVA","MC"
1,404545733,"4074103",870,"C",783,26-FEB-15,7.12,29-SEP-15,"MONCLOVA","MC"
1,404545952,"4074114",470,"D",169,26-FEB-15,5.09,29-JUL-15,"FRONTERA","MC"
1,404545953,"4074123",470,"D",2085,26-FEB-15,5.09,29-JUL-15,"FRONTERA","MC"
1,404546124,"4074274",166,"D",1813,23-FEB-15,25.22,30-MAR-17,"MONCLOVA","MC"
1,405436439,"4074856",370,"D",387,05-MAY-15,10.8,30-MAR-16,"MONCLOVA","MC"
1,405436439,"4074856",370,"D",387,05-MAY-15,10.84,31-MAR-16,"MONCLOVA","MC"
1,405436658,"4074895",470,"C",568,28-MAY-15,5.03,29-OCT-15,"MONCLOVA","MC"
1,405441512,"4074923",486,"D",387,17-MAR-15,24.41,30-MAR-17,"MONCLOVA","MC"
1,405441755,"4075153",380,"B",240,13-MAR-15,12.54,30-MAR-16,"MONCLOVA","MC"
1,406328832,"4075434",620,"C",568,02-MAR-15,4.86,29-JUL-15,"MONCLOVA","MC"
1,406329062,"4075650",655,"D",2085,03-MAR-15,8.74,26-NOV-15,"FRONTERA","MC"
1,406329610,"4075696",655,"C",122,28-FEB-15,5.02,29-JUL-15,"FRONTERA","MC"
1,404545907,"4074210",498.57,"D",876,27-FEB-15,5.06,29-JUL-15,"MONCLOVA","MC"
1,404546068,"4074236",498.57,"D",325,28-FEB-15,5.05,29-JUL-15,"MONCLOVA","MC"
1,404545963,"4074297",470,"D",90,27-FEB-15,8.96,26-NOV-15,"MONCLOVA","MC"
1,404545982,"4074393",382,"D",1499,27-FEB-15,24,27-FEB-17,"MONCLOVA","MC"
1,405437304,"4074824",470,"C",122,12-MAR-15,8.45,26-NOV-15,"FRONTERA","MC"
1,409907593,"4077727",620,"C",170,26-FEB-15,5.09,29-JUL-15,"MONCLOVA","MC"
1,409908765,"4077527",678.93,"C",122,26-FEB-15,5.09,29-JUL-15,"FRONTERA","MC"
1,409909013,"4077693",370,"B",431,14-MAR-15,8.38,26-NOV-15,"MONCLOVA","MC"
1,409909220,"4077601",470,"C",122,28-FEB-15,5.05,29-JUL-15,"FRONTERA","MC"
1,409909246,"4077774",620,"C",1162,27-FEB-15,8.05,29-OCT-15,"MONCLOVA","MC"
1,410810125,"4078845",620,"D",90,26-FEB-15,5.09,29-JUL-15,"MONCLOVA","MC"
1,410810654,"4078649",470,"D",210,26-FEB-15,5.09,29-JUL-15,"MONCLOVA","MC"
1,406328729,"4075540",470,"D",169,13-MAR-15,5.49,28-AGO-15,"FRONTERA","MC"
1,406328846,"4075658",695,"D",2085,25-FEB-15,23.16,30-ENE-17,"FRONTERA","MC"
1,406329492,"4075472",620,"D",1813,25-FEB-15,6.11,29-AGO-15,"MONCLOVA","MC"
1,406330257,"4075525",470,"C",85,13-MAR-15,10.52,29-ENE-16,"MONCLOVA","MC"
1,407225709,"4076296",620,"B",924,04-MAR-15,19.8,29-OCT-16,"MONCLOVA","MC"
1,409017785,"4077368",620,"D",169,28-FEB-15,6.04,29-AGO-15,"FRONTERA","MC"
1,409018661,"4077279",486,"D",296,16-MAR-15,22.44,30-ENE-17,"MONCLOVA","MC"
1,409909019,"4077741",620,"B",181,27-FEB-15,7.09,29-SEP-15,"MONCLOVA","MC"
1,409909079,"4077423",620,"D",2085,05-MAR-15,4.76,29-JUL-15,"FRONTERA","MC"
1,409909087,"4077499",620,"C",767,26-FEB-15,12.03,27-FEB-16,"MONCLOVA","MC"
1,410809868,"4078285",620,"D",2085,05-MAR-15,4.76,29-JUL-15,"FRONTERA","MC"
1,410810775,"4078860",116,"B",424,14-MAR-15,10.48,29-ENE-16,"MONCLOVA","MC"
1,410810882,"4078869",620,"D",2085,19-MAR-15,5.32,28-AGO-15,"FRONTERA","MC"
1,410810979,"4078684",328.07,"C",3273,14-MAR-15,7.48,29-OCT-15,"MONCLOVA","MC"
1,412598197,"4080331",470,"B",424,24-MAR-15,8.06,26-NOV-15,"MONCLOVA","MC"
1,409908329,"4078026",486,"C",392,11-MAR-15,25.57,29-ABR-17,"MONCLOVA","MC"
1,409909192,"4077426",470,"C",767,25-FEB-15,5.12,29-JUL-15,"MONCLOVA","MC"
1,411704343,"4079250",870,"D",2085,20-MAR-15,5.26,29-AGO-15,"FRONTERA","MC"
1,411704344,"4079261",740,"C",818,28-FEB-15,30.03,29-AGO-17,"MONCLOVA","MC"
1,412596880,"4080283",659.28,"C",3273,04-MAR-15,4.79,29-JUL-15,"MONCLOVA","MC"
1,412597758,"4080299",620,"C",75,09-MAR-15,13.61,28-ABR-16,"MONCLOVA","MC"
1,412598523,"4080354",319,"C",568,17-MAR-15,12.4,30-MAR-16,"MONCLOVA","MC"
1,413496499,"4080770",870,"B",240,21-MAR-15,5.23,29-AGO-15,"MONCLOVA","MC"
1,413497054,"4080693",805,"C",605,20-MAR-15,5.27,29-AGO-15,"MONCLOVA","MC"
1,413496946,"4080794",1001,"C",783,13-MAR-15,25.53,29-ABR-17,"MONCLOVA","MC"
1,413497392,"4080803",620,"C",3273,15-MAR-15,5.42,28-AGO-15,"MONCLOVA","MC"
1,415294114,"4081249",470,"B",403,04-MAR-15,11.73,27-FEB-16,"MONCLOVA","MC"
1,415294126,"4081355",870,"D",169,19-MAR-15,5.3,29-AGO-15,"FRONTERA","MC"
1,415294334,"4081262",620,"D",890,14-MAR-15,5.48,28-AGO-15,"MONCLOVA","MC"
1,415294342,"4081370",470,"D",1499,16-MAR-15,5.39,28-AGO-15,"MONCLOVA","MC"
1,415294551,"4081274",870,"D",2085,19-MAR-15,5.3,29-AGO-15,"FRONTERA","MC"
1,416194700,"4082391",370,"D",387,16-MAR-15,8.32,26-NOV-15,"MONCLOVA","MC"
1,416195152,"4082476",620,"B",424,22-MAR-15,7.22,29-OCT-15,"MONCLOVA","MC"
1,417085011,"4083213",770,"B",909,13-MAR-15,13.49,28-ABR-16,"MONCLOVA","MC"
1,412597628,"4079989",470,"D",1813,09-MAR-15,15.62,29-JUN-16,"MONCLOVA","MC"
1,412598065,"4080004",936.39,"D",1813,09-MAR-15,9.62,29-DIC-15,"MONCLOVA","MC"
1,413497722,"4080742",470,"C",605,13-MAR-15,9.5,29-DIC-15,"MONCLOVA","MC"
1,415290832,"4081904",744,"D",890,12-MAR-15,17.57,30-AGO-16,"MONCLOVA","MC"
1,415291691,"4081637",620,"C",783,20-MAR-15,9.3,29-DIC-15,"MONCLOVA","MC"
1,416194365,"4082107",620,"C",1306,16-MAR-15,5.39,28-AGO-15,"MONCLOVA","MC"
1,417084629,"4083950",725,"C",605,14-MAR-15,13.45,28-ABR-16,"MONCLOVA","MC"
1,417086314,"4083259",620,"C",4892,14-MAR-15,8.38,26-NOV-15,"MONCLOVA","MC"
1,415293911,"4081446",650,"B",243,05-MAR-15,22.8,30-ENE-17,"MONCLOVA","MC"
1,415294221,"4081146",470,"D",387,16-MAR-15,18.38,28-SEP-16,"MONCLOVA","MC"
1,416194533,"4083012",166,"B",240,24-MAR-15,10.16,29-ENE-16,"MONCLOVA","MC"
1,417085135,"4083483",249,"C",568,17-MAR-15,16.38,29-JUL-16,"MONCLOVA","MC"
1,417085600,"4083915",655,"C",1306,17-MAR-15,5.36,28-AGO-15,"MONCLOVA","MC"
1,417086126,"4083633",470,"D",1813,18-MAR-15,5.32,28-AGO-15,"MONCLOVA","MC"
1,418034469,"4085186",620,"D",387,18-MAR-15,5.35,28-AGO-15,"MONCLOVA","MC"
1,418037409,"4085127",491.67,"C",465,18-MAR-15,21.39,29-DIC-16,"FRONTERA","MC"
1,422946640,"4086286",470,"C",4892,27-MAR-15,6.06,29-SEP-15,"MONCLOVA","MC"
1,423204821,"4086546",620,"D",2085,20-MAR-15,5.26,29-AGO-15,"FRONTERA","MC"
1,423423295,"4086477",166,"B",323,11-MAR-15,26.58,29-MAY-17,"MONCLOVA","MC"
1,424937922,"4087912",470,"D",354,24-MAR-15,5.13,29-AGO-15,"MONCLOVA","MC"
1,424871689,"4087997",620,"B",924,19-MAR-15,7.31,29-OCT-15,"MONCLOVA","MC"
1,426141710,"4088496",470,"C",4892,20-MAR-15,12.34,30-MAR-16,"MONCLOVA","MC"
1,426141710,"4088496",470,"C",4892,20-MAR-15,12.38,31-MAR-16,"MONCLOVA","MC"
1,417085798,"4083618",382,"B",1733,13-MAR-15,25.51,29-ABR-17,"MONCLOVA","MC"
1,418034473,"4085192",470,"D",284,16-MAR-15,22.44,30-ENE-17,"MONCLOVA","MC"
1,422147139,"4086210",1081.3,"D",1813,11-MAR-15,10.58,29-ENE-16,"MONCLOVA","MC"
1,422147139,"4086210",1081.3,"D",1813,11-MAR-15,11.53,28-FEB-16,"MONCLOVA","MC"
1,422165787,"4086195",470,"C",605,11-MAR-15,9.57,29-DIC-15,"MONCLOVA","MC"
1,423425964,"4086554",470,"D",169,23-MAR-15,9.17,29-DIC-15,"FRONTERA","MC"
1,426130026,"4088719",665,"B",181,21-MAR-15,17.29,30-AGO-16,"MONCLOVA","MC"
1,426139888,"4088695",284,"C",3273,21-MAR-15,5.23,29-AGO-15,"MONCLOVA","MC"
1,426140476,"4088928",620,"C",4892,20-MAR-15,5.29,29-AGO-15,"MONCLOVA","MC"
1,426143393,"4088483",370,"D",876,16-MAR-15,13.39,28-ABR-16,"MONCLOVA","MC"
1,426730315,"4089642",249,"C",26,20-MAR-15,5.27,29-AGO-15,"MONCLOVA","MC"
1,425095156,"4087697",471,"C",4892,19-MAR-15,23.26,27-FEB-17,"MONCLOVA","MC"
1,426111579,"4088833",620,"B",1733,16-MAR-15,5.39,28-AGO-15,"MONCLOVA","MC"
1,426622024,"4089656",166,"D",240,21-MAR-15,15.23,29-JUN-16,"MONCLOVA","MC"
1,426759786,"4089760",620,"C",4892,14-MAR-15,21.49,29-DIC-16,"MONCLOVA","MC"
1,427198252,"4090361",695,"D",240,21-MAR-15,25.25,29-ABR-17,"MONCLOVA","MC"
1,427606772,"4090549",770,"D",1813,18-MAR-15,10.36,29-ENE-16,"MONCLOVA","MC"
1,427970273,"4090527",514,"D",2085,22-MAR-15,5.23,29-AGO-15,"FRONTERA","MC"
1,427970999,"4090706",470,"D",1499,21-MAR-15,13.22,28-ABR-16,"MONCLOVA","MC"
1,427971000,"4090760",486,"B",240,20-MAR-15,26.29,29-MAY-17,"MONCLOVA","MC"
1,428210691,"4091080",655,"D",2085,19-MAR-15,5.29,29-AGO-15,"FRONTERA","MC"
1,428567127,"4091673",284,"C",818,16-MAR-15,9.4,29-DIC-15,"MONCLOVA","MC"
1,429758324,"4092091",620,"D",1813,18-MAR-15,5.32,28-AGO-15,"MONCLOVA","MC"
1,431900426,"4093054",620,"C",3273,23-MAR-15,10.18,29-ENE-16,"MONCLOVA","MC"
1,433392009,"4094171",690,"B",243,23-MAR-15,12.22,30-MAR-16,"MONCLOVA","MC"
1,433392009,"4094171",690,"B",243,23-MAR-15,12.26,31-MAR-16,"MONCLOVA","MC"
1,433396319,"4094458",370,"C",605,25-MAR-15,7.12,29-OCT-15,"MONCLOVA","MC"
1,434586339,"4095635",470,"C",4892,23-MAR-15,13.16,28-ABR-16,"MONCLOVA","MC"
1,427214732,"4090346",486,"C",44,23-MAR-15,23.13,27-FEB-17,"MONCLOVA","MC"
1,432071289,"4093491",301,"D",1813,21-MAR-15,23.19,27-FEB-17,"MONCLOVA","MC"
1,432110592,"4093101",470,"C",605,20-MAR-15,5.27,29-AGO-15,"MONCLOVA","MC"
1,432134076,"4093220",136.67,"C",4892,21-MAR-15,9.24,29-DIC-15,"MONCLOVA","MC"
1,433378329,"4094169",382,"B",243,27-MAR-15,22.09,30-ENE-17,"MONCLOVA","MC"
1,433394587,"4094190",699,"D",1813,21-MAR-15,9.24,29-DIC-15,"MONCLOVA","MC"
1,433394589,"4094205",1460,"C",4892,23-MAR-15,6.19,29-SEP-15,"MONCLOVA","MC"
1,434916321,"4096342",319,"D",145,24-MAR-15,7.16,29-OCT-15,"MONCLOVA","MC"
1,435097008,"4096292",389,"C",767,24-MAR-15,5.14,29-AGO-15,"MONCLOVA","MC"
1,436164821,"4096706",655,"C",783,24-MAR-15,5.14,29-AGO-15,"MONCLOVA","MC"
1,432499793,"4093153",857,"C",4892,18-ABR-15,5.36,29-SEP-15,"MONCLOVA","MC"
1,432771173,"4094480",470,"C",3273,22-MAR-15,5.23,29-AGO-15,"MONCLOVA","MC"
1,433394179,"4094363",710,"B",909,23-MAR-15,22.22,30-ENE-17,"MONCLOVA","MC"
1,433397560,"4094153",884,"D",890,22-MAR-15,28.2,28-JUL-17,"MONCLOVA","MC"
1,434522505,"4096309",695,"C",3273,24-MAR-15,23.09,27-FEB-17,"MONCLOVA","MC"
1,435244382,"4096339",370,"C",3273,23-ABR-15,9.18,29-ENE-16,"MONCLOVA","MC"
1,435351465,"4096730",699,"C",3273,24-MAR-15,10.16,29-ENE-16,"MONCLOVA","MC"
1,435602437,"4096502",805,"C",767,24-MAR-15,15.14,29-JUN-16,"MONCLOVA","MC"
1,436165204,"4096724",249,"C",790,24-MAR-15,15.14,29-JUN-16,"MONCLOVA","MC"
1,436164748,"4096676",655,"B",424,24-MAR-15,5.13,29-AGO-15,"MONCLOVA","MC"
1,437981073,"4098022",470,"D",145,25-MAR-15,19.12,29-OCT-16,"MONCLOVA","MC"
1,437981936,"4097802",699,"A",2592,13-MAY-15,20.54,30-ENE-17,"MONCLOVA","MC"
1,438001747,"4098449",884,"C",1306,26-MAR-15,15.07,29-JUN-16,"MONCLOVA","MC"
1,438002566,"4098769",470,"C",3273,27-MAR-15,7.99,26-NOV-15,"MONCLOVA","MC"
1,440756594,"4101541",249,"B",240,30-MAR-15,10.89,27-FEB-16,"MONCLOVA","MC"
1,440756645,"4101549",870,"C",3273,30-MAR-15,7.86,26-NOV-15,"MONCLOVA","MC"
1,435244383,"4096373",725,"B",431,24-MAR-15,7.16,29-OCT-15,"MONCLOVA","MC"
1,437981072,"4098012",249,"B",135,09-ABR-15,6.64,29-OCT-15,"MONCLOVA","MC"
1,438002504,"4098671",470,"D",284,25-MAR-15,7.12,29-OCT-15,"MONCLOVA","MC"
1,437981937,"4097960",319,"D",1813,22-ABR-15,8.21,29-DIC-15,"MONCLOVA","MC"
1,437985822,"4098052",620,"D",876,27-MAR-15,18.06,29-SEP-16,"MONCLOVA","MC"
1,438002209,"4098734",815,"A",2592,26-MAR-15,18.1,29-SEP-16,"MONCLOVA","MC"
1,438921189,"4099758",620,"D",1813,27-MAR-15,5.05,29-AGO-15,"MONCLOVA","MC"
1,438921322,"4099667",28.87,"C",3273,28-MAR-15,5.04,29-AGO-15,"MONCLOVA","MC"
1,439838719,"4100734",984,"C",3273,31-MAR-15,8.94,29-DIC-15,"MONCLOVA","MC"
1,439838987,"4100611",620,"C",568,28-MAR-15,9.04,29-DIC-15,"MONCLOVA","MC"
1,439839078,"4100459",870,"C",3273,27-MAR-15,5.04,29-AGO-15,"MONCLOVA","MC"
1,439839129,"4100633",470,"B",305,30-ABR-15,4.97,29-SEP-15,"MONCLOVA","MC"
1,440755726,"4101044",294,"C",3273,09-ABR-15,21.67,30-ENE-17,"MONCLOVA","MC"
1,440756985,"4101096",1150,"B",424,31-MAR-15,21.96,30-ENE-17,"MONCLOVA","MC"
1,440757059,"4101448",470,"B",206,28-MAR-15,10.96,27-FEB-16,"MONCLOVA","MC"
