CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
21344337,17-05-16,
22792159,22-02-17,
22605476,11-01-17,9123826
21447299,07-06-16,
22688326,30-01-17,
22098761,01-10-16,
22636193,18-01-17,
23745139,05-09-17,
22875155,13-03-17,
22886984,15-03-17,4232503
22886126,15-03-17,
23308546,09-06-17,9885733
22694111,01-02-17,
23617871,11-08-17,
21799537,09-08-16,
21622506,08-07-16,
21758712,02-08-16,9261398
22118808,05-10-16,9343665
22044801,21-09-16,
22565954,03-01-17,9073957
22251138,29-10-16,
22151564,11-10-16,
22704991,03-02-17,
21118735,31-03-16,
21934403,31-08-16,9003765
21173929,12-04-16,
21128020,02-04-16,
22573897,04-01-17,9090928
21672398,18-07-16,
21289370,05-05-16,9455227
21118924,31-03-16,
21216005,20-04-16,
23313874,10-06-17,
21888048,24-08-16,
22612352,12-01-17,9870119
22769415,17-02-17,9594485
21110870,30-03-16,
22448156,06-12-16,9165415
22632191,17-01-17,4240208
21937656,01-09-16,
22634532,18-01-17,
21266812,30-04-16,4250746
21321888,12-05-16,4243896
21399264,28-05-16,
21204227,18-04-16,
22398484,26-11-16,
22637344,18-01-17,
21396073,27-05-16,
21516480,20-06-16,
21253149,27-04-16,
22185524,17-10-16,
21907042,27-08-16,
22778804,20-02-17,
21809542,11-08-16,
22631211,17-01-17,
21163320,09-04-16,9078207
21606506,06-07-16,
21407452,30-05-16,
22226375,25-10-16,
21378634,24-05-16,
23469555,13-07-17,
23455230,10-07-17,
22077058,27-09-16,9368370
22137872,08-10-16,
22155014,11-10-16,
22738622,10-02-17,
22514503,21-12-16,9059143
21858429,19-08-16,
22165080,13-10-16,
22262827,01-11-16,9918468
21650460,13-07-16,
21134519,04-04-16,9838250
21317192,11-05-16,
23527336,25-07-17,
21749953,01-08-16,
21450386,07-06-16,9007787
22208457,21-10-16,
23543242,28-07-17,
23543376,28-07-17,9070973
22958309,30-03-17,
21304337,09-05-16,
23503157,19-07-17,
23401266,29-06-17,
22418639,30-11-16,
21891057,24-08-16,
23345578,17-06-17,
23403908,29-06-17,
23404290,29-06-17,
23348095,17-06-17,9137645
23347143,17-06-17,9064685
22106329,03-10-16,
21589186,03-07-16,
23004448,09-04-17,
23433100,05-07-17,
22134448,07-10-16,
22339855,16-11-16,
22516718,21-12-16,9837711
21959794,05-09-16,
21146154,06-04-16,9925358
21255461,28-04-16,
21281548,04-05-16,
22889563,15-03-17,
22005582,13-09-16,9077023
21321588,12-05-16,9732645
22895143,16-03-17,9903151
22894544,16-03-17,9251328
22880444,13-03-17,
22876525,13-03-17,9901480
22880395,13-03-17,4236496
21349991,18-05-16,
21657758,15-07-16,
21683426,20-07-16,9038776
23743089,05-09-17,
23404849,29-06-17,
23748110,05-09-17,
23480736,15-07-17,
22300748,08-11-16,9470573
22556716,30-12-16,
22730340,09-02-17,
23511395,21-07-17,
21174116,12-04-16,9404005
23512235,21-07-17,
21690959,21-07-16,9454684
21791067,08-08-16,
21194053,15-04-16,
23513799,22-07-17,
21730177,28-07-16,
21663990,16-07-16,4242304
21805699,10-08-16,
21104048,28-03-16,9036230
23512126,21-07-17,9013832
21492199,15-06-16,9010010
21670015,18-07-16,
22761326,16-02-17,
21327170,13-05-16,
21577228,30-06-16,
22107875,03-10-16,
21887078,24-08-16,
21891030,24-08-16,9052294
21890713,24-08-16,
21928764,31-08-16,
22281769,04-11-16,
21982605,09-09-16,9102826
22016062,15-09-16,
22790204,22-02-17,
21161984,09-04-16,9088086
22701709,02-02-17,
22158162,12-10-16,
22233783,26-10-16,
21476105,11-06-16,9963124
21298483,07-05-16,
21362412,20-05-16,
22483084,14-12-16,
22282746,04-11-16,9208111
22373370,22-11-16,
23446789,08-07-17,
23441047,07-07-17,
21142578,05-04-16,
21855113,18-08-16,9770073
22221626,24-10-16,
21341449,16-05-16,
21690675,21-07-16,
23612574,10-08-17,
21217201,20-04-16,
21492355,15-06-16,9054305
21905554,26-08-16,9103763
22039279,20-09-16,4247305
22227821,25-10-16,
22922174,23-03-17,9402973
21374535,23-05-16,
23024943,13-04-17,
23024960,13-04-17,
22913220,21-03-17,9436851
23365243,21-06-17,9386106
23367665,21-06-17,
21607099,06-07-16,
21762759,03-08-16,9386230
22977927,04-04-17,
22880652,14-03-17,
22883359,14-03-17,9858782
21345611,17-05-16,
22235894,26-10-16,
22767204,17-02-17,
21540314,24-06-16,
21615632,07-07-16,9206809
22922829,23-03-17,4250292
23590066,06-08-17,
23293418,06-06-17,
23267153,01-06-17,9984037
23291260,06-06-17,9644208
23267255,01-06-17,9956028
22720761,07-02-17,
23292536,06-06-17,
22355191,18-11-16,
22041899,21-09-16,
22884809,14-03-17,
22921268,23-03-17,4227909
22918832,22-03-17,9169600
23266770,01-06-17,
23264607,01-06-17,9835797
23444310,07-07-17,9085860
22703221,02-02-17,
22670390,26-01-17,9453645
23446481,08-07-17,9093413
22543424,28-12-16,
22901391,18-03-17,4231205
21427204,02-06-16,9157261
22953319,29-03-17,9064096
22898105,17-03-17,9805404
22898295,17-03-17,
21978463,08-09-16,9092312
21157457,08-04-16,
22952883,29-03-17,
22909981,21-03-17,
21830141,15-08-16,
21997170,12-09-16,9072044
21710119,25-07-16,
21230248,23-04-16,
22808880,27-02-17,9082394
21872621,22-08-16,
22781621,21-02-17,
21356180,19-05-16,
22781702,21-02-17,9405588
21944525,02-09-16,9155742
22456514,08-12-16,9227123
23304942,08-06-17,
22612305,12-01-17,
22648846,21-01-17,
21463950,09-06-16,
22518333,21-12-16,9712256
22248483,28-10-16,
23285785,05-06-17,
22373448,22-11-16,
23305200,08-06-17,
22252119,29-10-16,
22260904,31-10-16,
22305643,09-11-16,
22562057,02-01-17,9056974
22380230,23-11-16,
22243339,27-10-16,
22159231,12-10-16,
22552524,29-12-16,9267635
23280494,04-06-17,
22404769,28-11-16,
21283709,04-05-16,9145022
22553700,30-12-16,9127308
23429737,05-07-17,
21887162,24-08-16,
21200624,17-04-16,
22550860,29-12-16,
22144290,10-10-16,
21242399,26-04-16,9570758
22555928,30-12-16,
22753601,14-02-17,4240925
21613740,07-07-16,
21500514,16-06-16,4247727
21867470,20-08-16,9028220
22208520,21-10-16,
21438999,05-06-16,
21078000,22-03-16,
21202618,18-04-16,
22279409,04-11-16,9461093
22735444,10-02-17,
21572378,29-06-16,
21400324,28-05-16,
21690240,21-07-16,9845401
21133251,04-04-16,
21151785,07-04-16,9025752
21159325,08-04-16,
22215657,22-10-16,
22359276,19-11-16,
21361901,20-05-16,
22584209,06-01-17,
22340882,16-11-16,
22536872,27-12-16,
22402827,28-11-16,
21896884,25-08-16,
22352805,18-11-16,
21148028,06-04-16,
22444726,06-12-16,
21739060,29-07-16,
22474860,12-12-16,
22445615,06-12-16,4221084
23543425,28-07-17,
23704410,28-08-17,
23705745,28-08-17,9831372
23701062,28-08-17,9353217
22420695,30-11-16,9020026
23717125,30-08-17,
21219900,21-04-16,
21527463,22-06-16,
21833148,15-08-16,
21343022,17-05-16,9065380
23706714,29-08-17,
23703702,28-08-17,
22373642,22-11-16,9626457
22234125,26-10-16,
23709823,29-08-17,
23708769,29-08-17,
22118216,05-10-16,
22001999,13-09-16,9797953
22521276,22-12-16,9013854
21161983,09-04-16,
22297339,08-11-16,
22534407,26-12-16,9535920
22686623,30-01-17,
23702106,28-08-17,
21660826,15-07-16,
22596475,09-01-17,
21730760,28-07-16,
23322775,12-06-17,
23702120,28-08-17,9384821
21161807,09-04-16,
23702491,28-08-17,
23700278,28-08-17,
23706733,29-08-17,
23702334,28-08-17,
23706621,29-08-17,
21164855,09-04-16,
21175254,12-04-16,
23141595,08-05-17,
23129623,05-05-17,
22897458,17-03-17,
23264734,01-06-17,
22899109,17-03-17,
21880518,23-08-16,
22706237,03-02-17,
22183147,17-10-16,
22773373,18-02-17,
21723449,27-07-16,
22569384,03-01-17,9754999
21133511,04-04-16,
22688795,31-01-17,
23514599,22-07-17,
21774449,04-08-16,
21314275,11-05-16,
22557548,30-12-16,
21274754,03-05-16,
21133965,04-04-16,
22379282,23-11-16,
22153271,11-10-16,
21350291,18-05-16,
22848547,07-03-17,
22853467,08-03-17,
22850099,07-03-17,9035698
22561981,02-01-17,
21829164,15-08-16,
22542572,28-12-16,
22647251,20-01-17,9357658
21206568,18-04-16,9574029
22256857,31-10-16,9015089
21942322,02-09-16,
21318907,12-05-16,
21239462,25-04-16,9804871
21204975,18-04-16,
21163542,09-04-16,
22849036,07-03-17,9244568
22608624,12-01-17,
21126150,01-04-16,
22195279,19-10-16,
22508398,19-12-16,
21290525,05-05-16,9195291
22548419,29-12-16,
21207672,18-04-16,
21427696,02-06-16,
21811939,11-08-16,
21971635,07-09-16,
22376313,22-11-16,9052308
22266514,01-11-16,
22305183,09-11-16,
22677648,27-01-17,
22009289,14-09-16,
21396825,27-05-16,
21996059,12-09-16,9048241
22851806,07-03-17,
21781286,06-08-16,
21887851,24-08-16,
21533242,23-06-16,
21492791,15-06-16,
22192980,18-10-16,
22122775,05-10-16,
21142718,05-04-16,
22154254,11-10-16,
22060209,24-09-16,9379254
21723313,27-07-16,
21272783,02-05-16,
22546731,28-12-16,
21248673,27-04-16,9017921
21690873,21-07-16,
21641716,12-07-16,
21775832,05-08-16,
23493861,18-07-17,9089582
21249962,27-04-16,
22015991,15-09-16,
22520569,22-12-16,
22078251,27-09-16,9013847
21352999,18-05-16,
21418339,01-06-16,
21108349,29-03-16,
22675315,27-01-17,
22418219,30-11-16,
22061093,24-09-16,
22742881,11-02-17,9029489
22202537,20-10-16,
22739867,10-02-17,
22739636,10-02-17,
21157605,08-04-16,
21184665,13-04-16,
21105675,29-03-16,
21866194,20-08-16,
22207458,21-10-16,
23012191,11-04-17,
22328317,14-11-16,
21802950,10-08-16,
22213257,22-10-16,9257446
22177098,15-10-16,9200170
23017941,11-04-17,
22424617,01-12-16,
22656381,23-01-17,
22795116,23-02-17,
22086573,29-09-16,
23014086,11-04-17,
21303956,09-05-16,9127943
22212101,21-10-16,
23303946,08-06-17,
21316163,11-05-16,
21240722,25-04-16,
22535633,26-12-16,
22331258,14-11-16,9033845
23301230,08-06-17,4216876
23022866,12-04-17,
23271939,02-06-17,9468553
23367292,21-06-17,
23303650,08-06-17,9775066
23282654,05-06-17,9839687
23527606,25-07-17,
22536748,27-12-16,
21116716,31-03-16,
21847746,17-08-16,9343220
23396250,28-06-17,
23516580,22-07-17,
22460347,08-12-16,9325665
22301671,08-11-16,
21756213,02-08-16,
21764220,03-08-16,
22572566,04-01-17,
21376690,24-05-16,
23242245,27-05-17,
23243342,27-05-17,
23569754,02-08-17,
23500607,19-07-17,
22927784,24-03-17,
22926987,24-03-17,
23236177,26-05-17,
23240440,26-05-17,
21981956,09-09-16,9863211
23528283,25-07-17,
21995111,12-09-16,
22608626,12-01-17,
23203774,19-05-17,
22193412,18-10-16,9512763
23545973,28-07-17,9181049
23544005,28-07-17,
22301441,08-11-16,
22737161,10-02-17,
23049478,19-04-17,
22394186,25-11-16,
21930742,31-08-16,
23356134,19-06-17,
23524640,24-07-17,
23426206,04-07-17,
23384926,26-06-17,
21522566,21-06-16,9715287
23295461,07-06-17,
21162449,09-04-16,9082790
21755448,02-08-16,
23414766,01-07-17,
23544550,28-07-17,
22273368,03-11-16,
21392300,26-05-16,9199767
23331070,14-06-17,9513473
22251132,29-10-16,
23012585,11-04-17,
22342315,16-11-16,
21693866,21-07-16,
22692479,31-01-17,9128817
21433748,03-06-16,
23005588,09-04-17,
22638289,18-01-17,
22121585,05-10-16,
22767826,17-02-17,9078996
22153688,11-10-16,9082356
21306476,09-05-16,
22021432,16-09-16,
21270315,02-05-16,
21424206,02-06-16,
22910379,21-03-17,
22911934,21-03-17,
21083530,23-03-16,
21221107,21-04-16,9685064
21475029,11-06-16,
21756644,02-08-16,
21809284,11-08-16,
22718934,07-02-17,
21439329,05-06-16,
23418085,03-07-17,
21292799,06-05-16,
22914080,21-03-17,
23000560,08-04-17,4218678
23340324,16-06-17,
22506112,19-12-16,
23547491,28-07-17,
21214731,20-04-16,
23577877,03-08-17,
21148091,06-04-16,
21673110,18-07-16,9724119
23285597,05-06-17,
22588853,07-01-17,
23285230,05-06-17,4217102
22633555,17-01-17,
21506247,17-06-16,
22765962,17-02-17,
21613765,07-07-16,
21690389,21-07-16,9817282
21448852,07-06-16,
23284902,05-06-17,
23281659,05-06-17,
23269647,02-06-17,9573668
23286627,05-06-17,9017526
22387928,24-11-16,
22058609,23-09-16,
22771043,18-02-17,
22415451,30-11-16,
22211803,21-10-16,
22425070,01-12-16,9070856
21864740,20-08-16,
22738806,10-02-17,
21631338,11-07-16,
21696640,22-07-16,
21775125,05-08-16,
22642198,19-01-17,
21162905,09-04-16,
21699396,22-07-16,
21465332,09-06-16,9237528
21984922,09-09-16,9523756
22461545,09-12-16,
21401907,28-05-16,9364209
23269265,02-06-17,
21901308,26-08-16,9002635
23396257,28-06-17,
21403581,29-05-16,9401193
23397150,28-06-17,9832919
23364810,21-06-17,
23397196,28-06-17,
23340919,16-06-17,
23340440,16-06-17,
23343906,16-06-17,
23396370,28-06-17,9063275
21242908,26-04-16,
21738048,29-07-16,4246729
23340729,16-06-17,9412564
23747612,05-09-17,
21083798,23-03-16,
21536448,23-06-16,
22115263,04-10-16,9928462
22646930,20-01-17,
22197639,19-10-16,
22533916,26-12-16,
23286392,05-06-17,9885144
23597117,08-08-17,4230526
23611842,10-08-17,
21188614,14-04-16,
22106479,03-10-16,
21468978,10-06-16,9281241
21676722,19-07-16,
22036335,20-09-16,
22567578,03-01-17,9197128
21595065,04-07-16,
22339972,16-11-16,9052252
22693841,01-02-17,
21350322,18-05-16,
21295046,06-05-16,
23276667,03-06-17,
21969092,07-09-16,
22349013,17-11-16,
22720213,07-02-17,
21230593,23-04-16,4235379
21381137,24-05-16,9060958
22240640,27-10-16,
22499045,17-12-16,
22673655,27-01-17,
22828280,02-03-17,
22720557,07-02-17,
21830085,15-08-16,
22844918,06-03-17,
21806156,10-08-16,9073685
21915749,29-08-16,
21930557,31-08-16,
22480841,13-12-16,
22324835,12-11-16,
22515056,21-12-16,9570935
21875740,22-08-16,9134936
21151797,07-04-16,9031596
23395637,27-06-17,
21647142,13-07-16,9598926
22500134,17-12-16,
22303043,08-11-16,
21615277,07-07-16,9100615
22594576,09-01-17,
21219501,21-04-16,
21907660,27-08-16,
22750819,14-02-17,
21603821,05-07-16,
21469243,10-06-16,9079343
21176472,12-04-16,
22294168,07-11-16,
23365081,21-06-17,
21899630,25-08-16,
22074987,27-09-16,
21433287,03-06-16,
21281864,04-05-16,9159978
23324650,13-06-17,
23325422,13-06-17,9492635
22462136,09-12-16,
22147273,10-10-16,9614938
21349488,18-05-16,9716847
21698986,22-07-16,
21592729,04-07-16,
22317904,11-11-16,
21287689,05-05-16,
21969076,07-09-16,
22663082,24-01-17,
22767934,17-02-17,9702449
22568888,03-01-17,
21861604,19-08-16,
22031538,19-09-16,
22537563,27-12-16,
22244031,27-10-16,
21755096,02-08-16,
21164699,09-04-16,9782983
21447500,07-06-16,
22134747,07-10-16,
22176881,15-10-16,
22683416,30-01-17,
21386484,25-05-16,9386766
21755236,02-08-16,9039585
21753647,01-08-16,
21711509,25-07-16,
21217297,20-04-16,
21443957,06-06-16,9560412
21788136,08-08-16,9272715
21143363,05-04-16,
21890486,24-08-16,
22520739,22-12-16,
22792822,23-02-17,
22176617,15-10-16,
21353929,19-05-16,
21943626,02-09-16,
22788470,22-02-17,
21665564,16-07-16,
21192805,15-04-16,
21913113,28-08-16,
22423658,01-12-16,9728239
22509190,20-12-16,9404146
22604721,11-01-17,9310384
21153070,07-04-16,
21737148,29-07-16,
21964372,06-09-16,
22489342,15-12-16,
22426145,01-12-16,
22023283,17-09-16,
21490490,14-06-16,
22090620,29-09-16,
21898070,25-08-16,
21901159,26-08-16,
22532536,26-12-16,
22017624,15-09-16,9001743
22298743,08-11-16,
21386139,25-05-16,
22029883,19-09-16,
21777780,05-08-16,
21444162,06-06-16,
22763953,16-02-17,
21077297,22-03-16,
23262426,31-05-17,
21603813,05-07-16,
22609455,12-01-17,
22284478,05-11-16,
21821258,13-08-16,
22290686,07-11-16,4223423
22598399,10-01-17,
23324611,13-06-17,9734227
21629049,09-07-16,
21808817,11-08-16,
22037042,20-09-16,
22032131,19-09-16,9061844
22567586,03-01-17,4232311
21165590,10-04-16,
21162613,09-04-16,9095188
22125623,06-10-16,
21672071,18-07-16,9319333
22878887,13-03-17,9075842
22750317,13-02-17,
22875823,13-03-17,9078116
22874895,13-03-17,
22633722,17-01-17,
22875225,13-03-17,
21915705,29-08-16,
22556350,30-12-16,
23367135,21-06-17,
22488744,15-12-16,
21849820,17-08-16,
23408035,30-06-17,9015572
22174080,14-10-16,9494546
23488530,17-07-17,9484321
22548096,29-12-16,
22771596,18-02-17,
22890973,15-03-17,9632250
22876266,13-03-17,
22877924,13-03-17,
22889009,15-03-17,
23276566,03-06-17,
23275283,03-06-17,
22889769,15-03-17,
22868399,10-03-17,
22411646,29-11-16,
22855068,08-03-17,
22855099,08-03-17,
22854791,08-03-17,9242356
21989411,10-09-16,
22552993,29-12-16,
22410485,29-11-16,
22869513,11-03-17,
22071915,26-09-16,
22581534,06-01-17,
23323059,13-06-17,
22114202,04-10-16,
23352713,19-06-17,9775210
21405648,30-05-16,
22251968,29-10-16,
23288644,06-06-17,
23506261,20-07-17,
23408307,30-06-17,
23410195,30-06-17,4221389
23488310,17-07-17,
22937767,27-03-17,
22938087,27-03-17,9682829
21854726,18-08-16,
23275127,03-06-17,
22683451,30-01-17,
22170619,14-10-16,9514380
22510227,20-12-16,
22743119,11-02-17,
23336079,15-06-17,
23313446,10-06-17,9072361
23422391,03-07-17,4246526
23421765,03-07-17,98131006
23317137,12-06-17,
23317190,12-06-17,
23317293,12-06-17,
23320123,12-06-17,9093129
21321765,12-05-16,9743251
22785244,21-02-17,9060885
21220088,21-04-16,
21386988,25-05-16,
21159391,08-04-16,
21314178,11-05-16,
21437061,04-06-16,
21338770,16-05-16,9036808
22912543,21-03-17,9018526
22178120,15-10-16,9135441
22260909,31-10-16,
22087216,29-09-16,
22914274,21-03-17,
21394126,27-05-16,
21287362,05-05-16,9092029
22284754,05-11-16,
22008791,14-09-16,9267607
22357651,19-11-16,
21126756,01-04-16,9022137
22749083,13-02-17,
22665490,25-01-17,
23282724,05-06-17,
22915556,21-03-17,
22915730,21-03-17,
21651085,14-07-16,9036130
23009853,10-04-17,
23007032,10-04-17,
22058822,23-09-16,9760243
22938311,27-03-17,
23506881,20-07-17,
22152795,11-10-16,
22870166,11-03-17,4245428
23325862,13-06-17,
22044997,21-09-16,9009691
22795951,23-02-17,9089625
22243767,27-10-16,
22601398,10-01-17,
23592503,07-08-17,
21231683,23-04-16,
23363591,21-06-17,
23505677,20-07-17,
21396237,27-05-16,
21736715,29-07-16,
23022634,12-04-17,9063064
23392830,27-06-17,
23359480,20-06-17,9601023
22944507,28-03-17,4247398
22762121,16-02-17,
23587061,05-08-17,
21741977,30-07-16,9240191
21541400,24-06-16,
21907702,27-08-16,
21882914,23-08-16,9026648
23374276,23-06-17,
21599221,05-07-16,9146265
23433468,05-07-17,
23299966,08-06-17,9206467
23518139,23-07-17,9879902
22415936,30-11-16,9138124
22016461,15-09-16,
21212726,19-04-16,
22238193,26-10-16,9059762
21273626,02-05-16,9025906
23575614,03-08-17,
23585114,05-08-17,
23498704,19-07-17,
22721438,07-02-17,
21467249,10-06-16,
22866450,10-03-17,9236691
22866872,10-03-17,9123876
22600990,10-01-17,
23368913,22-06-17,
23368628,22-06-17,
22233161,26-10-16,
22009598,14-09-16,9127213
23379012,24-06-17,9022406
22388728,24-11-16,
22522966,22-12-16,9707673
21370251,23-05-16,
23446381,08-07-17,
23440368,07-07-17,9203256
22860520,09-03-17,9083701
22627370,16-01-17,
22597285,09-01-17,4234270
22469255,10-12-16,
22724531,08-02-17,
22861331,09-03-17,9055980
22861926,09-03-17,
23351510,19-06-17,
23351573,19-06-17,
22355182,18-11-16,
23463973,12-07-17,9534103
23464193,12-07-17,9073394
23292855,06-06-17,
22866830,10-03-17,
23459612,11-07-17,9078671
23458603,11-07-17,9255067
22867111,10-03-17,
21315203,11-05-16,9573485
21385162,25-05-16,
21786573,07-08-16,
23259883,31-05-17,
23489971,17-07-17,9871284
21156632,08-04-16,
22585472,06-01-17,
22506364,19-12-16,
22272840,03-11-16,
22570344,03-01-17,22570344
22617952,14-01-17,
22279578,04-11-16,
21719337,26-07-16,
22425981,01-12-16,
23276884,03-06-17,
22343720,16-11-16,
22512780,20-12-16,9071154
22730708,09-02-17,
23277446,03-06-17,
22338983,15-11-16,
22442378,05-12-16,9080809
23510538,21-07-17,
23275404,03-06-17,
21101911,28-03-16,
22880761,14-03-17,
21312453,10-05-16,
22880696,14-03-17,
23275453,03-06-17,
23275446,03-06-17,
22999398,08-04-17,
23192712,17-05-17,
21821225,13-08-16,
23212920,21-05-17,
22720900,07-02-17,
21933765,31-08-16,9876682
23142205,08-05-17,
23183241,16-05-17,
22565277,03-01-17,
21087863,23-03-16,
22841534,06-03-17,9361315
23474765,14-07-17,
23531003,26-07-17,
23455740,10-07-17,
21273422,02-05-16,
23184779,16-05-17,
23187709,16-05-17,9292597
22259395,31-10-16,
21585751,02-07-16,
22200821,19-10-16,9358253
23007248,10-04-17,9201180
21111248,30-03-16,9900426
21292695,06-05-16,9033096
22213061,22-10-16,
22285637,05-11-16,
21278851,03-05-16,
22399796,26-11-16,
22942929,27-03-17,
22945230,28-03-17, 9066434
22948374,28-03-17,
22940180,27-03-17,
22937820,27-03-17,
21657142,15-07-16,
23113399,02-05-17,9538326
23440932,07-07-17,9467881
22506915,19-12-16,9004455
23390027,26-06-17,
22728444,08-02-17,4229165
22767923,17-02-17,
21942677,02-09-16,
23369368,22-06-17,9030127
23108959,02-05-17,
21998318,12-09-16,
21895280,25-08-16,
21517877,20-06-16,9595119
23411239,30-06-17,9940711
21425012,02-06-16,
21582276,01-07-16,
21644786,13-07-16,9888249
21118244,31-03-16,
21293701,06-05-16,
21634779,11-07-16,
22564371,02-01-17,
21749156,01-08-16,
21090941,24-03-16,
22548338,29-12-16,
21284441,04-05-16,
21282127,04-05-16,
21784495,06-08-16,9360632
21922793,30-08-16,
21303419,09-05-16,
22970882,03-04-17,
22972072,03-04-17,
22137919,08-10-16,
21232186,23-04-16,9709005
21271275,02-05-16,9001522
22556037,30-12-16,4237483
23109567,02-05-17,
21880521,23-08-16,
21660095,15-07-16,
21717404,26-07-16,9709300
22202428,20-10-16,9387637
22061375,24-09-16,
22478382,13-12-16,9821636
21855398,18-08-16,
21279765,03-05-16,
21956264,05-09-16,
22742266,11-02-17,
21775417,05-08-16,
22752463,14-02-17,
21836975,16-08-16,
22572622,04-01-17,
