CUSTOMER_ID,DUE_DATE,DEBT_DAYS_NUM
22690117,,
22265459,02-12-17,27
21099533,,
22553082,01-10-17,89
21647657,07-02-17,325
24274039,,
23421316,30-09-17,90
24130265,,
24310352,,
24309077,,
21460674,29-11-17,30
24164467,,
24294621,,
24223630,,
21971536,01-11-17,58
21313331,,
22290498,,
22219961,,
21885087,12-01-18,-14
21373012,,
23959246,13-01-18,-15
24000157,,
21875121,,
23520384,,
22418921,22-01-17,341
23384241,19-09-17,101
24075305,06-01-18,-8
24054636,,
21399793,,
23984006,,
21431206,,
22760446,05-12-17,24
24092755,05-12-17,24
23309548,01-12-17,28
21406839,,
23954954,06-01-18,-8
23401390,20-08-17,131
21106359,,
23500041,13-01-18,-15
24185270,,
23129515,27-12-17,2
23981071,12-11-17,47
21670023,,
22190102,09-12-16,385
24237327,,
21608768,,
21470584,,
23923264,,
23083083,,
23868353,,
22082120,,
21226744,,
23228911,13-12-17,16
22945088,,
24040195,,
23825880,,
21499825,,
23537932,20-11-17,39
21314206,,
21156484,,
21442135,26-11-17,33
23701557,,
23824773,,
21451609,,
21186692,,
23764971,07-12-17,22
21348167,,
21620626,,
21152442,,
23581127,,
21464682,29-10-17,61
24149007,11-01-18,-13
22201663,09-01-18,-11
21133857,,
21780836,,
21930064,,
21257135,,
22718123,27-04-17,246
21796296,,
23737978,24-11-17,35
22248012,18-11-16,406
21353718,,
23505118,09-10-17,81
24229481,,
21176563,,
21270347,25-08-17,126
23986429,,
23814468,18-10-17,72
23681211,,
21560388,,
21485804,03-12-17,26
22317223,02-10-17,88
23878496,26-12-17,3
21836906,08-12-17,21
23689069,,
21738230,,
21252077,11-12-16,383
21277162,,
22097426,,
23815111,,
22000527,02-01-18,-4
21056513,,
22663287,15-04-17,258
21844956,12-01-18,-14
22430599,05-01-18,-7
22083436,,
24085282,06-01-18,-8
23644606,07-12-17,22
23629662,10-12-17,19
21146260,,
22668380,16-10-17,74
23102482,,
23900933,,
22159126,01-12-17,28
23715942,,
22867668,02-05-17,241
22450595,,
23490380,07-12-17,22
22091013,,
21928712,,
22983839,,
23343618,,
22081616,26-12-17,3
22974213,,
21441103,25-01-17,338
23281890,26-11-17,33
21936451,,
21130177,28-06-17,184
22850930,28-11-17,31
22167035,07-12-17,22
21775465,30-11-17,29
22208933,,
22183479,06-01-18,-8
24248132,,
23193144,06-12-17,23
22008273,02-03-17,302
23159406,05-10-17,85
21315352,06-12-17,23
21051771,05-12-17,24
21311367,16-07-17,166
21571865,,
22719021,,
22229016,15-01-17,348
21098810,,
22393594,26-05-17,217
22122200,,
22331056,03-12-17,26
22732515,,
21961478,,
21409756,,
22172542,13-01-17,350
22746276,,
24270713,,
21458963,28-10-17,62
21169921,01-07-17,181
23258222,,
22953319,,
21385813,,
23867287,,
23126751,,
23132664,11-10-17,79
24201394,,
21230935,,
22861331,29-11-17,30
21456806,28-11-17,31
22115263,,
23847695,,
22298743,03-01-18,-5
22143881,06-12-17,23
21212726,,
22045533,11-12-17,18
22125963,25-12-17,4
22820426,29-05-17,214
22112168,24-10-17,66
21460498,,
21320943,15-01-17,348
23897036,29-11-17,30
23629242,03-01-18,-5
22569791,,
21889256,12-12-17,17
23101542,,
23292738,,
23990073,,
22015266,,
23487701,07-12-17,22
22292082,29-08-17,122
21532393,11-02-17,321
21385657,13-12-17,16
23924603,01-12-17,28
21427942,,
22083326,,
22772712,,
21597816,,
22604273,,
22188152,06-12-17,23
21426461,,
22671877,,
23361804,,
23537028,,
22847835,30-12-17,-1
22424953,25-11-17,34
21509855,08-12-17,21
22662972,,
24264620,,
22675065,,
24299523,09-01-18,-11
22097762,,
22732415,29-08-17,122
21206297,17-10-17,73
22723145,28-02-17,304
21693707,,
24215988,,
21816374,31-05-17,212
22715783,29-11-17,30
21187446,06-12-17,23
21320724,31-10-17,59
22923968,18-12-17,11
24157368,31-12-17,-2
23329100,03-07-17,179
22195342,07-01-18,-9
22126122,30-10-17,60
21177705,01-12-17,28
21252110,21-04-17,252
22174852,06-12-16,388
24282233,,
22898141,06-12-17,23
22536374,,
24141360,,
22931116,,
23399607,,
23138816,,
23366263,,
21725339,,
23834847,,
22223274,,
23818951,,
23809770,,
24142069,,
24299425,,
21509616,,
22908769,10-01-18,-12
21898675,15-06-17,197
21458087,01-03-17,303
22625874,05-12-17,24
23096126,18-07-17,164
23020398,06-01-18,-8
21817533,04-02-17,328
22835831,,
23217238,12-12-17,17
21931979,,
21514300,08-07-17,174
22658726,,
23323093,05-12-17,24
22024097,08-12-17,21
21254331,,
23530100,,
22687094,,
23457709,31-12-17,-2
22430802,,
23403856,,
21417978,,
22536689,18-03-17,286
21147391,,
21615156,01-12-17,28
22154045,,
23629850,,
21277540,,
22419323,22-03-17,282
22780501,10-12-17,19
22060286,12-12-17,17
21232933,,
22402846,04-09-17,116
23742443,25-11-17,34
23510132,10-01-18,-12
22166447,03-01-17,360
22927035,,
22208456,12-07-17,170
21685088,09-11-17,50
21763486,25-01-17,338
22189783,06-10-17,84
21634133,,
22618026,05-12-17,24
22314307,02-11-17,57
21062705,,
21089813,,
21995398,,
22022459,07-10-16,448
22999208,07-12-17,22
23565202,26-11-17,33
22076623,,
23664618,09-01-18,-11
21272894,,
21898272,,
23343726,,
23071937,,
21821314,04-01-18,-6
22947222,18-09-17,102
23296267,,
22834094,28-11-17,31
22153324,01-07-17,181
23288993,,
21256829,,
24289792,,
23731408,,
22648415,09-12-17,20
23547854,,
23625592,03-11-17,56
23642746,05-10-17,85
22497977,08-12-17,21
23799955,07-12-17,22
21371440,04-12-17,25
22819361,03-10-17,87
21652789,15-09-16,470
23508725,10-12-17,19
23817322,10-12-17,19
22894544,20-05-17,223
21327042,01-01-18,-3
23368594,,
23608019,30-09-17,90
22340833,29-11-17,30
22359697,17-12-17,12
22104731,30-10-17,60
21216894,11-12-17,18
22291736,,
23461753,05-10-17,85
21663787,10-01-17,353
22440191,08-12-17,21
22152933,10-12-17,19
23315975,04-12-17,25
23458708,01-12-17,28
23462513,01-10-17,89
23362738,15-07-17,167
22095858,23-10-17,67
23650757,10-12-17,19
23318316,04-10-17,86
23915802,01-12-17,28
21492260,04-04-17,269
23952974,08-12-17,21
23518331,12-12-17,17
21585734,24-01-17,339
21249858,17-01-17,346
22472916,07-12-17,22
22789174,11-12-17,18
21385177,,
21364040,11-01-18,-13
22636612,07-12-17,22
22887337,05-12-17,24
22701823,28-08-17,123
24111543,05-01-18,-7
21362148,13-12-17,16
22032115,08-02-17,324
21810115,,
21236646,,
21089371,,
23236871,,
22892272,09-01-18,-11
21169800,,
21615150,,
21728398,,
23335640,05-01-18,-7
21448813,,
21582291,,
21303278,,
22749621,,
21557014,,
21487419,,
21160189,31-05-17,212
21120988,,
21223740,,
21536807,,
21723478,,
22520128,16-08-17,135
22919954,11-12-17,18
22470876,05-08-17,146
22508913,09-02-17,323
21852340,07-03-17,297
21837587,,
21817595,,
21155701,01-10-17,89
22465115,02-12-17,27
22867063,01-12-17,28
21328724,,
21690884,,
21902241,18-10-16,437
21784495,,
23149820,,
23522803,,
23931059,,
21514861,08-01-18,-10
21812253,,
22985507,26-10-17,64
23163725,10-12-17,19
21256745,22-06-17,190
21717095,19-10-17,71
21623121,,
23763343,01-10-17,89
22266045,,
21995233,08-01-18,-10
21960344,29-11-17,30
21452477,28-11-17,31
23678160,12-12-17,17
22182351,13-12-16,381
21321048,01-05-17,242
21509666,08-12-17,21
22668663,20-03-17,284
21328171,06-12-17,23
22863940,30-04-17,243
22355453,10-01-17,353
21581966,,
22550641,,
22703853,26-11-17,33
23599299,28-12-17,1
22467534,19-09-17,101
22068605,,
24033100,05-12-17,24
23886948,08-12-17,21
21887708,13-01-18,-15
23256606,,
22427647,,
22010892,,
24189326,,
21222953,13-08-16,503
22632663,13-12-17,16
22279307,,
22121664,30-11-17,29
21652235,,
23891725,26-11-17,33
22417319,21-04-17,252
21758092,22-08-17,129
21309383,04-12-17,25
22392404,,
22520786,10-10-17,80
22202094,12-01-18,-14
23880590,01-12-17,28
22310981,30-11-17,29
23834906,,
22974949,23-07-17,159
21205926,,
22342080,09-01-17,354
21231988,,
22311206,30-12-17,-1
22409163,29-12-16,365
22116358,,
21260003,,
21094386,31-05-17,212
22886889,11-01-18,-13
21512631,08-12-17,21
22492888,08-03-17,296
23622324,02-11-17,57
22154372,01-05-17,242
22001490,02-12-17,27
23237579,,
22083339,,
22191013,07-12-17,22
22035093,18-11-16,406
22643649,,
23748203,,
21174963,01-12-17,28
23249730,,
22561147,,
23508756,09-12-17,20
23489215,,
21767009,31-07-17,151
21486070,06-12-17,23
22386080,,
22372281,,
23029143,03-07-17,179
22725668,,
22626738,06-01-18,-8
23879254,,
21923460,20-10-17,70
22603480,13-12-17,16
21226912,,
23259545,20-11-17,39
23043655,08-12-17,21
23536762,,
22809941,26-08-17,125
23935830,04-12-17,25
22887553,,
23539058,18-12-17,11
22072163,,
21182387,06-06-17,206
22165899,23-02-17,309
22992727,,
22608971,01-03-17,303
22560445,23-10-17,67
23761508,,
21777214,31-10-16,424
22201072,12-12-17,17
22454561,07-01-18,-9
21933446,,
23501105,12-01-18,-14
23172149,01-12-17,28
22845244,12-01-18,-14
23904323,28-11-17,31
21988367,05-12-17,24
22334245,05-06-17,207
22477888,01-12-17,28
21969168,26-01-17,337
21197370,08-05-17,235
21637977,,
23822363,10-01-18,-12
23076305,,
21463545,29-04-17,244
23631546,05-12-17,24
22236126,20-04-17,253
24179465,,
22157843,07-12-17,22
21672613,07-12-17,22
22772314,08-12-17,21
23615041,12-12-17,17
22894601,,
22461058,01-11-17,58
22538866,,
24135609,13-01-18,-15
23684042,,
23242116,,
21319231,04-12-17,25
22756776,05-12-17,24
22889582,08-12-17,21
21869882,10-11-17,49
23940632,08-12-17,21
22970067,30-11-17,29
23672841,,
24120724,11-01-18,-13
23941517,03-12-17,26
21930602,29-08-17,122
21342226,05-03-17,299
24108963,05-01-18,-7
23404849,01-12-17,28
22520785,10-06-17,202
23237965,29-12-17,0
22420818,11-10-17,79
22584817,28-02-17,304
23834712,16-10-17,74
22726054,29-11-17,30
22999143,01-12-17,28
21806080,,
22044830,10-02-17,322
22373603,,
21309067,,
23093942,24-08-17,127
24191030,,
22365123,10-12-17,19
23039184,07-07-17,175
21343736,,
21566276,,
21212550,09-12-17,20
21429802,22-09-17,98
21344060,06-04-17,267
22881052,,
21215230,09-12-17,20
21762011,,
22726209,,
22229815,,
21802653,,
23436713,26-10-17,64
21678550,07-12-17,22
23119897,,
21973025,01-12-17,28
23630757,04-12-17,25
21287037,,
22182204,08-08-17,143
21652040,04-01-18,-6
23893145,31-10-17,59
22397120,24-04-17,249
22616980,,
22846132,28-11-17,31
22076063,,
22811035,,
22563459,,
21296215,,
22957918,,
21262975,,
22690862,20-09-17,100
21117826,23-06-17,189
21669377,07-04-17,266
23332814,04-12-17,25
22828448,,
21270302,,
21231291,,
21313050,01-12-17,28
22274971,,
22673317,,
22748317,02-01-18,-4
24299861,,
23885302,,
23053708,,
23782808,,
23952433,06-12-17,23
22070373,16-03-17,288
22480510,,
21411529,,
22811895,,
21861020,08-12-17,21
22073515,19-11-16,405
22894651,11-11-17,48
23468784,02-12-17,27
21380923,,
21147522,,
23888148,28-10-17,62
23859410,,
22210609,12-02-17,320
21150648,27-05-17,216
22167981,02-01-18,-4
23538741,31-10-17,59
23532913,,
23006223,29-10-17,61
21555095,,
22093949,,
23712893,,
23224984,,
22193846,,
23183115,11-12-17,18
23677032,09-12-17,20
22371954,21-03-17,283
22902075,,
22440354,04-12-17,25
23387860,19-10-17,71
23498101,,
23881077,26-12-17,3
23061110,,
24091078,06-01-18,-8
21371402,,
21592550,,
22843114,,
21330429,04-01-18,-6
21497258,,
21109602,,
21100644,,
22949426,19-08-17,132
22138693,10-01-18,-12
22018211,07-12-17,22
21079751,30-11-17,29
21781071,27-08-17,124
23019367,06-12-17,23
21130122,30-11-17,29
22758859,04-12-17,25
22103262,02-11-16,422
23780748,06-12-17,23
22098074,,
23910227,29-12-17,0
22862568,03-12-17,26
23053306,,
24041263,25-12-17,4
22825297,03-12-17,26
23876066,,
23566547,,
22956991,,
22191163,08-12-17,21
23123038,24-07-17,158
22380773,12-12-17,17
21392742,,
21449011,,
23088924,,
23848376,,
21771633,,
22264849,,
22997293,01-12-17,28
21896182,,
21686140,,
21153153,28-02-17,304
23985358,,
23253305,,
22685663,,
23252949,,
23225412,,
21847848,18-09-16,467
23657401,,
23073943,,
21471431,,
22561659,,
23674088,12-11-17,47
23489181,06-01-18,-8
23974563,11-12-17,18
23690685,,
23154734,30-10-17,60
21817331,05-08-17,146
23874626,28-11-17,31
23352713,,
22156231,31-10-17,59
22606258,04-06-17,208
22048659,10-12-17,19
21190778,08-12-17,21
23420200,31-12-17,-2
23817963,19-10-17,71
23152469,04-12-17,25
21344220,05-12-17,24
23973173,11-11-17,48
22544072,,
21961278,28-08-17,123
24306150,,
22073668,16-05-17,227
24075170,,
24104834,05-01-18,-7
21652301,18-01-17,345
22162300,07-12-17,22
23832127,,
24035901,,
22909398,,
24109025,05-01-18,-7
21895642,16-06-17,196
22520342,11-02-17,321
23736188,,
21645563,01-11-16,423
22286310,28-03-17,276
22461382,28-03-17,276
21396543,,
22270669,,
22918736,,
21219582,,
21315828,,
22038324,,
22309773,29-09-17,91
21189697,06-04-17,267
21606855,,
21954455,,
24259950,,
22701583,27-11-17,32
24255970,,
24165093,,
23301292,,
21905316,,
23171121,,
23540948,,
23226426,13-12-17,16
21890033,12-12-17,17
24234733,,
21890432,13-09-17,107
24205087,,
23133882,29-05-17,214
22259935,,
24274408,,
22243426,19-01-17,344
22441554,,
21106226,,
24044273,05-01-18,-7
23660262,10-12-17,19
21937938,,
23986142,,
22849458,,
22648665,12-12-17,17
22771488,08-12-17,21
23037164,,
23309472,04-11-17,55
21354399,,
24051728,29-12-17,0
23179947,06-12-17,23
21717279,29-10-16,426
24080692,04-01-18,-6
23648241,06-12-17,23
22577229,,
23001357,29-09-17,91
24110584,05-01-18,-7
24235700,,
22095968,,
22122729,09-12-17,20
21416342,,
21730870,,
23369010,11-08-17,140
22956045,,
22897878,10-12-17,19
22879165,10-12-17,19
22005678,,
21927012,21-03-17,283
21243428,18-02-17,314
21419004,20-07-17,162
22986454,06-11-17,53
22418556,,
23469447,06-12-17,23
23165971,01-10-17,89
23077075,,
24115494,05-01-18,-7
24114420,05-01-18,-7
23165356,,
24252795,,
22854297,28-10-17,62
23318202,04-12-17,25
21789165,27-07-17,155
23154961,,
22211935,09-01-18,-11
21207213,08-12-17,21
22295100,10-12-17,19
21388169,,
22059229,,
23509314,12-12-17,17
21933507,27-10-17,63
23195576,07-12-17,22
24236555,,
22971448,30-11-17,29
23044287,,
22296220,28-10-17,62
21310031,02-05-17,241
22653439,12-12-17,17
22634585,13-12-17,16
23384472,,
22038054,,
21300270,30-10-17,60
22321553,03-11-17,56
22269448,23-11-17,36
24297220,11-01-18,-13
23890116,,
21444516,26-12-17,3
22915276,11-12-17,18
21769709,24-02-17,308
21223283,13-01-18,-15
23291412,26-08-17,125
21117544,,
21537281,12-12-17,17
22548974,28-11-17,31
23528119,,
23576381,,
21652211,15-09-16,470
21164933,,
21497187,08-12-17,21
22725762,29-10-17,61
21691026,,
23021899,01-12-17,28
21975839,28-09-17,92
21760832,25-11-17,34
22388169,,
22003539,02-11-17,57
22616283,04-11-17,55
23322717,09-07-17,173
22456609,01-12-17,28
22300025,27-08-17,124
21377781,12-12-17,17
22788071,10-12-17,19
22294777,01-12-17,28
21699503,13-02-17,319
22972269,27-11-17,32
21083798,,
22090909,23-11-17,36
21497498,04-12-17,25
22612352,04-01-18,-6
21112864,,
22793217,12-12-17,17
22577439,,
23494037,06-12-17,23
21801947,,
22269295,,
21942608,23-05-17,220
21336219,04-12-17,25
21056863,,
22054726,11-12-17,18
21874593,,
23289815,,
22855673,01-11-17,58
21278497,,
22438459,,
21431336,25-08-17,126
21090036,18-09-17,102
21652459,,
23254164,,
22924803,,
22176366,,
21151163,,
22561857,,
21921937,,
23521231,,
23894849,,
23617165,,
21580974,,
21132878,,
24201328,,
23539585,,
23374878,,
23866201,,
21705065,,
22582833,,
22074298,19-10-16,436
21288191,04-12-17,25
22802578,,
21258462,,
22729584,04-01-18,-6
21696278,11-12-17,18
23036015,05-01-18,-7
23257429,,
22340370,13-07-17,169
22358949,09-01-18,-11
23752653,31-10-17,59
21160308,28-11-17,31
21764367,27-11-17,32
23774199,12-01-18,-14
23258498,20-11-17,39
22258450,20-08-17,131
21634958,01-12-17,28
23557588,,
21707596,,
23439546,06-01-18,-8
21486755,02-11-17,57
22243248,,
22002882,03-12-17,26
23426065,26-10-17,64
22122775,30-11-17,29
23529604,,
21815395,10-12-17,19
21738518,23-12-17,6
24161939,13-12-17,16
24075741,20-12-17,9
23676890,11-12-17,18
23793808,06-01-18,-8
23158303,01-12-17,28
22544487,18-10-17,72
23083813,20-11-17,39
21517714,09-01-17,354
23012132,01-12-17,28
21789703,30-12-17,-1
24065895,02-12-17,27
24190219,,
24239313,,
21220953,,
22265463,21-11-17,38
23879189,28-11-17,31
21542850,13-12-17,16
22143932,12-12-17,17
23001449,05-06-17,207
21361667,08-12-17,21
22209934,,
23394804,,
21378411,13-01-18,-15
22204729,10-07-17,172
22889454,04-05-17,239
22196885,09-12-17,20
23642459,06-12-17,23
23198862,08-12-17,21
21441606,25-12-17,4
23728555,06-01-18,-8
22313339,03-04-17,270
23298797,28-11-17,31
23301278,31-12-17,-2
22295663,27-04-17,246
22495839,,
23508947,10-01-18,-12
22070294,,
22257790,27-05-17,216
22788313,11-11-17,48
21348087,06-03-17,298
24011437,,
22335594,04-12-17,25
22010957,07-10-17,83
21119916,,
21760130,30-05-17,213
22461543,01-07-17,181
22125623,01-10-17,89
22880452,09-12-17,20
23324458,07-12-17,22
22327934,13-04-17,260
21107264,,
21183244,06-12-17,23
23742571,,
21606770,26-09-17,94
21922361,,
22631670,11-01-18,-13
21575452,,
21729957,05-01-18,-7
22318744,03-12-17,26
21504280,,
23878884,12-12-17,17
23322866,02-10-17,88
21533025,16-09-17,104
23439079,03-01-18,-5
21331715,05-01-18,-7
22304314,,
23457534,02-11-17,57
22259937,,
21238263,,
22825522,29-11-17,30
23535690,,
21986119,,
23057867,10-12-17,19
22125397,30-01-17,333
24016656,06-01-18,-8
24131552,10-01-18,-12
23053450,09-12-17,20
22214011,28-11-17,31
23811606,08-12-17,21
23819297,13-01-18,-15
23598116,01-12-17,28
23340064,10-01-18,-12
21962600,25-04-17,248
21684908,08-12-17,21
21344106,,
23428621,10-09-17,110
22798149,,
22540798,,
22349435,10-12-17,19
21757094,26-05-17,217
21892914,13-01-18,-15
21560345,,
23500350,08-12-17,21
21186222,06-12-17,23
21327789,02-01-18,-4
22658570,,
21597020,,
23438666,,
22126526,02-06-17,210
22290550,26-12-17,3
22035269,08-12-17,21
23356507,12-12-17,17
21620315,07-12-17,22
22407041,18-11-17,41
22357447,,
21313371,30-11-17,29
22725561,28-11-17,31
21236628,15-06-17,197
21547218,02-12-17,27
23674832,30-12-17,-1
21325436,05-01-18,-7
22182085,05-10-17,85
22513265,11-12-17,18
22153326,03-11-17,56
22393768,15-02-17,317
21803043,30-10-17,60
21982148,28-10-17,62
23054421,13-12-17,16
22380230,,
22372343,11-12-17,18
21569721,,
21344419,06-05-17,237
22285157,26-07-17,156
22849231,29-10-17,61
22110985,25-03-17,279
22205810,12-01-18,-14
21520284,09-05-17,234
22359043,09-12-17,20
22423654,21-04-17,252
22924446,27-11-17,32
21208678,10-12-17,19
21206176,,
21937823,22-11-17,37
22228907,,
21361623,,
23053717,09-12-17,20
21661414,07-12-17,22
23435425,26-08-17,125
22069860,,
22503824,,
22394371,18-09-17,102
21382768,31-03-17,273
22999174,05-12-17,24
21743907,,
22890640,20-12-17,9
23275526,,
22693931,,
21271872,25-11-17,34
22101059,24-12-16,370
23177909,,
24170561,,
23524640,,
23455250,07-12-17,22
22077837,,
22671370,19-04-17,254
22450964,01-12-17,28
23588900,,
22920079,11-01-18,-13
21526572,11-12-17,18
22381657,,
23992699,20-11-17,39
22374137,26-12-16,368
22022498,30-11-17,29
24225902,26-12-17,3
24007971,,
22603687,30-11-17,29
23571004,,
21769385,28-10-17,62
22136250,31-08-17,120
22315894,02-01-18,-4
22109348,23-11-16,401
21947213,22-09-17,98
22198718,19-04-17,254
21133646,26-07-17,156
23444920,29-09-17,91
21291785,28-11-17,31
22508963,08-09-17,112
22763953,06-12-17,23
22304969,03-12-17,26
22560317,22-06-17,190
21693930,13-05-17,230
23195861,08-10-17,82
21835349,08-12-17,21
22165486,01-12-17,28
22805065,17-08-17,134
22392666,15-10-17,75
23113198,,
24093153,03-01-18,-5
23572415,23-11-17,36
22082983,13-12-17,16
21546893,16-09-17,104
21469115,,
23032200,06-11-17,53
23782770,07-12-17,22
22521026,10-08-17,141
22896735,09-08-17,142
22406877,,
23847492,30-11-17,29
21102970,19-12-17,10
23632954,04-11-17,55
23506020,09-11-17,50
21901249,,
23909362,29-11-17,30
23359511,09-11-17,50
22097355,30-05-17,213
23172058,03-01-18,-5
24019058,,
23818192,16-10-17,74
23434202,,
23035759,08-01-18,-10
22477196,04-12-17,25
21788136,10-01-18,-12
23117151,,
23613107,02-12-17,27
21225430,01-12-16,393
21986324,01-12-17,28
22352975,13-12-17,16
22880394,04-05-17,239
21880105,01-10-17,89
22924380,13-12-17,16
21791067,30-11-17,29
22208339,09-01-18,-11
22596839,30-11-17,29
21634195,31-10-17,59
22347383,10-12-17,19
21437061,28-10-17,62
22359781,,
21296604,01-12-17,28
22061085,17-02-17,315
22054860,11-01-18,-13
23503861,12-10-17,78
21873973,10-01-18,-12
21287964,24-09-16,461
22727371,03-12-17,26
21879870,11-12-17,18
21281935,23-08-17,128
23684893,,
23055127,23-06-17,189
23154445,,
21157943,,
22473298,07-01-17,356
23326982,07-12-17,22
21268898,24-11-17,35
23839276,12-01-18,-14
22190807,18-07-17,164
21670573,07-09-16,478
23302149,28-11-17,31
23206601,10-12-17,19
23445937,03-12-17,26
24226406,31-12-17,-2
22342275,05-06-17,207
23510565,,
22435593,28-11-17,31
22310375,30-11-17,29
22133375,29-07-17,153
22042433,09-10-17,81
21508712,,
21328413,05-01-18,-7
22599441,,
24070828,01-01-18,-3
21273936,,
22554163,,
22840243,,
21513893,,
23398778,,
22409630,04-12-17,25
24086261,06-01-18,-8
22505992,,
23134726,26-12-17,3
21282525,,
24326907,,
23897239,,
22845444,,
21489861,,
23336795,,
22213904,12-02-17,320
22734751,01-08-17,150
21633400,13-11-16,411
