"CUSTOMER_WID","COLLECTION_EVENTS_NUM"
673120372,16
674329128,3
682391052,4
685097540,4
685098518,6
686238408,4
690819319,3
694259043,7
695403677,6
696545136,2
698829596,12
698829602,2
698830019,35
698830029,2
699976748,3
701126510,32
701126511,21
701127382,18
702274597,6
706876373,10
716053469,10
716053693,7
726404184,15
728709831,34
731005785,4
734477885,4
735626766,6
742559115,6
742559679,8
743725837,26
747196351,2
748355633,37
748356334,8
752999348,11
758785967,4
758786528,28
763427878,16
765749329,3
769245079,4
772729504,2
772732538,3
773895013,4
775065057,3
776232352,10
780889588,12
782057556,16
787884138,13
790226781,10
791396587,12
797254953,3
799610403,23
801965143,37
805491359,3
805491846,20
806662432,2
813701928,32
824288949,30
825469960,18
826641528,2
826642300,8
828989153,6
828989490,2
830165616,19
840757018,3
841950366,8
841950584,5
850205101,20
854946100,7
857300849,12
858487604,4
870345514,12
877457175,3
878644333,8
879838840,3
883400971,7
894106860,3
894107286,8
894107397,2
895305272,10
895305573,12
901254705,12
902445011,13
903639494,17
909607402,6
919170529,2
921567824,3
926357038,2
933541136,12
934743159,5
939540573,7
939541427,22
944345614,6
955166460,5
956367482,8
957567878,7
957568536,7
957569077,3
959978337,11
959978969,9
959979632,12
959979853,6
962393718,10
967209817,11
967209914,13
968413470,5
968417490,2
968418186,7
969619542,8
975656576,2
978073428,11
978074307,3
980483578,2
980483785,2
985316026,3
986527428,2
987740756,4
988955643,12
992576350,4
995012162,2
996219981,8
997435387,3
999853261,4
1001065703,2
1002282712,3
1002283135,25
1005926649,18
1008357393,8
1009563492,4
1009563909,9
1010788769,6
1010788866,3
1013211119,2
1016867713,3
1018090356,20
1018090357,2
1019308197,2
1019308320,14
1020524341,5
1021748045,6
1026617722,10
1029066293,17
1030282672,6
1035167211,6
1035167414,3
1037610251,4
1038832294,22
1038833061,9
1042503406,4
1047398427,1
1047398531,6
1047398647,17
1052290371,2
1052291031,10
1054738869,14
1055967287,13
1062091603,7
1063316505,4
1068218114,19
1070673915,3
1079273760,3
1085415080,7
1089105287,10
1090327868,2
1091557101,6
1096475067,4
1097714041,14
1098938503,4
1105091871,9
1106334117,6
1106334226,12
1110019456,10
1111254760,18
1111254869,2
1112488270,2
1112488595,5
1112488599,7
1116192739,4
1116192959,5
1116193942,15
1116194056,7
1117418701,5
1122364735,5
1122364736,5
1123596757,2
1123597306,2
1123597741,5
1124827080,2
1126063085,6
1128527466,9
1128527687,7
1128527802,6
1128527903,12
1128528127,7
1129768137,9
1129769376,6
1129769494,6
1130997327,3
1130998596,8
1140009888,12
1140294990,11
1141527335,6
1141527988,2
1147459728,2
1150183249,2
1155140561,7
1156373984,2
1156374211,3
1158858214,4
1162567519,10
1166280341,13
1166281433,2
1171244272,11
1175897744,10
1177438669,7
1179918537,8
1182404771,6
1182405533,2
1189844032,2
1189844033,2
1191090861,4
1191091177,12
1191091617,8
1192328875,2
1193578243,7
1198534808,13
1198535026,6
1201020809,2
1202274064,5
1203516934,9
1206003467,2
1206004343,4
1206004452,6
1210746388,3
1210974791,6
1210975333,3
1214706836,6
1215686843,6
1215728573,1
1217195692,5
1218438355,2
1218439671,4
1219462122,11
1219686584,8
1223423094,3
1224672065,1
1225911420,8
1225911647,4
1227167305,6
1228412737,3
1230562522,8
1233176418,6
1233398461,4
1234638072,3
1235892336,6
1238373431,3
1241813444,2
1253365108,3
1254619044,7
1255860956,6
1267103169,4
1272116411,9
1275872305,2
1279631697,2
1279631803,8
1284624260,5
1287132381,3
1294653981,2
1295903000,9
1305933203,6
1307183263,4
1312209656,3
1312210521,4
1313138139,8
1313220200,6
1314712821,3
1314713583,3
1315971787,3
1316911196,5
1317221507,3
1320990176,2
1320990508,4
1320991492,4
1323491796,4
1332292221,3
1333548021,3
1334487690,2
1334804717,3
1337314895,3
1337314896,6
1338565432,6
1338566833,2
1339824923,4
1340721137,4
1341081788,3
1346108757,4
1349888177,2
1350877331,3
1352401797,2
1356178902,5
1357436621,2
1370039265,2
1381380359,1
1383901055,2
1383901270,2
1385162816,1
1386144362,3
1386426075,2
1391480838,2
1393998856,2
1409158637,2
1415472296,2
1416736732,1
1428121555,1
307571966,2
307574148,1
307574360,8
307574646,34
307574873,20
307574914,2
307574983,17
307575134,2
307575141,12
307575142,6
307575147,6
307575554,50
307575614,28
307575621,14
307575633,23
307575641,10
307575866,49
307575869,10
307575892,22
307575935,2
307576044,10
307576046,55
307576134,22
307576209,8
307576409,27
307576591,4
307576655,4
307576764,7
307576813,6
307576852,5
307577006,10
307577123,12
307577190,7
307577240,21
307577358,30
307577443,11
307577514,6
307577569,18
307577622,4
307577718,52
307577881,16
307577882,46
307577916,7
307578008,13
307578032,28
307578232,17
307578235,2
307578300,2
307578339,5
307578444,5
307578535,2
307578538,52
307578551,3
307578563,4
307578571,33
307578627,24
307578798,73
307578878,47
307578881,8
307578979,2
307579019,18
307579135,14
307579336,5
307579734,20
307579830,31
307579836,14
307579982,19
307580094,34
307580113,16
307580276,4
307580302,2
307580386,8
307580400,10
307580430,2
307580443,22
307580452,20
307580462,18
307580522,18
307580628,8
307580693,4
307580710,31
307580738,1
307580766,20
307580794,20
307580817,2
307581007,2
307581028,32
307581178,13
307581241,4
307581344,23
307581375,4
307581496,19
307581647,16
307581683,11
307581689,2
307581699,58
307581717,2
307581818,10
307581868,10
307581888,6
307581951,2
307582060,4
307582243,4
307582249,12
307582449,43
307582664,7
307582750,7
307582793,10
307582842,3
307582880,8
307583123,12
307583139,1
307583145,2
307583148,7
307583162,8
307583170,7
307583181,4
307583245,22
307583318,5
307583414,4
307583459,16
307583480,6
307583563,8
307583597,14
307583841,39
307583902,4
307583970,4
307583996,7
307584135,6
307584203,6
307584361,5
307584396,2
307584787,8
307584866,21
307584987,1
307585187,3
307585215,22
307585333,15
307585510,4
307585628,7
307585630,27
307585634,22
307585659,10
307585685,8
307585825,2
307585826,6
307585948,6
307585988,6
307586019,10
307586081,3
307586124,8
307586314,2
307586323,15
307586425,58
307586556,7
307586602,15
307586656,17
307586808,26
307586959,6
307587041,4
307587114,4
307587116,7
307587148,8
307587211,17
307587252,3
307587281,4
307592885,6
307593304,38
307593453,6
307594000,2
307594102,29
309959800,5
314115928,44
326642848,2
328318330,3
333395416,52
336789483,18
337647704,2
339355782,13
340220544,2
341076746,2
342769960,29
350437342,14
351293059,4
354709889,34
361575388,60
369343077,14
370205595,2
377202959,66
379847170,3
379852650,4
380722299,12
383344861,24
385978184,3
385979298,10
394781005,8
399211491,14
400102023,3
404546067,5
410810328,10
415290824,26
415291052,6
415291691,7
416195799,37
417085135,12
417085256,8
417086314,5
440756462,47
440757059,8
445351948,7
445352084,3
449962750,33
451819626,29
457386201,44
457386296,21
458318655,2
459250502,17
463912304,3
463913261,23
464847976,2
464848144,14
464848148,4
464849474,16
468519805,2
473278224,27
484612652,14
484623066,19
485435335,2
486644009,34
487107668,4
490051882,26
491467434,9
491927673,2
494605080,2
497831360,5
497997996,2
499019870,22
499982490,7
502869472,4
502869714,6
504802900,3
504802947,3
509662873,13
509672089,3
511607793,15
513565473,23
515510534,3
515511296,7
516485255,14
517463331,12
518439304,8
519423753,11
524330144,19
526290034,14
529242046,5
529242047,3
529243841,16
531228909,24
533200423,3
533201502,4
533201608,38
536162304,7
544098021,8
550997184,5
552664995,10
564024439,10
566163227,5
567043323,6
571020868,19
572065332,7
574042531,14
575796844,19
577888604,2
578911210,15
579109847,4
579718053,4
581021789,3
581553712,14
584764836,2
585152509,6
588492415,7
589734352,2
592564466,6
593788546,3
598962740,26
599650712,8
603224574,2
603599761,3
609771177,31
609986195,26
610783134,4
613826159,21
616460860,25
617537584,48
620139832,3
621963377,11
623529619,3
623994195,3
623994399,8
627053079,2
627053793,20
628064271,35
628070183,25
628070185,8
628071545,4
628072249,21
628945647,5
629214757,21
644405658,7
645426056,2
648867248,4
651546943,3
652593538,7
653609287,2
658734024,11
659765566,3
660616037,2
660787506,8
663861010,2
666939951,6
673118289,19
678279748,14
680429504,2
682775369,6
682775494,2
686238409,3
686238733,2
688527121,6
694267148,4
696545790,13
702273826,3
708023298,8
708026798,2
708027559,2
714898980,2
717202828,28
717203049,7
722939584,10
725241870,8
725242311,3
725242746,8
727553103,12
728708736,11
728708960,2
731004447,4
731004561,25
731004800,2
734478549,2
739098347,2
740255423,38
742559007,2
742559121,8
747196128,12
748356213,4
758786078,7
761106867,11
761107025,7
763428221,7
764595658,16
765748789,3
765750112,16
771563016,6
772728938,16
772729618,25
773895350,6
775063638,4
777391054,3
784398303,12
787884670,2
787884862,17
790226999,2
796077158,5
798425313,2
800795642,72
800796497,28
801965152,2
804310618,12
809012741,10
809012784,5
809013046,19
820736681,12
821918536,7
826642298,23
828989476,18
831349704,9
831350572,3
838401200,9
839582597,2
840756924,5
840757241,3
846667135,19
850204561,30
851390754,9
852564795,2
852565446,9
853758711,12
853759259,10
854945996,17
857300412,3
858487955,20
858493663,11
860856071,10
862043595,26
869152090,2
876271593,7
881018685,6
883400972,8
883401301,5
885776856,2
888158787,2
888159020,31
892920991,16
901255145,20
909606839,3
909607507,3
910797384,4
910798035,5
912002076,11
914387263,7
914388133,3
919170416,3
919170853,13
920368905,6
921567287,2
922755559,13
927551711,4
935942080,26
937146142,13
943143755,3
950351719,2
950351952,2
950352813,2
952763620,2
953960296,10
957567769,14
957568204,3
957568308,3
957568420,2
958775617,5
958776626,12
959978639,9
959979086,3
959979856,2
961178623,14
961179511,3
962393499,19
963588969,18
963589832,4
967209566,3
967210020,3
967210341,7
967210466,14
968413141,2
968418026,21
969619446,10
978073968,4
978074084,16
979272801,4
980483352,3
980483902,15
984108017,12
985315473,3
986527431,3
986530947,3
987739427,10
987741636,6
991374635,2
992578264,10
993789788,5
995011618,4
999853793,6
1001066031,5
1002282910,28
1003490269,5
1004715621,3
1009563367,8
1009564356,2
1010788772,3
1011997889,10
1013211008,11
1018090692,12
1019308624,4
1019308748,3
1020524985,14
1021736919,10
1030282785,3
1031503660,8
1033943603,8
1035167199,3
1040055356,2
1043728966,7
1043730043,2
1046178490,11
1051063613,6
1052290479,2
1053514422,10
1057188898,2
1062091496,15
1063316841,2
1065765001,10
1069443426,2
1069444395,2
1073126237,6
1076809444,4
1082954002,2
1086639872,4
1089103849,6
1090328542,2
1090328768,4
1105103221,10
1106333776,13
1106334460,2
1106334791,17
1106334798,14
1107558502,9
1110019457,2
1111254981,4
1113722416,2
1113722517,4
1119887621,3
1119887947,10
1119888063,10
1119888394,4
1121122643,5
1122364190,17
1123596319,12
1132237113,2
1133468514,12
1133468622,8
1139054841,10
1145241563,8
1146479695,2
1156374208,6
1158858003,15
1163800314,4
1163800534,2
1164832553,4
1165042428,4
1165042648,8
1165042759,3
1166280671,6
1171244270,2
1173719231,4
1174963010,2
1174963670,8
1176193504,6
1179920060,2
1182405426,5
1182405643,5
1182405758,9
1184878008,12
1189844142,9
1190834914,2
1191091615,8
1193578896,1
1193579010,4
1198534148,9
1198534474,5
1201022338,6
1203260243,2
1203516500,13
1206004777,6
1207246860,2
1207247408,11
1208485679,6
1212223347,8
1212223562,9
1212224211,8
1215958053,3
1215958597,2
1215958714,2
1218439458,5
1218439676,10
1218439679,4
1218439895,7
1219685710,4
1219686689,8
1220930403,3
1224672280,2
1225911542,2
1227167204,2
1227167420,6
1228413608,2
1237137276,11
1237138141,4
1238374525,12
1240873219,2
1252118426,4
1253364452,2
1254618711,4
1255860957,3
1256884875,4
1269606464,8
1270599445,8
1270864891,4
1271882252,6
1273371740,2
1275872045,3
1293406522,8
1294653983,5
1297162745,3
1298419979,4
1304678527,4
1307183043,2
1307183152,2
1310953947,2
1312210192,3
1314714128,2
1315661518,9
1315971349,4
1317221176,4
1317221286,3
1320991274,2
1324757081,2
1324757412,2
1329769886,6
1337315232,7
1338566296,2
1338566945,6
1338566947,4
1339824501,7
1339824932,4
1339825261,3
1340770230,6
1341081790,4
1342339521,5
1346108001,5
1347367859,1
1349533136,5
1349890194,2
1351146343,4
1357436508,3
1358469152,2
1361218582,2
1368769894,4
1372549382,2
1375074456,2
1376110436,4
1376336066,2
1382645024,3
1383901380,4
1386427262,3
1388950813,2
1390213362,1
1391141184,3
1397783373,2
1399974759,2
1420531881,2
307574508,26
307574598,16
307574710,1
307574775,18
307574853,2
307574898,9
307574907,24
307574911,4
307575025,23
307575065,5
307575085,2
307575139,8
307575359,4
307575399,4
307575474,6
307575561,2
307575624,56
307575669,66
307575755,6
307575778,10
307575852,4
307575899,4
307576184,32
307576644,2
307576738,2
307576850,18
307577059,4
307577060,6
307577095,11
307577243,2
307577354,5
307577360,4
307577371,10
307577384,4
307577419,9
307577470,12
307577512,25
307577551,4
307577651,8
307577685,4
307577808,39
307578069,8
307578345,46
307578443,2
307578722,32
307578822,4
307578859,2
307579097,2
307579180,33
307579309,18
307579310,12
307579398,2
307579437,16
307579466,2
307579572,6
307579669,2
307579871,21
307579872,3
307579905,29
307579916,9
307579989,2
307580014,15
307580069,20
307580110,4
307580157,4
307580175,2
307580183,3
307580196,28
307580219,5
307580298,13
307580458,16
307580518,17
307580525,1
307580551,47
307580622,26
307580640,4
307580718,14
307580819,30
307580854,1
307580938,58
307580991,26
307581029,14
307581251,5
307581288,1
307581289,8
307581304,4
307581310,1
307581360,6
307581727,18
307581750,28
307581976,8
307582095,51
307582105,39
307582160,9
307582288,2
307582516,2
307582542,3
307582569,16
307582648,28
307582657,29
307582719,18
307582814,27
307582819,2
307582865,50
307582877,46
307582984,45
307583023,2
307583037,26
307583147,5
307583149,12
307583332,24
307583365,9
307583581,42
307583899,18
307584098,8
307584417,1
307584461,17
307584468,5
307584672,5
307584677,2
307584760,2
307584907,30
307584950,9
307584958,2
307585001,5
307585061,40
307585197,2
307585261,28
307585299,1
307585526,2
307585529,2
307585603,20
307585748,4
307585811,3
307585924,2
307586063,4
307586074,48
307586147,18
307586198,4
307586223,2
307586359,18
307586360,19
307586434,3
307586447,12
307586899,17
307586939,2
307587048,22
307587077,2
307587110,2
307587156,8
307587166,6
307591259,14
307591807,2
307593236,3
307593302,32
307593765,2
307593869,2
307594209,45
315787022,4
318286476,3
326641898,32
326643160,2
326643173,8
341076316,5
342770078,10
344474013,2
346177333,2
369342210,8
373705277,21
378084564,25
381597424,3
387736943,5
390378886,3
396547196,7
397434983,17
399211780,8
402761867,8
402762505,42
405436540,20
407226029,18
412598308,8
417084710,10
425229237,4
425307804,2
426130026,19
428533431,2
432134076,16
435885541,2
437981073,9
438001746,7
441675945,8
444434629,3
449962756,2
451818159,55
451819487,14
453670636,33
459250224,7
461113666,7
461114920,24
463913609,7
466418911,9
466978434,2
467631416,26
470434634,16
472330020,6
473278246,3
477631102,3
479225753,2
483671046,3
484288526,3
485550356,5
485567024,3
486524984,2
487020169,3
491807586,4
497034624,11
497995839,3
497999666,4
498947233,5
498947684,20
499981635,12
499981658,23
503834932,4
503835904,2
504802125,2
505791230,5
509662570,4
509662856,2
511606948,20
511607587,4
516485171,14
519423222,12
522362697,12
523345676,3
523346523,6
524330255,3
524331313,11
525309442,33
525310949,14
529242055,11
532211854,6
532212518,10
532213042,2
537149445,26
540124937,7
546098492,10
548990055,11
548990206,4
550529217,11
550996315,21
551996095,3
551996635,4
551996922,10
552664601,3
552993037,2
554002979,14
554997792,3
558060077,10
571064200,6
571229937,11
571503917,5
573071298,50
573071357,6
573635667,19
579082953,13
588492589,19
591953713,10
592075980,19
592943533,10
601669744,8
601752632,26
611342479,26
615141060,2
615852159,7
615852160,23
615853851,9
617887186,17
617900126,6
620797448,8
620949182,2
621931468,27
622979941,32
622982994,6
624166611,10
625016784,7
630105890,21
635697661,6
636229749,3
637220433,4
639801579,8
643329082,3
644406275,20
651241716,5
651569266,21
652593540,23
653608667,19
655824390,3
657713254,27
663864398,5
665929365,2
665930464,23
672082978,8
673118291,11
673120373,13
676216425,20
677816903,20
678364033,14
679309568,10
679309733,4
680335253,19
686238734,14
690820847,4
696544810,3
696545455,30
698830120,8
698830804,6
699976632,13
701127621,2
708026672,3
708026674,16
708026895,3
708027658,4
708027766,31
709180067,8
712605626,8
714898969,4
717202932,3
724089923,18
724094042,4
731005548,19
733318445,19
734478742,3
735627434,9
736791401,6
740256037,10
741405409,10
743725187,3
744886783,29
748356102,20
748356167,4
756464038,4
757623252,2
758786849,15
759945266,6
772728726,18
773895674,3
775063965,5
776231269,3
779722848,17
783224799,7
787885181,4
789055344,16
792563333,35
805491357,11
814873201,4
820737871,6
823116825,17
823117041,16
824289181,12
824290485,2
825470611,5
830166801,5
831349928,5
838401418,3
840757336,3
841949289,24
845486215,3
846666486,18
847846428,4
847846430,3
851390204,3
853759362,15
857300315,13
857300850,10
859671932,3
860856620,10
876272239,4
879838622,2
884588908,2
885775996,4
886962132,31
892920236,14
894106088,2
894107500,2
895304287,2
895305593,6
900063828,5
902444028,2
904838432,8
910798463,3
912002746,8
914387586,2
914388892,2
921567718,9
926355946,7
928749157,3
928750045,3
935941870,18
935942084,19
938345318,2
941942776,7
944345830,21
944346158,2
944346702,8
945545848,13
946748635,2
951550919,3
952763006,9
953960074,2
955164917,11
955166341,2
956367605,2
957568314,2
957569184,3
959978438,3
959978866,3
959979837,8
961179513,8
962393726,11
962393933,6
962394045,2
962394054,4
965998984,8
969618999,2
970827715,15
970829338,15
975657123,16
976856379,8
976856816,2
978072663,3
979273793,18
979274114,22
979274440,18
980482817,3
980483247,4
984107813,12
984107914,8
986526548,6
987740755,3
991374856,14
996219535,8
999852473,6
1001064735,8
1002282816,2
1005926221,2
1005927077,2
1009562945,8
1010788328,18
1010788650,4
1011997124,18
1011997136,8
1011997245,16
1013211980,11
1014434324,18
1016867280,2
1016867715,3
1018090026,8
1021748156,17
1022957508,7
1022959030,6
1026618586,7
1027845911,4
1029065858,2
1031502039,13
1031503438,4
1033943275,12
1035166977,3
1035167085,18
1036387460,6
1038831871,4
1046178273,2
1046178598,3
1047397233,14
1047398760,5
1047398761,13
1051063504,14
1054737670,19
1054738438,10
1060860173,14
1062090731,10
1062091607,3
1063316950,4
1063317281,11
1070675000,6
1073127008,4
1081726652,4
1081727212,2
1081727318,4
1089104185,2
1089105056,2
1090327755,2
1091557319,4
1095245466,2
1096474170,7
1096474839,9
1106333572,2
1106334456,13
1106334672,2
1108790340,10
1110019347,7
1110019565,15
1113721968,2
1114959456,2
1116194173,8
1122363858,21
1122364404,10
1123597746,5
1126061984,4
1128528468,6
1129767917,11
1129769378,6
1129769603,2
1133468744,6
1133479795,6
1139055062,4
1145240685,8
1147724471,12
1148949858,8
1151117367,2
1157612534,4
1158858638,8
1160088649,3
1163804508,5
1166280235,6
1171244382,6
1171244490,2
1177438334,10
1177438994,13
1181156728,6
1184878007,4
1192328546,4
1198534368,7
1199551496,4
1199779169,4
1200793385,8
1201022224,3
1202024393,6
1203515955,5
1203516177,12
1206004237,5
1206004445,4
1207247516,2
1209730214,4
1210974684,13
1211884121,12
1214706182,9
1214706187,7
1214707721,11
1217195366,6
1218439226,2
1218439788,2
1223422659,6
1223423641,10
1224671636,3
1225698301,9
1225910550,8
1233396805,1
1233396914,12
1234636757,10
1234637638,8
1240872234,3
1240872451,2
1242117789,2
1244616605,2
1252118644,10
1253123396,7
1255861175,2
1255861275,4
1262106958,3
1263357032,2
1267103386,10
1268358418,4
1269387810,2
1270864893,2
1285880577,6
1289414860,3
1294654208,2
1304678529,2
1308441013,7
1312208999,9
1312209216,4
1312210196,5
1313456842,4
1313456949,6
1314714120,5
1320990952,5
1322241157,2
1324752642,4
1326013381,2
1326013382,2
1328516214,4
1332292119,2
1333548896,2
1337315013,2
1338566622,2
1339825254,2
1339825258,6
1341081568,3
1341082664,5
1342078834,6
1342339637,2
1343601889,3
1343601998,2
1349889915,2
1349890088,3
1354914229,4
1354914986,4
1355945286,4
1357436509,4
1361218694,2
1364986182,4
1366253061,4
1373819382,3
1377596695,4
1386425745,3
1392735760,2
1393707939,2
1397784996,2
1399043060,2
1402602558,2
1411677258,2
307574511,42
307574521,53
307574596,2
307575064,8
307575316,2
307575370,29
307575397,2
307575575,10
307575618,12
307575757,4
307575999,40
307576027,22
307576069,4
307576147,7
307576250,11
307576267,12
307576392,14
307576508,6
307576536,6
307576552,40
307576876,44
307577019,24
307577028,6
307577055,30
307577090,9
307577251,10
307577300,25
307577459,4
307577461,36
307577642,10
307577666,6
307577670,57
307577778,6
307577850,2
307577852,4
307577888,4
307577902,31
307578059,6
307578060,15
307578337,1
307578779,8
307578865,13
307578913,12
307578975,57
307578985,6
307578986,10
307578993,26
307579016,11
307579114,4
307579288,6
307579300,2
307579341,6
307579444,42
307579479,10
307579497,2
307579548,2
307579619,3
307579652,15
307579718,10
307579740,53
307579773,14
307579777,11
307579785,2
307579814,16
307579892,8
307580012,14
307580155,3
307580281,11
307580299,3
307580318,4
307580353,4
307580421,8
307580487,6
307580607,4
307580613,36
307580661,2
307580665,12
307580868,8
307580901,10
307580920,60
307581018,5
307581105,2
307581309,4
307581418,2
307581455,21
307581573,21
307582029,16
307582041,2
307582110,14
307582199,6
307582225,50
307582255,34
307582291,4
307582388,13
307582616,2
307582696,14
307582710,6
307582834,46
307583101,8
307583167,16
307583585,6
307583603,5
307583777,28
307584122,5
307584347,33
307584419,18
307584447,11
307584552,28
307584559,7
307584576,2
307584673,16
307584761,2
307584773,6
307584853,2
307584881,49
307584984,2
307585218,29
307585269,15
307585377,1
307585428,42
307585485,24
307585629,17
307585651,10
307585726,1
307585742,44
307585997,4
307586013,5
307586117,20
307586123,44
307586243,21
307586286,7
307586355,1
307586415,8
307586424,4
307586782,12
307586803,43
307586870,14
307586977,32
307587007,5
307587010,4
307587044,14
307587088,5
307591258,14
307591479,32
307594084,40
308305616,7
314115357,3
315786939,3
315787503,4
320784071,5
326642749,7
326643488,5
327485671,42
329170282,2
330009387,2
331693357,6
337648020,2
347028529,8
354710341,3
360713218,2
360714825,6
366733262,4
367595677,2
367596233,8
367596551,46
368471962,17
369339199,2
369342209,2
370205596,2
375442842,21
375443865,2
375444122,7
378085194,45
384223513,40
385100715,3
392137298,31
396546955,3
396547506,4
396548275,2
398323006,23
399211315,4
402762182,2
403653176,3
404545623,6
409909141,41
416195394,4
417085600,3
427198252,30
433396319,6
433397560,27
434073937,2
435244383,7
437627159,12
438921239,2
440756503,2
441675618,3
441675699,16
443512226,2
443512247,6
444434425,3
444435194,10
449961395,15
449961928,3
451818227,3
451818355,37
452739990,15
456455496,40
470434089,7
471009255,10
471387064,4
471971906,19
472334307,2
477322523,21
477671648,4
477976443,18
479242920,2
481457559,6
484286005,7
484393763,2
484589309,5
485565498,6
486109398,5
487474853,14
488431645,27
490334019,4
493197873,22
493695936,2
494413043,12
497026827,3
497993142,9
499019789,18
499019949,8
499020209,13
499982762,14
500944879,10
502868312,2
502869236,3
504802694,10
507723132,3
509662532,26
511606381,9
511607036,23
512585796,3
522357565,3
523345187,4
523345444,15
526290693,3
530229668,23
530229673,3
530231044,7
531227763,4
531228289,50
531229234,7
532213096,15
533200301,7
537149760,46
538138698,41
552634898,49
552713767,36
552993038,42
552993634,28
554539686,3
554999798,20
558006256,20
558006964,12
564039098,20
564194045,7
565376844,7
571062795,3
571063018,18
571064850,20
573067526,3
573069119,19
573069123,19
574776099,17
575088079,4
575088982,14
580058731,14
580117022,7
580118059,4
580161533,22
581403263,6
585518998,2
586164123,7
586686550,3
587072334,14
592254575,6
593562435,7
595609245,2
609652880,16
615381919,6
615849124,3
616107466,2
620110707,13
623994020,2
623994230,3
624466159,3
628072489,20
628327482,2
628558679,2
629087249,2
631056412,2
631128419,3
631129279,8
634325020,9
634808289,3
635208182,7
635625997,7
638088238,3
638264991,5
644959458,6
645430173,24
650072257,7
650786314,6
653608668,8
653608729,12
656243073,4
656297311,27
657374636,16
657712899,5
657713602,24
660643416,2
660787324,33
660788321,22
663848147,33
664280340,3
666598254,5
667383309,16
673120375,6
675173625,22
680333928,5
680334821,24
680522778,2
682775912,2
682791298,10
682795300,2
685098204,2
686238858,5
691970833,4
699976537,10
699977857,14
699986374,8
701127732,6
706875195,6
708026681,4
708028109,3
708028112,24
709180064,4
714900684,2
716050774,6
717202722,4
717203601,9
724089358,7
731004449,2
731005558,23
733317806,5
733318444,2
735626666,2
742559773,10
742559872,2
742559881,3
743725501,3
763427934,10
772732536,3
773895778,3
775063751,12
775065056,5
776231042,10
777391053,14
780890559,7
783222849,3
789055854,16
791397681,3
797255805,4
799611269,6
804310410,3
807843268,14
809013214,38
814871908,10
821919635,6
830166585,6
831350689,3
834873247,5
840756736,3
840757227,3
841949074,24
841949506,2
843123102,10
843124493,22
847846958,7
847847060,17
851390972,3
856121103,5
857301404,3
857301510,8
858487518,2
858493664,2
870346609,3
872712573,6
877458161,2
881018577,11
883399988,4
889343608,7
891723447,4
894106205,18
896491953,4
897683262,2
897684651,2
909606611,18
913188588,6
917977799,7
919171075,2
920369786,3
921568152,20
928750039,8
933540706,6
935942400,4
935942498,2
937145818,3
939541324,6
943150806,4
944346925,2
946748632,4
946748952,2
947952034,2
958776185,4
958776627,7
959979308,20
959979513,8
961178406,3
961178418,2
961179074,5
962393931,2
962393937,5
965998760,4
965999304,2
969619011,16
970827696,6
970828898,8
970828906,3
974443767,2
975655923,5
975656904,10
976856155,23
978073753,10
979273134,8
979273893,6
980482816,18
980484442,3
984107793,3
985314491,6
985314500,22
987740753,3
987740850,5
988955859,7
988956958,16
991374861,26
992577531,2
993790008,4
995012600,3
996219533,25
997436262,16
1001065277,12
1001065814,7
1002283134,8
1002283805,2
1003489505,12
1005926434,24
1005927404,9
1009563790,23
1010789098,7
1010789102,9
1010789426,2
1010789537,28
1011996490,3
1011997125,2
1013211010,3
1013212204,6
1014433129,8
1014433887,6
1014433996,9
1026618064,18
1027845366,17
1030282462,11
1030282571,10
1030283219,2
1030283762,18
1033943283,6
1037608844,11
1037609818,6
1044945787,2
1060860616,2
1060864426,4
1063317279,8
1064549384,3
1064549818,12
1069444072,8
1070674135,3
1070674575,3
1074360145,14
1080502142,10
1081726535,9
1096474169,9
1096474507,4
1096475407,2
1098936974,10
1098937085,4
1098937735,4
1098938284,2
1106333897,11
1106334112,5
1106335022,7
1107558062,8
1111254648,6
1112488156,10
1112488157,6
1112488273,15
1113722523,2
1114959673,2
1116193291,8
1116194168,2
1119888286,2
1121122313,4
1121122985,2
1123596539,7
1126061647,7
1126062635,5
1130997680,4
1130998477,2
1141527879,2
1141528206,5
1142769876,7
1146479691,4
1147724585,4
1148949968,16
1151184406,2
1155140564,12
1163800537,4
1163804294,9
1165041991,2
1167526459,8
1171244377,7
1173718804,5
1179917983,2
1179918535,7
1179920064,14
1183637029,2
1188600914,6
1189842705,2
1197302665,6
1197302669,6
1198534028,7
1199779381,7
1199779382,2
1201020699,2
1201022329,8
1202024392,3
1202273512,4
1203515741,13
1204433747,4
1206969125,2
1208485572,6
1209730222,7
1209730769,2
1210974795,12
1215638121,8
1215958158,4
1225911537,11
1228413171,9
1228413499,2
1229653105,4
1232147729,4
1234638292,6
1235890903,10
1235891123,9
1240872123,2
1243371224,2
1250860043,4
1251890476,9
1253364563,8
1254618819,3
1254620017,6
1255861713,3
1260858434,7
1263356597,4
1267103055,2
1267103167,6
1269607236,3
1270573908,3
1278380646,2
1278381084,4
1279631478,7
1279631698,2
1289642678,8
1290896644,4
1294654098,3
1303428318,2
1312209214,3
1312209220,3
1313457709,3
1317220956,3
1322241054,3
1322241377,6
1325713971,5
1326013061,5
1327021214,2
1331030498,2
1338565755,4
1339824703,2
1341081244,4
1342338651,6
1342338874,2
1344623670,2
1347367865,5
1347368186,2
1348627021,2
1348627564,3
1349890141,4
1351147104,2
1352401577,4
1354913800,3
1357436296,2
1357437058,2
1362192789,4
1364986942,4
1365992250,2
1366253941,2
