CANCELED,ROW_WID,ACCNT_LOC,ARPU,SES,HOME_PASSED,CUST_SINCE_DT,MONTHS_AGE,CANCEL_DT,CITY,POP
1,959979188,4284183,619.93,D,941,07/27/2016 21:41:32,13.60,09/15/2017 11:54:29,MONCLOVA,MC
1,959979951,4284128,567.94,D,2385,07/28/2016 19:20:27,13.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1016866749,4297769,512.49,D,447,09/15/2016 17:03:16,10.74,08/07/2017 11:54:29,MONCLOVA,MC
1,1016867280,4297593,187.63,D,447,09/13/2016 16:59:47,8.80,06/07/2017 11:54:29,MONCLOVA,MC
1,1063317390,4306482,218.66,D,281,10/22/2016 15:50:11,10.61,09/10/2017 11:54:29,MONCLOVA,MC
1,1051062960,4304678,270.83,C,4899,10/19/2016 19:58:58,9.70,08/10/2017 11:54:29,MONCLOVA,MC
1,1046177287,4304084,179.19,D,296,10/11/2016 17:40:02,7.64,05/31/2017 11:54:29,MONCLOVA,MC
1,1046177288,4304090,298.66,D,296,10/10/2016 17:50:22,8.70,07/01/2017 11:54:29,MONCLOVA,MC
1,1046177613,4304007,597.64,D,2385,10/07/2016 19:17:06,10.76,08/31/2017 11:54:29,MONCLOVA,MC
1,980484115,4288101,572.80,C,1307,08/18/2016 22:21:03,11.63,08/07/2017 11:54:29,MONCLOVA,MC
1,992576898,4291208,427.95,B,925,08/24/2016 16:16:42,9.54,06/10/2017 11:54:29,MONCLOVA,MC
1,1018091339,4298214,274.67,C,568,09/30/2016 21:21:33,8.50,06/15/2017 11:54:29,MONCLOVA,MC
1,1063316505,4306426,151.08,D,1153,10/24/2016 21:44:09,8.57,07/11/2017 11:54:29,MONCLOVA,MC
1,1064550370,4306615,221.49,D,2385,10/25/2016 16:09:58,9.67,08/15/2017 11:54:29,MONCLOVA,MC
1,959978861,4284170,565.32,D,941,07/27/2016 23:06:47,11.63,07/16/2017 11:54:29,MONCLOVA,MC
1,962394150,4284773,564.25,B,1735,07/30/2016 21:19:30,10.50,06/15/2017 11:54:29,MONCLOVA,MC
1,1079273109,4308800,570.79,D,878,11/04/2016 22:52:32,10.50,09/20/2017 11:54:29,MONCLOVA,MC
1,1062091496,4306230,320.75,C,3441,10/19/2016 22:58:43,8.73,07/11/2017 11:54:29,MONCLOVA,MC
1,1065766220,4306800,454.11,D,447,10/26/2016 23:24:07,7.63,06/15/2017 11:54:29,MONCLOVA,MC
1,1076809005,4308275,547.66,D,2385,11/02/2016 17:55:40,9.57,08/20/2017 11:54:29,MONCLOVA,MC
1,1068219627,4306969,643.02,D,2385,10/25/2016 23:29:45,10.66,09/15/2017 11:54:29,MONCLOVA,MC
1,1062091603,4306233,133.84,C,605,10/22/2016 16:28:37,7.61,06/10/2017 11:54:29,MONCLOVA,MC
1,976856155,4287283,232.54,C,3441,08/10/2016 22:36:50,12.66,08/31/2017 11:54:29,MONCLOVA,MC
1,1065765219,4306827,414.86,C,3441,10/24/2016 17:12:04,7.54,06/10/2017 11:54:29,MONCLOVA,MC
1,974443445,4286780,258.18,D,941,09/20/2016 23:21:50,9.69,07/11/2017 11:54:29,MONCLOVA,MC
1,962393830,4284724,197.77,D,2385,07/31/2016 20:28:26,12.47,08/15/2017 11:54:29,MONCLOVA,MC
1,962394371,4284863,720.05,D,941,07/31/2016 18:29:51,13.48,09/15/2017 11:54:29,MONCLOVA,MC
1,962394374,4284887,604.88,C,459,08/05/2016 17:24:27,12.48,08/20/2017 11:54:29,MONCLOVA,MC
1,974442899,4286739,529.88,D,2385,08/12/2016 22:09:46,11.82,08/07/2017 11:54:29,MONCLOVA,MC
1,974442900,4286705,375.51,D,2385,08/08/2016 20:17:50,11.73,07/31/2017 11:54:29,MONCLOVA,MC
1,962394476,4284767,570.55,D,2385,07/31/2016 19:11:08,12.47,08/15/2017 11:54:29,MONCLOVA,MC
1,1065765445,4306850,129.75,D,2385,10/24/2016 16:32:43,7.54,06/10/2017 11:54:29,MONCLOVA,MC
1,1068219409,4306967,457.36,D,876,10/24/2016 20:13:55,8.57,07/11/2017 11:54:29,MONCLOVA,MC
1,1071902492,4307810,417.71,C,459,10/29/2016 19:13:53,10.54,09/15/2017 11:54:29,MONCLOVA,MC
1,976857700,4287275,225.43,D,941,08/15/2016 21:21:49,9.73,06/07/2017 11:54:29,MONCLOVA,MC
1,962394041,4284734,509.13,D,1153,07/31/2016 20:39:38,11.50,07/16/2017 11:54:29,MONCLOVA,MC
1,1064550918,4306667,315.25,B,181,10/25/2016 18:08:44,9.67,08/15/2017 11:54:29,MONCLOVA,MC
1,1069444406,4307357,176.95,D,447,10/25/2016 22:23:52,8.70,07/16/2017 11:54:29,MONCLOVA,MC
1,1071902270,4307679,424.81,C,1152,10/27/2016 18:36:47,9.60,08/15/2017 11:54:29,FRONTERA,MC
1,1089105498,4310108,306.23,C,3441,11/12/2016 00:34:29,9.63,08/31/2017 11:54:29,MONCLOVA,MC
1,1098936866,4311465,498.28,D,1153,11/19/2016 19:00:38,8.70,08/10/2017 11:54:29,MONCLOVA,MC
1,1106333450,4312506,470.52,D,878,11/27/2016 19:17:25,8.60,08/15/2017 11:54:29,MONCLOVA,MC
1,1111254318,4313118,158.82,D,2385,11/30/2016 23:00:41,6.50,06/15/2017 11:54:29,MONCLOVA,MC
1,1111255197,4313187,234.48,D,876,11/29/2016 17:26:20,6.54,06/15/2017 11:54:29,MONCLOVA,MC
1,1080502148,4308941,339.06,C,459,11/08/2016 17:31:59,7.77,07/01/2017 11:54:29,MONCLOVA,MC
1,1098936973,4311466,148.55,D,878,11/18/2016 23:02:06,7.66,07/08/2017 11:54:29,MONCLOVA,MC
1,1107558502,4312770,538.42,D,2385,11/26/2016 19:53:34,7.67,07/16/2017 11:54:29,MONCLOVA,MC
1,1112487282,4313506,227.84,D,2089,12/27/2016 22:28:08,5.60,06/15/2017 11:54:29,FRONTERA,MC
1,1198534028,4323558,323.27,C,4899,02/09/2017 18:50:37,3.70,05/31/2017 11:54:29,MONCLOVA,MC
1,1106335023,4312630,610.18,D,878,11/26/2016 21:41:45,9.63,09/15/2017 11:54:29,MONCLOVA,MC
1,1108790669,4312977,463.61,D,878,11/26/2016 22:49:24,9.63,09/15/2017 11:54:29,MONCLOVA,MC
1,1108790670,4312980,388.81,D,2385,11/27/2016 20:33:41,8.60,08/15/2017 11:54:29,MONCLOVA,MC
1,1110019455,4313021,484.55,D,2385,05/03/2017 18:54:05,4.54,09/20/2017 11:54:29,MONCLOVA,MC
1,1110019456,4313017,620.88,D,878,11/29/2016 20:15:25,9.54,09/15/2017 11:54:29,MONCLOVA,MC
1,1073126351,4307884,201.46,D,1153,10/28/2016 22:02:41,8.60,07/16/2017 11:54:29,MONCLOVA,MC
1,1097713928,4311200,410.67,C,3441,11/17/2016 18:24:25,6.67,06/07/2017 11:54:29,MONCLOVA,MC
1,1110019459,4313023,511.32,D,2385,12/06/2016 20:06:40,7.80,07/31/2017 11:54:29,MONCLOVA,MC
1,1090328434,4310280,542.20,D,941,11/12/2016 00:58:01,8.63,07/31/2017 11:54:29,MONCLOVA,MC
1,1106333561,4312521,355.52,D,2385,02/15/2017 18:41:02,4.77,07/08/2017 11:54:29,MONCLOVA,MC
1,1106333897,4312584,474.58,D,878,11/30/2016 18:53:15,6.51,06/15/2017 11:54:29,MONCLOVA,MC
1,1111254531,4313127,271.13,D,2385,11/29/2016 20:38:08,6.54,06/15/2017 11:54:29,MONCLOVA,MC
1,1086639439,4309617,228.55,D,941,11/09/2016 19:43:22,7.73,07/01/2017 11:54:29,MONCLOVA,MC
1,1105103778,4312316,173.60,D,1153,11/25/2016 14:26:16,8.51,08/10/2017 11:54:29,MONCLOVA,MC
1,1070674454,4307497,168.06,C,767,10/26/2016 21:29:12,8.66,07/16/2017 11:54:29,MONCLOVA,MC
1,1089105171,4310094,299.73,D,2385,11/14/2016 23:28:25,8.76,08/07/2017 11:54:29,MONCLOVA,MC
1,1106333571,4312651,427.19,D,878,11/29/2016 00:27:24,7.60,07/16/2017 11:54:29,MONCLOVA,MC
1,1070673910,4307456,144.79,C,1152,10/26/2016 20:29:39,7.63,06/15/2017 11:54:29,FRONTERA,MC
1,1080502587,4308964,283.47,D,892,11/16/2016 23:23:10,8.69,08/07/2017 11:54:29,MONCLOVA,MC
1,1110019795,4313043,205.86,D,2385,11/28/2016 19:04:21,9.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1070674466,4307606,275.85,D,1813,10/27/2016 17:30:53,7.61,06/15/2017 11:54:29,MONCLOVA,MC
1,1080503457,4308897,287.73,D,876,11/03/2016 17:05:00,7.54,06/20/2017 11:54:29,MONCLOVA,MC
1,1106333672,4312530,268.52,D,878,11/28/2016 21:37:44,9.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1106334796,4312604,574.57,D,878,11/28/2016 23:16:30,8.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1107558059,4312744,342.60,D,878,11/26/2016 21:09:58,9.63,09/15/2017 11:54:29,MONCLOVA,MC
1,1112487610,4313415,193.48,D,2385,11/29/2016 20:25:21,7.57,07/16/2017 11:54:29,MONCLOVA,MC
1,1073125582,4307933,658.37,D,1813,10/28/2016 18:58:26,10.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1081726873,4309101,611.60,C,170,11/09/2016 17:16:31,9.70,08/31/2017 11:54:29,MONCLOVA,MC
1,1108790124,4312949,411.74,D,447,11/28/2016 17:16:43,7.61,07/16/2017 11:54:29,MONCLOVA,MC
1,1111255748,4313098,420.25,D,2385,11/28/2016 19:08:19,6.57,06/15/2017 11:54:29,MONCLOVA,MC
1,1090328091,4310355,291.99,D,2385,11/17/2016 17:30:54,8.67,08/07/2017 11:54:29,MONCLOVA,MC
1,1090329094,4310322,87.34,C,1152,11/11/2016 19:44:52,6.63,05/31/2017 11:54:29,FRONTERA,MC
1,1106333777,4312422,645.67,D,878,11/26/2016 20:03:59,9.63,09/15/2017 11:54:29,MONCLOVA,MC
1,1107558178,4312854,208.86,D,2385,11/29/2016 00:40:26,9.56,09/15/2017 11:54:29,MONCLOVA,MC
1,1111254763,4313255,359.83,D,2385,12/16/2016 23:26:51,5.69,06/07/2017 11:54:29,MONCLOVA,MC
1,1108792650,4312907,443.67,D,354,11/26/2016 20:28:13,6.63,06/15/2017 11:54:29,MONCLOVA,MC
1,1128527364,4315584,113.28,D,696,01/28/2017 16:33:41,6.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1130998361,4316177,323.95,D,696,01/30/2017 20:22:51,7.50,09/15/2017 11:54:29,MONCLOVA,MC
1,1096474514,4311117,138.82,D,878,11/30/2016 17:35:05,6.51,06/15/2017 11:54:29,MONCLOVA,MC
1,1094019407,4310688,185.00,C,75,11/15/2016 17:32:11,7.77,07/08/2017 11:54:29,MONCLOVA,MC
1,1095244473,4310820,94.00,D,447,11/15/2016 18:52:00,6.73,06/07/2017 11:54:29,MONCLOVA,MC
1,1096474613,4311013,267.69,C,3441,11/17/2016 22:55:51,6.66,06/07/2017 11:54:29,MONCLOVA,MC
1,1121123091,4314594,95.12,D,179,12/06/2016 22:22:43,5.79,05/31/2017 11:54:29,MONCLOVA,MC
1,1123597080,4314939,224.82,C,1307,12/09/2016 23:21:35,5.69,05/31/2017 11:54:29,MONCLOVA,MC
1,1123597083,4314950,192.10,D,447,12/16/2016 23:56:04,8.69,09/07/2017 11:54:29,MONCLOVA,MC
1,1129768145,4315837,496.33,D,696,02/02/2017 19:13:11,5.60,07/21/2017 11:54:29,MONCLOVA,MC
1,1124826965,4315131,355.76,D,564,12/14/2016 23:59:50,5.76,06/07/2017 11:54:29,MONCLOVA,MC
1,1123596539,4315017,378.67,D,564,12/14/2016 22:24:27,5.76,06/07/2017 11:54:29,MONCLOVA,MC
1,1129768146,4315903,562.54,D,696,01/30/2017 19:32:04,7.51,09/15/2017 11:54:29,MONCLOVA,MC
1,1129769497,4315936,505.72,D,696,01/28/2017 17:17:09,5.61,07/16/2017 11:54:29,MONCLOVA,MC
1,1134714517,4316589,349.52,D,179,01/31/2017 01:11:07,7.50,09/15/2017 11:54:29,MONCLOVA,MC
1,1117418589,4314230,617.00,D,179,12/13/2016 19:59:23,8.80,09/07/2017 11:54:29,MONCLOVA,MC
1,1095245241,4310771,300.85,C,3441,11/15/2016 17:24:13,7.77,07/08/2017 11:54:29,MONCLOVA,MC
1,1096474169,4310993,181.50,D,941,11/17/2016 17:27:48,7.70,07/08/2017 11:54:29,MONCLOVA,MC
1,1116193617,4314002,418.32,C+,5,12/28/2016 19:03:54,5.57,06/15/2017 11:54:29,MONCLOVA,MC
1,1128527803,4315622,613.27,D,696,01/29/2017 17:03:55,7.54,09/15/2017 11:54:29,MONCLOVA,MC
1,1116194174,4314149,407.10,D,564,12/05/2016 22:41:16,6.47,06/20/2017 11:54:29,MONCLOVA,MC
1,1096474839,4311031,450.10,C,77,11/17/2016 19:48:41,9.67,09/07/2017 11:54:29,MONCLOVA,MC
1,1123597302,4314962,120.06,D,564,12/09/2016 23:16:24,6.73,07/01/2017 11:54:29,MONCLOVA,MC
1,1134713763,4316601,135.08,C,1307,12/21/2016 23:31:00,5.63,06/10/2017 11:54:29,MONCLOVA,MC
1,1140294998,4317443,664.27,B,1735,12/26/2016 20:10:46,8.63,09/15/2017 11:54:29,MONCLOVA,MC
1,1087864179,4309852,264.28,C,4899,11/16/2016 19:43:51,8.70,08/07/2017 11:54:29,MONCLOVA,MC
1,1128528137,4315662,379.69,D,696,01/28/2017 17:52:57,6.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1128528235,4315531,413.61,D,696,02/14/2017 19:33:48,6.76,09/07/2017 11:54:29,MONCLOVA,MC
1,1133479683,4316463,476.44,D,696,01/28/2017 19:37:14,6.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1117419024,4314258,550.07,D,179,12/05/2016 17:26:40,9.48,09/20/2017 11:54:29,MONCLOVA,MC
1,1139054841,4317124,360.90,B,240,12/30/2016 16:32:20,8.51,09/15/2017 11:54:29,MONCLOVA,MC
1,1124827300,4315140,337.79,D,564,12/16/2016 23:00:04,5.69,06/07/2017 11:54:29,MONCLOVA,MC
1,1128527027,4315564,418.97,B,925,12/12/2016 23:44:05,6.86,07/08/2017 11:54:29,MONCLOVA,MC
1,1087864284,4309863,673.87,D,2089,11/11/2016 22:30:43,7.66,07/01/2017 11:54:29,FRONTERA,MC
1,1095244253,4310825,244.52,D,755,11/15/2016 18:58:02,6.73,06/07/2017 11:54:29,MONCLOVA,MC
1,1096474955,4311032,502.87,D,892,11/29/2016 19:01:37,7.57,07/16/2017 11:54:29,MONCLOVA,MC
1,1140295211,4317336,209.38,C,605,12/27/2016 21:36:23,7.60,08/15/2017 11:54:29,MONCLOVA,MC
1,1091557101,4310506,297.06,D,941,11/14/2016 17:04:01,7.80,07/08/2017 11:54:29,MONCLOVA,MC
1,1123596325,4315009,251.56,D,309,12/16/2016 21:39:08,7.70,08/07/2017 11:54:29,MONCLOVA,MC
1,1129768027,4315706,147.63,D,696,01/29/2017 18:16:21,6.54,08/15/2017 11:54:29,MONCLOVA,MC
1,1129768932,4315893,333.85,D,696,01/29/2017 18:41:33,6.54,08/15/2017 11:54:29,MONCLOVA,MC
1,1130997445,4316096,325.78,D,696,01/28/2017 16:38:40,7.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1096475063,4311042,155.91,C,1152,11/16/2016 22:15:30,8.70,08/07/2017 11:54:29,FRONTERA,MC
1,1128528127,4315523,322.40,D,696,01/29/2017 15:25:22,6.54,08/15/2017 11:54:29,MONCLOVA,MC
1,1130997903,4316038,396.76,D,101,01/30/2017 17:23:24,6.51,08/15/2017 11:54:29,MONCLOVA,MC
1,1132237115,4316329,221.75,D,696,02/04/2017 19:09:39,7.51,09/20/2017 11:54:29,MONCLOVA,MC
1,1132237798,4316248,225.48,D,696,01/29/2017 19:33:29,6.54,08/15/2017 11:54:29,MONCLOVA,MC
1,1128523513,4315475,449.65,D,696,01/28/2017 23:58:36,5.60,07/16/2017 11:54:29,MONCLOVA,MC
1,1128524080,4315459,390.48,D,696,01/28/2017 19:59:06,7.57,09/15/2017 11:54:29,MONCLOVA,MC
1,1123596972,4314931,134.50,D,878,12/21/2016 00:03:46,6.69,07/11/2017 11:54:29,MONCLOVA,MC
1,1123596974,4314937,431.60,D,2385,12/13/2016 20:26:32,6.83,07/08/2017 11:54:29,MONCLOVA,MC
1,1122362986,4314828,368.99,D,564,12/14/2016 17:48:25,5.77,06/07/2017 11:54:29,MONCLOVA,MC
1,1122364735,4314816,96.30,D,179,12/14/2016 18:24:58,5.77,06/07/2017 11:54:29,MONCLOVA,MC
1,1112488156,4313443,226.36,D,2385,12/15/2016 17:35:29,5.73,06/07/2017 11:54:29,MONCLOVA,MC
1,1141527552,4317563,349.06,C,3441,01/10/2017 23:42:30,6.66,07/31/2017 11:54:29,MONCLOVA,MC
1,1146480347,4317763,193.33,D,564,12/30/2016 01:00:57,6.56,07/16/2017 11:54:29,MONCLOVA,MC
1,1112488160,4313458,211.88,D,2385,11/30/2016 00:34:21,9.53,09/15/2017 11:54:29,MONCLOVA,MC
1,1113722086,4313772,190.40,D,878,11/30/2016 23:56:31,8.50,08/15/2017 11:54:29,MONCLOVA,MC
1,1113722088,4313779,485.00,D,2385,12/07/2016 01:03:13,6.82,07/01/2017 11:54:29,MONCLOVA,MC
1,1141527765,4317453,479.01,D,892,12/27/2016 20:40:07,8.60,09/15/2017 11:54:29,MONCLOVA,MC
1,1166281644,4319856,311.80,D,493,01/16/2017 19:15:21,7.70,09/07/2017 11:54:29,MONCLOVA,MC
1,1126063198,4315315,429.47,D,696,01/30/2017 21:36:33,6.50,08/15/2017 11:54:29,MONCLOVA,MC
1,1138757358,4316935,274.76,C,3441,12/21/2016 21:19:55,6.66,07/11/2017 11:54:29,MONCLOVA,MC
1,1112487937,4313337,512.72,D,878,11/30/2016 20:14:00,7.54,07/16/2017 11:54:29,MONCLOVA,MC
1,1141526783,4317496,400.68,C,3441,01/03/2017 20:35:11,5.54,06/20/2017 11:54:29,MONCLOVA,MC
1,1147723590,4317985,284.91,C,4899,12/29/2016 20:48:00,6.57,07/16/2017 11:54:29,MONCLOVA,MC
1,1112488273,4313575,621.68,D,2385,11/30/2016 21:33:16,9.50,09/15/2017 11:54:29,MONCLOVA,MC
1,1113723511,4313751,655.08,D,2385,12/01/2016 00:51:01,9.47,09/15/2017 11:54:29,MONCLOVA,MC
1,1141528096,4317472,302.01,D,2089,12/28/2016 18:32:10,6.60,07/16/2017 11:54:29,FRONTERA,MC
1,1147724154,4318015,177.78,B,240,12/29/2016 21:25:16,5.54,06/15/2017 11:54:29,MONCLOVA,MC
1,1145241780,4317639,299.76,D,2385,01/10/2017 17:06:47,7.67,08/31/2017 11:54:29,MONCLOVA,MC
1,1140296535,4317327,210.88,D,1500,01/11/2017 16:55:46,4.64,05/31/2017 11:54:29,MONCLOVA,MC
1,1113721968,4313649,112.56,D,2385,05/08/2017 15:45:38,1.77,07/01/2017 11:54:29,MONCLOVA,MC
1,1141527332,4317544,267.17,D,1153,12/26/2016 19:19:13,7.64,08/15/2017 11:54:29,MONCLOVA,MC
1,1100177377,4311651,256.72,C,3441,11/23/2016 19:40:54,6.57,06/10/2017 11:54:29,MONCLOVA,MC
1,1113721973,4313646,173.11,D,2385,12/27/2016 17:44:48,6.64,07/16/2017 11:54:29,MONCLOVA,MC
1,1146479586,4317784,161.75,D,101,01/28/2017 20:28:28,6.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1147724473,4318039,245.99,D,284,01/04/2017 23:46:11,7.50,08/20/2017 11:54:29,MONCLOVA,MC
1,1100176936,4311623,299.03,D,1153,11/22/2016 17:45:39,9.61,09/10/2017 11:54:29,MONCLOVA,MC
1,1126061982,4315355,402.58,D,696,01/28/2017 22:36:56,6.57,08/15/2017 11:54:29,MONCLOVA,MC
1,1176193820,4321065,276.36,C,379,01/24/2017 23:07:29,7.53,09/10/2017 11:54:29,MONCLOVA,MC
1,1167527219,4320064,191.58,D,309,01/25/2017 20:19:51,6.67,08/15/2017 11:54:29,MONCLOVA,MC
1,1171244486,4320333,139.00,C,392,01/16/2017 21:51:07,7.70,09/07/2017 11:54:29,MONCLOVA,MC
1,1193577693,4323256,558.27,D,537,02/09/2017 18:23:08,6.70,08/31/2017 11:54:29,MONCLOVA,MC
1,1212223456,4325516,354.69,D+,449,02/22/2017 18:47:55,4.64,07/11/2017 11:54:29,MONCLOVA,MC
1,1217195584,4326110,282.04,D,2385,02/23/2017 00:57:08,4.63,07/11/2017 11:54:29,MONCLOVA,MC
1,1193577801,4323252,267.73,D,537,02/14/2017 22:55:10,4.79,07/08/2017 11:54:29,MONCLOVA,MC
1,1212223561,4325522,376.68,D,2385,03/11/2017 01:12:34,5.66,08/31/2017 11:54:29,MONCLOVA,MC
1,1216885556,4325896,563.18,C,3277,02/22/2017 23:11:06,6.60,09/10/2017 11:54:29,MONCLOVA,MC
1,1218439230,4326172,184.00,D,2385,02/24/2017 23:29:20,5.53,08/10/2017 11:54:29,MONCLOVA,MC
1,1218439233,4326256,490.09,D,2385,02/28/2017 03:18:07,6.59,09/15/2017 11:54:29,MONCLOVA,MC
1,1173719350,4320788,140.11,D,210,01/19/2017 21:12:41,7.70,09/10/2017 11:54:29,MONCLOVA,MC
1,1189843702,4322685,656.80,D,696,02/01/2017 15:56:01,6.45,08/15/2017 11:54:29,MONCLOVA,MC
1,1198534360,4323507,359.11,C,344,02/17/2017 16:35:51,5.67,08/07/2017 11:54:29,MONCLOVA,MC
1,1203200706,4324156,350.31,D+,934,02/26/2017 00:35:47,5.66,08/15/2017 11:54:29,MONCLOVA,MC
1,1209730655,4325138,222.42,D+,449,02/17/2017 00:00:03,6.69,09/07/2017 11:54:29,MONCLOVA,MC
1,1209730658,4325135,158.49,C,3441,03/09/2017 18:12:53,2.70,05/31/2017 11:54:29,MONCLOVA,MC
1,1215958051,4325951,373.59,D,696,02/24/2017 18:47:42,4.57,07/11/2017 11:54:29,MONCLOVA,MC
1,1167527338,4320069,194.22,D,240,02/17/2017 19:01:11,4.70,07/08/2017 11:54:29,MONCLOVA,MC
1,1189843157,4322767,391.69,C,568,02/01/2017 17:36:08,4.61,06/20/2017 11:54:29,MONCLOVA,MC
1,1199551496,4323570,177.27,B,213,02/09/2017 19:16:35,3.70,05/31/2017 11:54:29,MONCLOVA,MC
1,1217195692,4326078,214.65,D,2385,03/03/2017 00:27:43,3.56,06/20/2017 11:54:29,MONCLOVA,MC
1,1150183583,4318362,280.60,D,179,01/17/2017 19:47:54,7.67,09/07/2017 11:54:29,MONCLOVA,MC
1,1173718905,4320639,450.02,C,4899,01/18/2017 23:41:29,5.66,07/08/2017 11:54:29,MONCLOVA,MC
1,1173719456,4320795,410.65,D,696,02/11/2017 21:17:04,4.66,07/01/2017 11:54:29,MONCLOVA,MC
1,1179919187,4321346,420.16,D,941,01/23/2017 19:28:41,5.60,07/11/2017 11:54:29,MONCLOVA,MC
1,1193579009,4323205,261.77,D,876,02/10/2017 19:43:25,3.67,05/31/2017 11:54:29,MONCLOVA,MC
1,1194819844,4323361,132.18,C,3441,02/24/2017 18:27:49,6.54,09/10/2017 11:54:29,MONCLOVA,MC
1,1167244962,4319823,247.84,C,4899,01/13/2017 18:52:45,4.80,06/07/2017 11:54:29,MONCLOVA,MC
1,1159883587,4319115,289.96,C,3441,01/11/2017 21:48:53,4.63,05/31/2017 11:54:29,MONCLOVA,MC
1,1198534372,4323634,131.25,D+,934,02/08/2017 18:10:54,5.73,07/31/2017 11:54:29,MONCLOVA,MC
1,1202273516,4324175,132.15,D+,934,02/10/2017 23:38:55,6.66,08/31/2017 11:54:29,MONCLOVA,MC
1,1202273517,4324177,171.04,D+,934,02/14/2017 17:53:09,3.77,06/07/2017 11:54:29,MONCLOVA,MC
1,1208484261,4324929,312.19,D+,934,02/18/2017 19:09:10,6.64,09/07/2017 11:54:29,MONCLOVA,MC
1,1209730223,4325244,370.33,D,2089,02/24/2017 23:27:15,5.53,08/10/2017 11:54:29,FRONTERA,MC
1,1212223778,4325539,308.70,D,2385,02/21/2017 01:22:33,3.66,06/10/2017 11:54:29,MONCLOVA,MC
1,1173719011,4320654,449.32,C,344,01/31/2017 20:07:55,7.47,09/15/2017 11:54:29,MONCLOVA,MC
1,1173719558,4320681,162.62,D,1500,01/25/2017 21:07:35,4.67,06/15/2017 11:54:29,MONCLOVA,MC
1,1195757777,4323398,555.28,D,537,03/03/2017 21:20:09,5.54,08/20/2017 11:54:29,MONCLOVA,MC
1,1198534030,4323490,253.26,B,910,02/08/2017 21:00:17,4.76,07/01/2017 11:54:29,MONCLOVA,MC
1,1217196670,4326021,167.98,D,2385,03/13/2017 18:49:08,5.80,09/07/2017 11:54:29,MONCLOVA,MC
1,1150182810,4318431,172.78,D,309,01/06/2017 23:47:48,7.79,08/31/2017 11:54:29,MONCLOVA,MC
1,1150183693,4318372,112.89,D,1153,01/21/2017 18:27:43,4.64,06/10/2017 11:54:29,MONCLOVA,MC
1,1189842811,4322611,232.52,D,696,02/10/2017 16:23:36,4.70,07/01/2017 11:54:29,MONCLOVA,MC
1,1193577912,4323266,313.46,D,537,02/10/2017 01:03:46,6.69,08/31/2017 11:54:29,MONCLOVA,MC
1,1209730327,4325117,444.49,C,344,02/25/2017 20:37:34,6.67,09/15/2017 11:54:29,MONCLOVA,MC
1,1215958265,4325833,586.91,D,2385,02/23/2017 18:33:37,6.57,09/10/2017 11:54:29,MONCLOVA,MC
1,1173719567,4320806,171.00,D,878,01/25/2017 18:18:21,5.70,07/16/2017 11:54:29,MONCLOVA,MC
1,1186126938,4322266,383.18,D,90,02/02/2017 18:46:42,6.57,08/20/2017 11:54:29,MONCLOVA,MC
1,1191091617,4322845,316.86,D,696,02/16/2017 01:31:48,3.72,06/07/2017 11:54:29,MONCLOVA,MC
1,1194820170,4323384,449.46,D+,449,02/23/2017 18:52:27,5.57,08/10/2017 11:54:29,MONCLOVA,MC
1,1200800026,4323716,343.44,D,537,02/09/2017 00:23:05,6.73,08/31/2017 11:54:29,MONCLOVA,MC
1,1209731097,4325172,350.92,D,1153,02/17/2017 00:38:44,3.69,06/07/2017 11:54:29,MONCLOVA,MC
1,1213462532,4325589,115.08,D,2385,02/23/2017 00:37:22,4.63,07/11/2017 11:54:29,MONCLOVA,MC
1,1217204134,4326130,254.02,D,537,02/24/2017 00:45:53,5.56,08/10/2017 11:54:29,MONCLOVA,MC
1,1150183908,4318382,326.49,D,387,01/11/2017 20:38:58,6.63,07/31/2017 11:54:29,MONCLOVA,MC
1,1194820278,4323391,356.29,C,3441,02/10/2017 03:54:30,6.69,08/31/2017 11:54:29,MONCLOVA,MC
1,1198535016,4323545,236.35,D+,934,02/09/2017 23:20:50,5.69,07/31/2017 11:54:29,MONCLOVA,MC
1,1198535017,4323549,585.73,D+,934,02/20/2017 22:45:04,6.66,09/10/2017 11:54:29,MONCLOVA,MC
1,1201022119,4323924,149.10,D+,934,02/13/2017 20:13:45,6.80,09/07/2017 11:54:29,MONCLOVA,MC
1,1209730336,4325252,358.95,D,696,02/21/2017 17:07:50,5.64,08/10/2017 11:54:29,MONCLOVA,MC
1,1176193502,4321157,320.65,C,381,01/24/2017 22:24:18,7.53,09/10/2017 11:54:29,MONCLOVA,MC
1,1201022126,4324056,272.01,C,1162,03/22/2017 18:40:50,5.60,09/10/2017 11:54:29,MONCLOVA,MC
1,1202272433,4324222,232.63,D+,934,02/10/2017 23:19:29,6.66,08/31/2017 11:54:29,MONCLOVA,MC
1,1217195147,4326040,334.53,D,2385,02/22/2017 19:50:20,5.60,08/10/2017 11:54:29,MONCLOVA,MC
