CUSTOMER_ID,BUSINESS_CASE_NUM
21134714,5
21170831,3
22153683,13
23349459,27
21554309,3
21994444,8
22706174,3
21691802,8
22353735,12
23440716,10
21116575,23
23297678,9
22742081,9
23363951,10
21172532,32
23541329,5
22030640,1
21753692,4
22377857,6
23513992,7
23333173,6
23167394,7
21288190,23
21183606,4
23094129,19
23323318,9
23251889,4
21609661,6
23395570,12
21900098,10
21442994,4
23434397,22
21260425,2
21170217,2
22322367,6
21653622,3
21640351,7
21625022,8
21690391,11
22132336,4
23330837,15
22461184,18
23357861,7
21861278,26
22183330,58
23289427,9
21571369,7
22032707,4
22946789,5
23592242,4
21702156,5
22221156,2
22420920,1
23833569,9
22812085,5
21542737,9
22673261,9
22689889,4
22304449,6
23306429,11
21736669,6
23306390,5
22849049,15
22088268,3
21895184,5
22564175,8
22737444,9
21503758,3
21833294,12
21934729,5
22137383,4
21872989,2
22104731,9
22319972,1
22269301,16
21139083,44
23311265,7
23513076,13
21683964,15
21163116,4
21230811,26
23407882,7
21795673,10
22081386,39
21411518,3
22647694,10
23300506,6
21883470,15
23317121,26
21677950,15
21456540,17
21942088,1
21606221,4
22227004,3
21314053,3
22282779,4
22074571,3
22263012,4
22306580,2
23821926,8
21673348,16
24089095,7
22556822,5
23367594,4
23498792,6
23562339,5
22174415,2
21256854,3
21532123,2
22060200,6
22164720,11
22112885,3
22824950,18
22220751,2
22746008,9
22704988,4
21321236,1
21632264,5
23097815,13
21702181,3
22215012,4
22653692,10
23849594,10
22776921,2
23879575,7
23250915,6
21281984,8
22191467,9
23331065,8
21123767,4
23540030,5
23321706,13
23878604,9
22404892,6
23391509,7
21321353,3
22227820,6
22694070,13
22576091,10
23283361,7
22121844,10
23607166,11
22741163,5
22996478,7
21454347,40
21269901,22
23074418,7
21360786,2
21915609,2
22761469,13
23599299,11
23227851,12
21757876,3
23049450,6
22752830,7
21884954,10
23205810,6
22965565,5
21355906,2
23049056,10
22062863,3
22476982,25
21276072,2
21136443,7
22002278,1
22328102,13
23535952,7
22131511,8
21597816,14
22213229,9
23416365,17
22119431,21
23005237,4
23359010,11
22883100,8
21244665,7
21696671,5
21626228,10
21588877,30
22321831,1
21219306,2
23603303,13
23392904,10
21361071,8
22771689,11
23431321,8
23560294,4
22992727,24
23355463,9
21969932,7
21086184,3
23510670,12
23251806,19
21868549,3
22886839,13
21585925,5
22602026,6
23511830,12
22407480,7
22379974,7
23306116,13
21882477,7
22884035,14
21816864,3
23866964,8
22276147,7
23361318,10
21521096,13
21225965,21
22646146,9
22461058,31
21497903,7
22893291,5
23842765,21
23843020,4
21831677,16
21798756,3
22029670,7
23307894,29
23817322,6
21156994,24
21165778,3
21224169,16
23676414,5
22548845,3
22834242,3
22256900,2
22749868,3
22825255,15
22359913,5
23225690,10
22464843,9
22861884,8
22260336,1
22088741,3
22371161,2
23461623,9
21281865,10
21162885,5
22632428,23
21659254,20
22042937,2
23108966,6
21861006,11
23548760,13
21832280,31
23185945,6
23619197,8
21162941,9
23165624,8
22225272,8
23164247,5
21223538,3
22494019,3
21888329,5
22014232,28
21613626,10
22422735,9
22371220,5
23479081,12
22695417,6
22237470,4
22317185,9
22958129,10
23006305,6
21944575,21
22990211,5
21996401,23
22784704,12
23491199,5
23349624,7
23514452,8
21222294,5
21173676,9
21406829,3
23539898,6
21469115,10
21872428,3
21799291,3
23370741,11
22866291,14
23472352,7
22313712,5
21707606,15
22476722,5
23490534,5
23455409,5
22321277,11
23125775,16
22234682,31
21183786,10
22182468,11
22112623,11
23061708,17
22751915,14
22439172,8
21196973,4
21615563,37
23166250,10
22891142,15
21217250,35
22263600,1
23000089,8
21499054,2
21154688,8
22911402,7
21349275,14
23220044,4
22277902,3
23602339,16
22120995,3
21882309,4
23246952,6
23763609,4
21632619,18
21960344,13
22067744,10
22152251,5
21471392,6
23581803,16
22257412,4
22471119,23
22694248,7
23580620,15
21399799,13
22835277,26
21278994,5
22542468,3
22898361,8
23753834,20
21342338,1
22986869,4
23752653,8
21123393,68
22105523,2
23356715,10
21959415,7
23628517,5
22423519,5
21209778,7
23471354,8
21294841,7
22418612,4
23344312,5
21362003,11
22077028,3
21692221,7
22438017,4
23620615,10
23232599,26
21947852,14
21785581,38
22268864,21
23100407,4
23082481,8
22945534,9
23883558,6
23863954,8
23867392,10
22999694,5
23530028,2
21677522,2
21796903,5
23555286,7
23555643,10
23582470,11
22127154,6
23329226,7
22864434,12
21929563,2
21146091,30
22576867,2
21821119,4
21943919,11
21058008,13
22198780,4
22298823,11
21155715,10
23209708,8
22380316,6
23554867,20
21255271,18
24134264,10
22760405,8
23617889,4
21646601,5
22652854,15
22008874,2
23040874,6
23051699,5
23602443,35
21188531,10
21434470,18
22582740,2
21868679,3
24005763,10
23593270,9
23527806,11
23366480,8
21895246,5
22133993,7
23257762,15
21693266,19
21227287,12
21342990,3
23601176,7
21349552,9
21272694,26
23059363,4
21215181,20
21244042,11
22122812,25
22132743,9
21260795,13
23147838,12
21702736,23
22789953,5
24136517,5
21628748,40
22279307,3
21620343,5
22241383,3
23441774,5
22380091,3
22265494,4
23851832,10
22032116,2
22984335,4
24135003,5
23148515,6
22164014,3
23783304,24
21457637,12
22985093,6
23152874,10
22358671,4
23315975,15
23751645,12
21540062,27
23338572,10
23751355,7
21394712,1
23753741,11
23554387,22
23558267,5
23179041,26
22472980,5
23095987,19
23342203,9
21164198,28
21798333,7
21181998,13
22412319,3
23368253,6
23097920,8
22251548,20
23808112,3
23840710,8
23461625,8
23527012,6
22727363,8
21298834,41
21249335,9
21454432,6
23644112,5
21591796,3
21795099,10
23521638,9
21814301,13
22710887,4
22933504,9
23291548,5
21958698,2
22088969,9
23655600,11
21855073,23
23316980,8
23149873,30
21303677,9
24190639,8
23205938,6
21971716,4
24180239,7
21197129,9
21330001,4
22498520,5
23379394,6
22304647,6
23223768,4
21130077,49
21385552,5
22183418,5
21340349,14
21399494,9
22543236,9
22410230,10
21428669,7
23466338,8
23040789,8
22282346,5
21509839,3
23117979,8
22766571,25
22075444,7
23783815,6
23144017,9
21474570,7
21802908,21
22126903,9
23061439,6
22039001,2
23240188,5
21439420,14
21389986,17
21653867,6
21450230,20
22241948,3
22582412,11
23631166,21
22105802,15
22954556,11
23759901,6
21841755,9
22418494,2
21267535,10
23240385,17
22613301,46
23564325,8
22628338,4
23802043,10
23819051,8
23823853,5
21827680,8
23213956,24
22209035,2
23063761,11
23135578,8
22003492,7
23008910,9
23987412,8
21725091,5
23988317,12
23979814,5
23971831,11
23965322,4
23978226,6
23987747,14
22340229,8
22737816,18
21932539,14
22434474,12
23011140,9
21405663,26
23247392,10
21982367,5
22153657,10
22246408,5
23504552,3
22055525,3
23056076,26
23328525,13
21750896,12
23439847,6
23340371,17
23182759,9
21892542,1
21891661,12
23761508,10
22647776,13
23800888,9
23782605,4
23487811,5
24098037,6
23847855,3
24099845,4
22046430,11
23149216,3
23807852,16
23088876,10
23019441,6
22214940,18
21925644,2
22132859,5
22182733,2
23617470,4
23570845,13
22988156,3
21494152,14
24019975,5
21651871,8
23411719,4
23519968,3
23370822,14
22481610,4
22650612,7
23019049,7
21161474,27
22305017,7
23678128,8
23686764,8
23640322,9
23668509,8
22208758,15
21749983,37
23685192,10
23489547,5
23741197,20
23736415,4
21923473,11
23209202,2
21766969,13
23467761,14
21335959,4
23153027,4
21879480,1
22561095,9
23840556,8
23109506,20
23813861,8
23812073,6
23817188,4
23965968,15
23126751,18
24155508,13
22329436,2
24060152,3
21125431,6
21357343,4
22397609,7
23457645,10
23852292,3
22619206,1
23138954,8
23898235,10
22900784,5
22552949,9
21917995,5
22742403,19
23203605,9
23566083,12
22639146,5
23288509,9
23374878,5
21925220,1
23448175,7
22934647,6
23218940,19
22223274,8
23207815,8
23115973,9
23042046,8
23208189,21
23318468,5
23376704,17
23665314,32
23388681,9
22035257,4
23716568,6
23576454,5
21425803,4
22273818,14
21306639,6
23672760,6
23136218,18
21381337,26
23678445,9
22144532,13
23640772,6
21476091,12
23643508,3
23642125,31
24025961,13
21316844,7
24111930,5
21652320,30
21601878,1
22386321,7
21988958,3
21797621,2
23242218,7
24062892,13
22542940,9
23690452,5
23534894,14
22151603,15
22933561,9
23776967,21
23008343,12
21845106,4
21571554,11
21080263,4
23071272,9
21416365,10
22984001,4
23074926,22
22932320,14
23388505,18
23775220,7
23389444,12
21225259,2
23773980,7
23797642,13
21799354,6
21327694,6
23355612,7
22663287,5
23095421,9
22536807,7
22297193,6
21157377,10
22525960,13
22397120,2
21355508,15
23340789,4
23156952,9
21348452,9
23566783,7
21149416,7
22384247,10
22487197,9
21061750,30
21183227,5
23464209,15
24152948,4
23627538,5
23060695,5
23653969,13
22223418,37
22230329,2
23657082,20
21475367,14
22170726,2
21670921,5
21582056,9
22036356,4
21845076,2
22562412,11
21957900,2
23939834,7
21186363,16
21514620,3
22869304,10
23527065,6
21186120,8
21601062,3
21652149,6
23167086,5
21839314,7
22671336,10
23445932,5
23487604,15
21982822,6
23544209,3
23465922,11
23444878,14
22985399,12
21391175,16
21753060,7
22472398,11
23369444,25
23204982,19
22949288,7
23004847,2
21981936,5
24096327,4
22729462,5
23611907,21
22284261,6
21172159,13
21702365,10
23142799,8
21648290,5
23352199,12
23233874,17
23926097,5
22111342,2
22151551,1
23867052,10
23775044,8
22423669,4
21795656,1
21982128,2
22958568,4
22282840,37
23273723,19
23889263,5
23864558,6
23773697,7
23709283,7
21672658,9
22955322,6
21325248,6
22546859,4
22305087,2
23157337,19
21584076,10
23981957,10
23013529,7
22423634,3
23190775,5
21492170,8
22251623,9
22601084,5
22784470,21
21239539,6
22417488,10
22392577,9
21426444,44
21397215,20
22051908,10
23846198,3
23891453,8
22104663,5
21130196,4
21582464,4
21384825,13
23818680,5
23005244,22
21085506,8
23479194,5
21873371,6
21997511,1
22397658,25
23818117,8
22404366,18
24084287,7
22694730,16
23549038,8
24084137,6
23220436,16
23989891,7
23986374,4
23944406,7
23953490,10
23994033,12
23471280,15
24118926,15
23871242,3
21667384,2
23994545,7
22197077,5
23921203,8
23979195,6
23916916,7
22995456,8
21964281,7
23911457,14
23677591,16
23111807,6
23974520,5
23973986,11
23665678,6
23988897,13
22986454,16
22372686,4
22725235,2
21822170,10
23048627,9
21929570,5
23177580,7
23889469,10
21586378,18
24138956,4
24133051,12
24055192,7
24134026,9
23407021,6
23701209,9
23923123,7
21947691,2
24026387,5
23923559,12
23905803,9
23906426,13
22902361,6
23933634,27
21525858,2
21508671,2
21330140,10
21956640,7
23123015,10
21413009,11
22036992,2
22423311,3
21272361,5
23085437,7
23978222,11
21196139,20
23202365,13
23619429,5
23982846,17
23086895,8
22732430,7
22739010,8
23432240,3
23429262,8
21378221,4
21917902,6
22016941,8
22381785,23
22088294,4
23710845,6
23861855,10
22306563,2
21897052,12
23728038,6
23145625,6
23867682,8
23889362,26
22551668,3
23721289,23
23693529,12
23695654,11
23145302,6
23706416,10
23523389,8
23901450,7
23917360,11
23948804,4
24005610,6
24073991,9
22209379,1
21855995,3
22277996,11
22083966,4
22173038,12
23885456,9
24097210,9
21781886,4
22964168,13
23041748,7
23892952,4
23523744,7
22311008,4
23536159,15
23948132,6
21270087,37
22580094,2
23572557,10
23407914,4
22037976,1
23026076,13
23185330,7
23221160,8
22423531,13
21437260,13
23939059,7
23901253,4
24126088,4
23058385,11
24118039,3
24120033,6
23063943,7
23227313,10
23059134,6
24105519,19
22585661,10
21621111,33
21505571,13
22404921,11
24199280,3
24038755,4
23055127,9
21969310,5
23334375,8
24108114,7
23171343,18
23955603,10
23953236,5
24144019,7
23148011,9
23037271,5
23008920,25
22663487,5
22931329,11
23929518,5
22619887,10
24190485,7
23946590,13
21984425,2
23850744,7
23811381,7
23850007,8
22043342,12
23065753,11
23817446,9
23807963,9
23818219,4
23895796,6
23869357,8
23861845,12
24105601,11
23424655,6
22959511,3
23893889,7
21525581,13
23149186,5
23149504,4
24124646,7
24105338,4
22382165,2
24118479,9
23394793,8
24141881,4
24124239,5
24202547,5
24193161,4
24057084,6
24106012,4
21287026,6
24107746,8
23872808,3
23917553,3
21931927,1
23964755,8
23937992,9
23112748,14
23954694,6
22397802,5
23247382,10
22019518,4
23660097,5
23955500,12
23008582,6
23070974,9
23112800,6
23064567,12
23636798,10
21947187,1
21895642,3
23160443,16
23756961,7
22245604,2
21887893,5
23650391,8
21789225,5
23199113,8
22240158,1
24179153,5
23231373,13
21197044,6
21261253,20
23750526,3
22157427,6
23765258,9
22278984,9
23136388,23
23695073,6
23126344,6
21169317,10
23320270,8
21194235,13
23204105,9
23330621,12
21764463,12
23689213,12
23227902,11
23764674,10
23764659,11
23721294,17
23763776,8
22704451,9
22995816,9
23687791,8
24105747,5
23553962,14
23736133,15
22327176,32
23557062,5
23548991,17
23203154,7
21385736,4
23104874,4
22051157,8
22236293,3
24148693,7
23203907,12
22599733,4
22767749,11
22978628,6
23135015,7
21943463,20
23738474,7
23686952,11
23723441,31
23215686,11
23687905,6
23334076,18
22638032,5
21553951,17
23988916,5
22157238,5
22537260,4
23975827,5
23986477,7
21833730,3
24080157,9
24119218,4
21844666,16
23899324,7
24118485,11
23046874,16
24097121,4
22451623,8
22281685,6
24054571,12
21742234,6
23111779,23
21501663,9
24137270,4
21872981,2
23077319,22
23707676,10
24135609,6
23709770,8
23077770,5
24001500,8
24000306,11
23197512,10
23706986,17
24077092,4
24028299,14
24017669,20
23040766,8
24084618,4
24085994,7
24053673,6
24131202,10
24130120,8
23424064,6
24084585,5
21541823,4
23507119,13
23406638,9
23411445,11
22036426,2
24040401,11
23537932,11
21380706,2
24141613,8
24147995,7
23057337,5
24201473,4
24142446,5
23224081,8
23113426,5
22522426,6
23114117,21
21452274,17
22198286,26
21493734,4
23142089,6
23014588,15
21775473,7
21283267,6
23129515,12
22479581,7
22131781,2
23879416,11
23879035,5
21298658,9
24026037,7
23053728,11
23054645,21
23638715,5
24157632,5
24157599,5
23691613,6
24072363,5
23253929,9
23057384,4
24064677,6
24029152,6
23954920,12
23856958,5
23882644,6
23918257,4
23945923,6
23214436,9
22113292,4
22725565,6
21726201,22
21472577,13
23815785,10
21799377,10
22313872,1
23816619,7
23601116,6
23911563,15
22702736,7
23063380,11
23884875,6
23848692,5
23883362,18
22586926,5
23977510,6
23995367,17
23076466,7
21168326,4
23226862,11
23934925,13
23861792,20
23151029,3
23910523,7
23958967,9
22756976,8
22348812,28
23189075,16
22533120,26
22081539,5
23946221,5
21394576,1
23953166,7
23918832,8
23999813,9
23071496,11
23997216,8
24029265,6
23973598,6
23988327,8
23750953,6
21467478,2
23839631,7
24117575,13
22982865,9
23844228,12
21535712,24
23791742,15
24037908,4
23226908,17
23162441,8
23834237,6
23679770,7
21314545,2
23664949,13
23618820,9
23961406,19
23821064,16
23960851,6
24002090,8
23617073,8
23331849,29
23411982,6
23856136,6
24104352,7
24145328,5
23634636,4
23854574,15
23773742,11
23727061,5
23245509,8
21236437,10
23725444,6
24097785,5
23738060,5
24020287,7
23718983,14
23037135,16
24180789,6
24183882,4
23990161,10
22631402,5
23037994,20
24182650,3
22282033,3
24020815,11
22467860,26
24186933,5
24191115,5
24166453,11
21507430,11
23114587,5
23451976,9
23231337,34
24001342,7
22577405,3
21305441,7
23071259,10
23689267,4
22952663,6
23958607,4
21245821,3
21783514,10
24164572,11
22921196,10
24046651,7
21248465,7
24028416,5
23925656,7
23959218,11
23215546,12
23777736,9
23965290,5
23986614,7
23974563,11
23691967,11
24156290,8
23727965,8
22061514,6
21442132,13
23794475,9
23741014,11
23767086,7
21392802,4
24063833,4
24060746,6
23729912,10
23837337,8
23834179,6
24153802,10
24091223,24
23691950,16
24064902,5
23684568,3
24281536,4
24285494,4
23830422,7
24092723,6
24280577,6
24282058,4
24282233,7
24284336,4
24277868,3
24285772,5
23167838,21
23633734,7
23682070,15
24106914,4
21555691,2
23673924,6
23675201,11
21883919,6
24183028,3
24161316,6
24166333,7
24148091,10
23807515,13
23814950,3
24115634,9
24117741,7
24114513,6
24095797,7
24181472,7
23839576,12
24111965,8
24124471,4
24000138,9
24161797,6
23823903,5
24164870,10
23769433,5
23785144,11
23872589,10
23923996,5
22151147,7
23391844,16
24018203,6
23933884,10
23650987,6
23798712,14
23674494,8
24071367,7
24095287,6
24111581,11
21246254,3
21295187,40
23258973,4
24065603,18
24068748,6
22833294,6
24090777,5
24066316,12
23930289,3
24067777,8
23226860,3
23509569,5
22899879,24
23857297,6
23374906,23
23924552,5
21651832,16
23773203,6
22732959,20
23894320,10
24091549,7
24141192,4
21312374,8
23936422,6
21287038,8
23664965,8
24200739,3
23692762,6
23755191,9
24148651,6
23663006,11
24034148,6
24037817,5
24035966,10
22162413,3
21895757,10
23012127,13
24216262,3
24067017,6
24216223,18
24204174,11
24203147,5
24219817,4
24206141,3
24217940,5
24208941,3
24222248,5
24213174,3
24238077,6
24222284,5
24228090,7
24240692,4
24226128,11
24224800,3
24224884,6
24224948,4
24247681,5
23695166,7
24235190,15
24252216,13
24241759,6
24268952,5
24261505,5
24268150,10
23897284,6
24229309,5
24228472,6
24228978,9
24259472,2
24228952,17
24269028,10
24267762,6
24268737,10
24231323,9
24274600,6
24233197,5
24255802,3
24253273,10
24266165,3
24228331,5
24253026,3
24255975,8
24257178,6
24239398,6
24239107,7
24215929,5
24296359,4
24276810,3
24253375,6
24216542,6
24300607,3
24309435,6
24300090,7
24301810,3
24304175,4
24296084,3
24306446,3
24296148,4
24309338,6
24309676,5
24301411,6
24327533,3
24327381,5
24331143,4
24336327,3
24327277,2
24324057,3
24316603,3
24316704,4
24317659,4
24317470,5
24320030,5
24315893,4
21802953,24
21485151,13
21499835,16
21570177,25
22173883,3
21163837,23
22375073,24
22190222,2
22171203,3
21159481,15
22269475,6
22445896,5
22677514,10
22751043,10
22694031,9
22153395,9
22819630,11
22819669,7
22815776,14
21781756,19
21181747,1
21135166,2
22750572,8
21713244,8
21858348,36
21488797,9
22673344,3
21404018,7
23259835,8
21461724,17
21650791,2
22453376,6
21952477,6
22817477,6
22852294,6
22132617,3
22851915,7
21635664,8
22850307,21
22852462,12
22644552,10
21431759,19
22802262,4
22848974,5
22561659,10
23281032,9
21671919,13
21479701,3
21897326,5
22081213,4
22849116,14
21100871,20
22589533,1
22849784,15
22153041,13
22385598,3
22045577,2
22848605,7
21818013,11
21693660,22
21916449,2
22808332,8
21342176,11
22770314,7
21320081,29
22849432,12
22528487,8
22901264,6
21710604,5
22553540,6
21281537,10
22065577,23
21902787,2
22199583,15
22358530,6
21435834,2
21877874,47
22551993,10
22031135,2
22677050,15
22307644,1
21217147,1
22849625,14
21645823,19
22268853,5
22692770,14
21190168,19
22569241,3
22793288,9
21613647,3
22779459,10
23308815,15
21276944,28
21323226,3
21709817,7
22316579,7
22567957,4
22490867,9
22589198,15
22662263,15
21250032,5
21051180,4
21562272,7
22089118,18
21419369,4
21672281,10
21689021,14
21636159,3
22197753,9
21309769,15
21233502,5
21453682,15
21980006,11
21186840,3
21068041,40
22789223,23
21518293,12
21988784,3
21539891,6
22398735,13
21858510,6
22436640,5
21340036,8
22814884,21
22473358,4
21142187,8
22300729,3
21359562,5
22317489,3
22458029,1
22151020,7
22941418,46
21174731,29
22804638,4
22813008,9
21529821,10
21062166,19
22438329,7
21610016,4
22182420,4
21571226,3
22231864,3
22111114,8
22397679,8
22637202,4
22526454,23
21763293,8
21676887,28
22040365,4
22814007,14
22809064,4
21078802,4
22803003,5
22787109,6
21899820,15
22273832,2
21604743,10
22746437,29
22539396,6
21822584,7
22710130,24
21519959,18
21750650,5
22453926,6
21977715,5
21166281,8
22535196,1
21755484,4
22249513,6
22597167,3
21832882,2
21340594,3
22082753,2
21877731,5
