CUSTOMER_WID,INTERACTIONS_NUM
309960285,65
309960691,44
309960796,121
309960797,40
310788371,31
310788484,113
310788600,195
310788689,144
310788941,102
310789020,136
310789357,53
310789375,174
310789377,69
310789598,90
310789686,168
310789800,56
310789814,205
310789823,56
310789902,3
311622423,26
311622549,196
311622854,118
311623294,112
311623500,14
311623623,104
311623727,152
312450911,45
312451024,146
314115357,107
314115358,79
314115359,51
314115387,117
314115462,61
314115589,92
314115690,64
314115904,106
314115927,128
314115928,106
314116004,111
314116328,17
314116653,164
314116659,32
314951623,38
314951727,13
314951935,209
314951943,52
314951944,47
314952367,14
314952613,63
314952793,98
314952898,14
314952901,13
314952917,49
314953014,58
314953108,73
314953113,46
315786939,53
315786940,81
315787008,65
315787022,33
315787116,1
315787129,107
315787226,127
315787277,85
315787301,68
315787346,65
315787503,128
315787521,99
315787552,48
315787732,13
316616842,72
316617060,79
316617392,86
316617412,93
316617512,55
316617577,74
316617608,63
316617654,154
316617740,61
316617781,89
316617890,126
317445037,144
317445791,55
317446525,94
318285501,53
318285721,73
318285722,1
318285723,58
318286048,76
318286262,52
318286476,55
318286478,84
319947414,55
319947493,64
319947711,40
319947832,43
319948157,146
319948347,64
320782550,60
320782770,57
320782876,62
320783098,167
320784071,59
321618395,112
321619149,163
321619798,99
321620015,60
322455552,1
322463436,3
322464075,51
323295383,41
323295918,89
323296336,99
324135066,62
324135281,43
324135612,71
324135613,38
324135697,55
324135937,57
324136035,56
324136253,37
324136566,139
324136574,88
324136576,51
325802748,165
325802757,42
326638819,41
326639478,48
326639897,64
326640034,89
326641898,139
326641902,25
326641903,47
326642211,48
326642518,188
326642531,73
326642638,2
326642749,49
326642848,59
326643160,62
326643173,59
326643268,28
326643276,154
326643379,43
326643382,13
326643483,33
326643488,59
327485572,31
327485589,64
327485671,107
327485916,83
327485921,224
327486112,100
327486117,64
327486118,84
327486337,68
327486351,146
327486436,104
327486559,40
327486670,42
327486983,52
327487109,46
328317542,51
328317543,56
328317653,73
328317755,50
328317876,281
328317975,84
328318196,68
328318329,41
328318330,64
328318537,97
328318852,48
328329884,37
328330418,71
328330839,63
328330840,66
328330935,42
328331153,118
328331356,43
329165688,78
329169530,62
329169634,66
329169955,62
329170282,56
329170392,28
329170399,109
329170501,113
329170509,123
329170610,89
329170826,60
329170835,73
330009268,48
330009280,96
330009386,68
330009387,59
330010680,114
330010686,63
330010790,46
330010902,45
330853460,119
330853568,45
330853794,95
330853885,34
330853893,59
330854089,102
330854105,62
330854423,41
330854632,56
330854639,95
330854768,47
330854990,2
330854991,33
330855081,103
331692956,66
331693279,63
331693357,66
331693455,79
331693576,47
331693687,118
331694004,99
331694208,107
331694216,64
331694538,47
332538826,49
332538930,127
332539029,180
332539388,42
332539672,65
332539681,51
332539891,89
332539999,68
332540137,197
332540427,3
332540437,92
332540442,126
333394220,84
333394434,49
333394530,1
333394554,55
333394776,103
333394865,60
333394965,74
333394983,4
333395079,50
333395393,31
333395416,109
333395513,4
333395537,59
334240899,65
334241125,40
334241557,83
334241887,49
334241888,39
334246094,39
335082827,109
335083052,78
335083271,67
335083590,105
335083704,67
335083921,3
335084031,76
336789271,44
336789397,54
336789483,112
336789717,56
336789908,99
336790023,182
336790563,73
337647307,125
337647445,83
337647615,91
337647704,70
337647718,71
337647720,94
337647729,41
337648020,67
337648021,142
337648112,92
337648130,43
337648326,54
337648332,63
338502001,2
338502430,51
338502432,119
338502647,68
338502755,175
338502868,54
338502884,28
338502975,48
338503085,109
338503192,48
338503207,73
338503301,54
338505878,57
339354811,59
339354933,30
339355022,92
339355137,50
339355147,93
339355240,58
339355241,37
339355342,118
339355352,65
339355364,72
339355456,53
339355782,99
339355788,40
339355790,37
339355791,44
339355882,46
339356199,73
339356203,49
340214947,41
340220439,342
340220544,39
340220861,44
340220958,100
340220964,44
340221289,53
340221412,52
340221510,64
340221601,49
340221719,75
340221918,54
341076315,40
341076316,52
341076423,44
341076527,151
341076746,131
341077157,141
341077165,32
341077477,42
341077795,132
342768436,57
342768541,98
342768660,48
342768864,54
342768871,78
342768982,45
342769201,61
342769210,45
342769413,58
342769736,54
342769858,28
342769960,132
342769963,171
342770078,66
343621973,72
343622082,40
343622302,110
343622519,57
343622948,41
343622954,43
343623404,33
343623614,1
343624148,41
344473255,40
344473267,1
344473371,68
344473464,62
344473572,43
344473590,42
344473594,200
344473674,228
344473683,90
344473687,159
344473801,39
344473907,210
344474013,42
344474014,127
344474126,45
344474556,84
344474652,98
344474656,78
345324139,31
345324361,29
345324454,61
345324675,60
345325101,53
345325421,127
345325747,44
346176357,71
346176539,96
346176783,131
346176788,91
346176789,42
346176883,95
346176988,40
346177333,42
346177435,77
346177525,213
347028529,51
347028635,194
347029276,44
347029282,94
347029390,52
347029934,54
348729976,163
348730146,60
348730569,60
348730585,75
348730886,183
348730888,45
348730894,93
348730902,31
348731013,54
348731101,98
348731117,48
348731227,97
348731317,66
348731447,77
348731526,14
348731736,45
348731737,38
348731874,46
348731949,56
349585370,69
349585479,118
349585898,124
349586148,247
349586455,47
349586465,61
350436996,68
350437134,77
350437229,2
350437331,167
350437342,46
350437350,7
350437551,50
350437888,38
350437979,25
350437990,54
350438073,1
350438102,119
350442892,32
350443111,41
350443533,93
351293059,35
351293166,86
351293444,12
352148767,41
352149090,30
352149206,51
352149295,144
352149405,40
352149740,31
352149856,33
352150159,33
352150171,25
352150264,67
353001149,17
353002329,30
353002428,47
353002646,34
354708829,17
354708860,18
354709171,63
354709464,28
354709571,23
354709802,125
354709879,5
354709889,51
354710026,16
354710326,31
354710341,25
354714246,50
355571160,80
355571275,66
355571505,54
355571804,3
355571941,86
355572021,63
355572239,40
355572243,115
355572447,53
355572558,24
355572663,20
355572675,47
358138875,49
358139100,126
358139214,6
358139312,30
358139522,32
358139523,91
358139645,60
358139752,22
358139968,31
358140068,19
358140170,63
358140171,15
358140290,38
358140298,22
359002679,18
359003003,57
359003004,33
359003103,14
359003216,6
359003430,35
359003646,20
360713217,19
360713218,58
360713221,74
360713648,28
360714077,23
360714517,8
360714825,21
360715386,119
360715606,41
360715825,31
360716045,21
360716141,223
360716344,68
360716567,12
361573968,49
361574175,19
361574179,39
361574307,52
361574822,32
361574825,5
361574932,92
361574956,42
361575036,38
361575052,51
361575053,94
361575058,82
361575067,47
361575284,40
361575285,25
361575388,87
361575467,138
363288968,84
364150066,74
364150382,101
364150401,160
364150579,47
364150580,77
364150718,23
364150915,44
364151023,33
364151024,62
364151264,99
364151267,49
364151785,7
365016472,4
365016688,31
365016795,39
365017114,26
365017121,24
365017434,53
365017441,55
365017534,16
365017644,67
366729688,56
366732318,47
366733262,122
366733678,1
366734000,165
367595677,15
367595679,103
367595778,37
367595888,109
367595918,21
367595994,23
367596223,72
367596233,41
367596246,15
367596331,65
367596551,137
367596769,51
367596996,24
367597085,24
368470873,118
368471088,5
368471729,9
368471840,35
368471947,20
368471962,48
368472343,23
368472781,97
368472887,27
368473002,8
368473663,35
369338889,68
369338978,99
369339199,16
369339752,83
369339835,16
369340139,43
369342100,38
369342204,17
369342209,11
369342210,29
369342313,21
369342529,36
369342746,142
369342972,35
369343076,23
369343077,62
369343297,3
369343304,32
369343391,150
370201873,28
370205541,22
370205595,22
370205596,22
370205706,78
370205761,82
370205867,21
371949224,32
371950312,17
371950916,49
371950917,82
371951293,12
371951313,66
371951457,17
372829097,11
373704873,45
373705040,49
373705048,49
373705081,27
373705260,63
373705277,68
373705295,6
373705306,121
373705412,116
373705505,30
373705520,67
373705630,134
373705806,7
373705810,26
373706243,61
373706266,27
373706342,129
373706365,14
374574893,123
374574900,48
374574953,74
374575225,100
374575226,24
374575663,149
374575877,45
374575981,21
374576040,57
375442842,52
375443796,93
375443865,32
375443902,25
375443907,266
375443983,6
375444016,158
375444017,39
375444121,61
375444122,91
375444235,133
375444297,22
375444344,253
375444345,25
375444457,68
375444458,14
375444670,7
375444777,76
375445210,91
375445318,95
375445429,36
375445432,23
377201579,156
377202021,211
377202959,138
377203021,20
377203045,17
377203142,55
377203347,23
377203389,1
377203551,53
377203558,50
377203619,174
377203624,129
377203714,83
378083864,99
378083915,62
378083958,47
378083960,122
378084135,18
378084136,41
378084183,152
378084244,84
378084420,7
378084455,55
378084477,22
378084521,50
378084564,45
378085194,149
378959692,43
378959800,47
378959896,34
378959897,85
378959941,60
378960111,40
378960114,37
378960123,76
378960663,29
378960673,31
378960911,66
378960918,146
378961099,65
378961102,39
378961211,157
379847170,38
379847211,21
379847225,42
379847334,80
379847388,34
379847391,29
379847491,26
379847502,58
379847605,27
379847776,153
379847884,6
379847923,53
379847941,66
379851561,35
379852641,46
379852650,33
379852747,47
379853174,96
379853179,23
380722079,52
380722083,57
380722087,4
380722299,54
380722757,47
380722974,21
380723079,82
380723308,22
380723501,81
381596680,30
381596793,36
381597213,68
381597424,25
381597982,33
383343657,83
383343865,189
383343876,19
383343981,236
383344284,26
383344538,121
383344539,23
383344639,40
383344702,6
383344826,15
383344849,111
383344861,62
383344932,25
383344972,55
383345048,77
383345154,22
384222994,64
384223000,73
384223101,35
384223222,21
384223224,93
384223444,39
384223513,116
384223514,106
384223678,12
384223782,53
384223884,80
384223983,25
384224005,4
384224118,29
384224436,60
384224545,27
384224649,38
384224662,4
384224667,42
385100179,70
385100284,26
385100417,18
385100502,4
385100715,26
385100831,48
385101061,31
385101146,33
385101354,18
385101363,59
385101692,41
385101710,127
385101801,31
385101820,90
385102988,45
385978180,107
385978184,37
385978313,1
385978725,27
385978755,86
385979166,65
385979174,32
385979298,52
385979303,46
385979504,8
385979527,12
385979606,36
386857952,49
386857961,86
386858176,17
386858400,58
386858410,34
386858925,43
386859150,74
386859164,23
387735333,1
387735446,32
387735659,57
387735983,61
387735988,79
387736090,24
387736940,138
387736943,21
387737911,72
387738136,72
389492884,4
390365516,56
390365616,57
390365819,33
390365918,61
390365919,33
390366022,38
390366028,4
390366125,35
390366136,90
390366226,65
390366331,28
390366440,51
390378824,39
390378886,32
390378905,34
390378985,98
390379086,52
391251202,21
391251232,33
391251448,47
391251745,22
391251759,51
391251773,115
391252164,154
391252404,58
391252427,59
391252607,21
392136322,82
392136499,30
392136519,27
392136542,93
392136856,57
392136944,9
392137080,50
392137152,115
392137298,75
392137377,44
392137390,29
392137402,18
392137419,67
392137515,28
392137603,32
392137695,31
392137724,59
392137826,58
392137846,5
392137852,1
394780804,45
394780992,61
394781005,22
394781098,28
394781304,101
394781315,106
394781411,230
394781504,48
394781594,7
394781605,24
394781699,27
394781808,57
394781821,270
394781834,225
394781902,23
394781907,122
394781914,28
394781936,52
394782374,17
395663853,42
395663854,8
395664073,52
395664183,55
395664184,77
395664611,4
395664618,32
396546851,131
396546881,200
396546955,18
396547196,33
396547308,36
396547506,19
396547631,43
396548041,30
396548055,57
396548275,8
396548377,117
397434982,5
397434983,40
397434988,155
397434990,19
397435419,11
397435512,73
397435522,6
397435530,10
397435531,43
397435590,8
397435594,80
397435753,136
397435754,45
397435845,22
397435948,5
397436037,43
397436070,109
397436081,46
398322393,6
398322401,60
398322505,100
398322606,30
398322711,57
398322786,71
398322787,184
398322907,62
398322908,30
398322918,74
398322931,66
398323006,41
398323148,23
398323226,138
398323359,19
398323365,22
398323665,35
398323677,47
398323770,51
398323906,63
398323913,154
399211155,23
399211315,33
399211318,52
399211325,60
399211377,40
399211383,25
399211481,29
399211491,118
399211502,31
399211503,45
399211589,20
399211749,4
399211750,32
399211780,38
399211907,28
399211911,122
399211917,42
399211942,84
400101458,27
400102023,27
400102041,7
400102092,9
400102133,60
400102217,28
400102232,13
400102347,52
400102432,60
400102440,51
400102569,46
400102887,28
400987111,27
400987222,2
400987425,42
400987442,77
400987550,91
400987551,29
400987663,131
400987874,100
400988527,75
402761725,1
402761746,23
402761845,6
402761867,18
402762069,45
402762079,70
402762182,36
402762290,88
402762505,99
402762506,71
402762599,39
402762626,21
402762937,151
402763131,28
402763374,30
403653176,31
403653398,74
403653731,4
403653845,45
403654046,41
403654058,110
403654152,97
403654282,59
403654368,43
403654704,33
404544447,68
404544449,102
404544492,129
404544501,5
404545472,30
404545498,3
404545553,34
404545623,36
404545642,60
404545732,25
404545733,32
404545752,75
404545796,71
404545880,14
404545907,26
404545916,38
404545952,28
404545953,34
404545963,36
404545980,147
404545982,72
404546067,24
404546068,30
404546115,31
404546124,102
405436204,4
405436324,5
405436439,72
405436540,74
405436655,94
405436656,39
405436658,34
405437304,37
405437305,5
405437405,97
405441512,53
405441620,5
405441680,113
405441755,26
406328729,30
406328832,18
406328846,60
406328946,2
406328947,88
406328951,62
406329062,72
406329276,102
406329368,41
406329492,23
406329599,95
406329610,23
406329615,58
406329715,28
406329825,122
406330257,55
407225476,20
407225697,4
407225709,81
407225815,15
407225911,138
407226019,56
407226023,5
407226025,249
407226029,100
409017214,108
409017239,20
409017563,185
409017651,20
409017785,53
409018546,11
409018661,60
409907552,4
409907562,27
409907593,31
409907917,52
409908221,22
409908329,73
409908765,25
409908887,79
409908892,5
409908938,4
409909013,30
409909019,41
409909028,146
409909079,30
409909087,39
409909093,7
409909131,90
409909141,62
409909142,41
409909192,22
409909219,129
409909220,30
409909246,34
410809868,27
410810005,104
410810125,27
410810310,8
410810328,33
410810329,81
410810443,5
410810654,32
410810655,4
410810665,17
410810775,48
410810846,135
410810881,43
410810882,31
410810883,48
410810978,81
410810979,53
410810994,31
411704183,23
411704246,62
411704343,31
411704344,109
411704430,103
411704565,6
411704995,11
411705014,96
412596880,49
412597191,23
412597306,46
412597628,61
412597758,43
412597976,83
412598065,29
412598066,4
412598197,28
412598308,67
412598414,45
412598497,18
412598522,10
412598523,64
413496496,94
413496499,30
413496608,1
413496716,80
413496946,66
413497054,29
413497272,9
413497392,30
413497722,36
413498674,42
415290044,156
415290824,53
415290832,52
415291039,5
415291040,1
415291052,49
415291149,111
415291257,30
415291691,50
415291706,73
415293579,91
415293580,16
415293795,11
415293911,65
415294114,47
415294126,33
415294133,33
